#xpositions	 ypositions
0.25879	 0.20752
0.28435	 -0.31998
0.19484	 -0.09462
0.74174	 0.11380
0.25128	 0.06211
0.24798	 0.11643
0.65267	 -0.05192
0.40131	 0.48130
0.34588	 -0.41006
0.10311	 -0.36301
0.38920	 0.47784
0.22629	 0.07475
0.67034	 -0.23230
0.29745	 -0.56858
0.21709	 0.27354
0.45681	 -0.46036
0.06999	 -0.25104
0.30219	 0.45966
0.56084	 0.15968
0.32816	 0.50536
0.48617	 0.23499
0.24124	 0.23059
0.80383	 0.16667
0.77102	 -0.03498
0.26019	 0.12272
0.08976	 -0.30646
0.41866	 -0.11517
0.15790	 -0.60125
0.53607	 0.28174
0.08936	 -0.19664
0.35179	 -0.30662
0.55516	 0.04000
0.14256	 -0.48062
0.21830	 0.19595
0.12097	 0.78071
0.51587	 0.31910
0.91277	 -0.07052
0.61478	 -0.04233
0.47075	 0.47728
0.25837	 -0.54702
0.23405	 -0.47415
0.06710	 0.36241
0.14233	 0.54117
0.30520	 -0.14819
0.37078	 -0.18903
0.49178	 0.17347
0.40681	 -0.18565
0.37297	 0.06487
0.83784	 0.05393
0.26718	 0.42289
0.57262	 0.02632
0.39950	 -0.33993
0.16425	 0.54664
0.43236	 0.03539
0.45550	 0.24909
0.25560	 0.10459
0.18776	 -0.36805
0.62302	 -0.16513
0.11499	 0.06673
0.54377	 -0.08054
0.45569	 0.10576
0.09900	 0.23896
0.15487	 -0.72691
0.24518	 -0.27980
0.67256	 0.24194
0.30811	 0.25974
0.54890	 -0.11022
0.30538	 0.57227
0.07736	 0.10229
0.19501	 0.70962
0.40113	 0.07888
0.08554	 0.59643
0.10810	 0.46375
0.09672	 0.78002
0.06427	 -0.09497
0.38421	 0.33916
0.10362	 -0.28970
0.55810	 -0.31516
0.26036	 0.02583
0.07848	 -0.09225
0.07817	 -0.68832
0.83945	 0.11384
0.82251	 -0.03666
0.32065	 -0.11182
0.88955	 0.01047
0.06199	 -0.56181
0.67821	 0.04270
0.07388	 0.47392
0.26462	 -0.26269
0.73991	 0.03663
0.53856	 -0.31143
0.11645	 -0.50251
0.80237	 -0.13503
0.78304	 0.08762
0.06683	 0.58679
0.05754	 0.08956
0.08229	 -0.25831
0.42004	 0.47480
0.85154	 0.08087
0.58301	 0.08669
0.12757	 0.64279
0.10839	 0.26955
0.12254	 0.50988
0.31211	 0.01465
0.65869	 -0.25262
0.25872	 0.59673
0.70001	 0.07007
0.20663	 -0.35882
0.91579	 -0.04648
0.28367	 -0.47449
0.20231	 -0.51592
0.40664	 -0.47298
0.49117	 0.33573
0.10180	 -0.26945
0.30343	 0.35901
0.68831	 -0.12770
0.35432	 0.37395
0.21158	 -0.52314
0.17816	 0.02038
0.61265	 -0.16427
0.31021	 0.47009
0.05761	 -0.29113
0.15724	 -0.41742
0.15558	 0.66118
0.21667	 -0.20042
0.16748	 -0.53553
0.49416	 -0.35643
0.13400	 0.18390
0.11475	 -0.07329
0.59026	 -0.28890
0.08259	 0.20922
0.34424	 -0.06016
0.40532	 0.03339
0.27923	 -0.55107
0.48623	 -0.48800
0.35372	 -0.32663
0.69377	 -0.27726
0.28200	 0.41346
0.43245	 -0.09071
0.41612	 0.08126
0.45037	 0.12557
0.29199	 -0.07511
0.43291	 -0.14827
0.23225	 0.03543
0.45347	 0.28486
0.11339	 -0.60758
0.16598	 0.40933
0.63923	 -0.04417
0.36661	 -0.54973
0.12016	 -0.38503
0.39581	 -0.35259
0.39261	 -0.41094
0.20615	 0.35941
0.26251	 0.56737
0.06860	 -0.24549
0.64731	 0.11714
0.33939	 0.61602
0.07284	 0.29858
0.62644	 0.20601
0.18512	 0.15279
0.57503	 0.38836
0.52208	 0.07014
0.63242	 0.23039
0.46964	 0.25409
0.34299	 0.29529
0.19029	 0.54942
0.34610	 -0.08183
0.43913	 0.35195
0.21312	 -0.56578
0.28037	 -0.24934
0.56922	 -0.12324
0.36583	 0.34511
0.13504	 -0.43743
0.98806	 -0.00828
0.47955	 0.36890
0.33898	 0.14434
0.29447	 0.01502
0.28996	 -0.14996
0.41463	 -0.34506
0.45691	 -0.05473
0.40550	 -0.27203
0.38662	 -0.47878
0.68891	 0.21788
0.47970	 -0.34839
0.71727	 -0.08126
0.31312	 -0.54515
0.67540	 0.09771
0.59281	 0.30000
0.05249	 -0.72359
0.58384	 0.17678
0.89665	 -0.07188
0.41620	 -0.01422
0.57164	 -0.36673
0.11244	 -0.14851
0.63918	 -0.15344
0.28811	 0.60030
0.34388	 0.60210
0.47739	 0.34407
0.45552	 0.48801
0.08432	 0.83944
