0.000000	 0.062000	 2	 0.161290
0.062000	 0.124000	 3	 0.241935
0.124000	 0.186000	 68	 5.483871
0.186000	 0.248000	 1	 0.080645
0.248000	 0.310000	 2	 0.161290
0.310000	 0.372000	 2	 0.161290
0.372000	 0.434000	 5	 0.403226
0.434000	 0.496000	 3	 0.241935
0.496000	 0.558000	 5	 0.403226
0.558000	 0.620000	 2	 0.161290
0.620000	 0.682000	 8	 0.645161
0.682000	 0.744000	 1	 0.080645
0.744000	 0.806000	 1	 0.080645
0.806000	 0.868000	 5	 0.403226
0.868000	 0.930000	 1	 0.080645
0.930000	 0.992000	 5	 0.403226
0.992000	 1.054000	 2	 0.161290
1.054000	 1.116000	 1	 0.080645
1.116000	 1.178000	 1	 0.080645
1.178000	 1.240000	 3	 0.241935
1.240000	 1.302000	 1	 0.080645
1.302000	 1.364000	 1	 0.080645
1.364000	 1.426000	 9	 0.725806
1.426000	 1.488000	 3	 0.241935
1.488000	 1.550000	 5	 0.403226
1.550000	 1.612000	 3	 0.241935
1.612000	 1.674000	 1	 0.080645
1.674000	 1.736000	 4	 0.322581
1.736000	 1.798000	 0	 0.000000
1.798000	 1.860000	 2	 0.161290
1.860000	 1.922000	 1	 0.080645
1.922000	 1.984000	 0	 0.000000
1.984000	 2.046000	 2	 0.161290
2.046000	 2.108000	 7	 0.564516
2.108000	 2.170000	 3	 0.241935
2.170000	 2.232000	 4	 0.322581
2.232000	 2.294000	 2	 0.161290
2.294000	 2.356000	 5	 0.403226
2.356000	 2.418000	 3	 0.241935
2.418000	 2.480000	 2	 0.161290
2.480000	 2.542000	 2	 0.161290
2.542000	 2.604000	 3	 0.241935
2.604000	 2.666000	 3	 0.241935
2.666000	 2.728000	 3	 0.241935
2.728000	 2.790000	 0	 0.000000
2.790000	 2.852000	 3	 0.241935
2.852000	 2.914000	 2	 0.161290
2.914000	 2.976000	 2	 0.161290
2.976000	 3.038000	 1	 0.080645
