#xpositions	 ypositions
0.62482	 -0.81639
0.38978	 0.29295
0.51929	 -0.16237
0.65068	 0.65287
0.83983	 -0.91483
0.75192	 -0.66998
0.32577	 1.04728
0.71556	 -0.76093
0.33032	 0.75160
0.78626	 0.69617
0.16297	 -0.18356
0.54622	 0.35196
0.33203	 0.05514
0.65077	 -0.78706
0.49321	 -0.46794
0.19810	 -0.57881
0.31908	 -0.36454
0.66591	 0.51958
0.31980	 -0.82880
0.62062	 0.12043
0.63334	 -0.13893
0.28022	 0.76539
0.46455	 0.19622
0.63739	 -0.13344
0.86079	 0.27437
0.41726	 0.13560
0.55531	 -0.86487
0.40379	 0.03409
0.83049	 0.42817
0.57881	 0.69458
0.87240	 -0.73970
0.07410	 -0.89853
0.90236	 0.10037
0.74078	 0.89417
0.90533	 0.49064
0.50620	 0.07644
0.81583	 -0.38297
0.84634	 0.53090
0.49445	 -0.02925
0.15022	 -0.31414
0.93875	 0.36102
0.60264	 -0.37080
0.51271	 -0.80741
0.80804	 0.04912
0.63706	 -0.76531
0.37980	 0.73940
0.65865	 -0.34557
0.61984	 0.53654
0.07740	 -0.05933
0.29841	 -0.10382
0.59772	 -0.15587
0.22051	 -0.11868
0.86574	 -0.75553
0.13543	 -0.06102
0.19890	 -0.42483
0.79612	 -0.98491
0.48332	 -0.09050
0.13711	 -0.56702
0.78920	 0.95912
0.21026	 0.27244
0.23988	 -0.04468
0.90015	 -0.03291
0.72382	 -0.12651
0.29422	 -0.91773
0.36725	 -0.29248
0.93854	 0.18143
0.07873	 0.53307
0.77265	 1.00619
0.54180	 0.87182
0.42030	 0.99056
0.60207	 0.48815
0.26937	 0.58335
0.57775	 -0.06233
0.49560	 -0.12715
0.34509	 1.03170
0.75727	 -0.92034
0.73527	 -0.36636
0.45364	 -0.13921
0.41676	 0.64562
0.29252	 -0.98170
0.25256	 0.82452
0.63854	 0.46523
0.92649	 -0.30671
0.08081	 -0.63970
0.69730	 0.96400
0.93397	 0.70636
0.46716	 -0.35891
0.53414	 0.20780
0.29507	 0.78773
0.79877	 0.84775
0.28206	 -0.32520
0.76423	 0.60774
0.41199	 0.14053
0.60176	 -0.85782
0.92245	 -0.93027
0.45642	 -0.88178
0.11666	 -0.41474
0.64730	 -0.41259
0.24197	 0.21767
0.22103	 -0.25737
