#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 -0.0185	 -0.92648	 0.0348	 0.86247	 0	 0
0.019998	 -0.0052	 -0.13034	 0.0579	 0.72392	 0	 0
0.029997	 0.0169	 0.28151	 0.0800	 0.66420	 0	 0
0.039998	 0.0330	 0.41292	 0.0920	 0.56817	 0	 0
0.049998	 0.0229	 0.22859	 0.0983	 0.48891	 0	 0
0.059998	 0.0361	 0.30116	 0.1029	 0.42326	 0	 0
0.069998	 0.0558	 0.39847	 0.1261	 0.43916	 0	 0
0.079998	 0.0703	 0.43962	 0.1376	 0.41453	 0	 0
0.089998	 0.0705	 0.39169	 0.1659	 0.44702	 0	 0
0.099998	 0.0732	 0.36619	 0.1877	 0.45583	 0	 0
0.010000	 0.0364	 1.81899	 0.1325	 3.28054	 0	 0
0.020000	 0.0294	 0.73585	 0.1507	 1.87293	 0	 0
0.030000	 0.0299	 0.49768	 0.1743	 1.44499	 0	 0
0.040000	 0.0285	 0.35639	 0.1836	 1.14264	 0	 0
0.050000	 0.0429	 0.42946	 0.1909	 0.94545	 0	 0
0.060000	 0.0347	 0.28921	 0.2085	 0.86392	 0	 0
0.070000	 0.0455	 0.32485	 0.2260	 0.79974	 0	 0
0.080000	 0.0387	 0.24216	 0.2362	 0.73349	 0	 0
0.090000	 0.0455	 0.25295	 0.2627	 0.72402	 0	 0
0.100000	 0.0413	 0.20639	 0.2893	 0.71910	 0	 0
0.110000	 0.0598	 0.27165	 0.3058	 0.68698	 0	 0
0.120000	 0.0776	 0.32339	 0.3422	 0.70037	 0	 0
0.130000	 0.0781	 0.30021	 0.3620	 0.68446	 0	 0
0.140000	 0.0882	 0.31507	 0.3760	 0.65751	 0	 0
0.150000	 0.0860	 0.28655	 0.4092	 0.66965	 0	 0
0.160000	 0.1030	 0.32176	 0.4310	 0.65688	 0	 0
0.170000	 0.0855	 0.25153	 0.4393	 0.63527	 0	 0
0.180000	 0.0947	 0.26302	 0.4488	 0.61090	 0	 0
0.190000	 0.0897	 0.23604	 0.4738	 0.61285	 0	 0
0.200000	 0.0906	 0.22641	 0.4926	 0.60553	 0	 0
0.210000	 0.1107	 0.26367	 0.4975	 0.57767	 0	 0
0.220000	 0.1226	 0.27853	 0.5131	 0.56604	 0	 0
0.230000	 0.1302	 0.28309	 0.5411	 0.56972	 0	 0
0.240000	 0.1489	 0.31012	 0.5737	 0.57453	 0	 0
0.250000	 0.1534	 0.30675	 0.5701	 0.54655	 0	 0
0.260000	 0.1457	 0.28027	 0.6105	 0.56656	 0	 0
0.270000	 0.1691	 0.31320	 0.6304	 0.55726	 0	 0
0.280000	 0.1985	 0.35440	 0.6431	 0.53903	 0	 0
0.290000	 0.2074	 0.35760	 0.6585	 0.53060	 0	 0
0.300000	 0.2112	 0.35204	 0.7044	 0.54983	 0	 0
0.310000	 0.2280	 0.36773	 0.7510	 0.56374	 0	 0
0.320000	 0.2257	 0.35265	 0.7694	 0.56130	 0	 0
0.330000	 0.2461	 0.37295	 0.8120	 0.56922	 0	 0
0.340000	 0.2656	 0.39058	 0.8350	 0.56207	 0	 0
0.350000	 0.2611	 0.37304	 0.8393	 0.55083	 0	 0
0.360000	 0.2741	 0.38069	 0.8393	 0.53066	 0	 0
0.370000	 0.2920	 0.39464	 0.8846	 0.54010	 0	 0
0.380000	 0.2935	 0.38618	 0.8777	 0.52075	 0	 0
0.390000	 0.3053	 0.39138	 0.8998	 0.51704	 0	 0
0.400000	 0.2968	 0.37106	 0.9130	 0.51558	 0	 0
0.410000	 0.2888	 0.35215	 0.9009	 0.49846	 1	 1
0.420000	 0.2966	 0.35307	 0.8989	 0.48268	 2	 2
0.430000	 0.3009	 0.34986	 0.9303	 0.48826	 3	 3
0.440000	 0.3090	 0.35113	 0.9507	 0.48590	 4	 4
0.450000	 0.3224	 0.35825	 0.9674	 0.47970	 5	 5
0.460000	 0.3359	 0.36512	 0.9763	 0.46927	 6	 6
0.470000	 0.3303	 0.35135	 0.9725	 0.45927	 7	 7
0.480000	 0.3489	 0.36345	 1.0344	 0.47532	 8	 8
0.490000	 0.3620	 0.36937	 1.0193	 0.45318	 9	 9
0.500000	 0.3651	 0.36506	 1.0084	 0.43756	 10	 10
0.510000	 0.3584	 0.35137	 1.0386	 0.44617	 11	 11
0.520000	 0.3665	 0.35238	 1.0763	 0.45288	 12	 12
0.530000	 0.3518	 0.33187	 1.0610	 0.44211	 13	 13
0.540000	 0.3477	 0.32199	 1.0505	 0.43035	 14	 14
0.550000	 0.3601	 0.32740	 1.1267	 0.45319	 15	 15
0.560000	 0.3734	 0.33338	 1.1627	 0.45681	 16	 16
0.570000	 0.3656	 0.32074	 1.1346	 0.43898	 17	 17
0.580000	 0.3684	 0.31758	 1.1305	 0.42878	 18	 18
0.590000	 0.3863	 0.32735	 1.1820	 0.43761	 19	 19
0.600000	 0.3778	 0.31484	 1.2104	 0.44484	 20	 20


Average of all Threads:

msd = 1.06762	 meanspd = 0.62967	 mu = 0.31484	 deff = 0.44484

