#xpositions	 ypositions
0.53962	 -0.08996
0.66760	 0.31620
0.50596	 -0.18035
0.15541	 -0.54117
0.44041	 0.11359
0.26393	 0.38363
0.47646	 -0.49295
0.59574	 -0.20363
0.44709	 -0.48953
0.56948	 0.33047
0.06864	 -0.24592
0.42475	 0.20330
0.63617	 0.16119
0.31040	 0.20843
0.12939	 0.67696
0.43242	 -0.34823
0.19388	 0.41516
0.24753	 0.67345
0.39713	 -0.51301
0.53773	 -0.05933
0.42005	 -0.02934
0.78224	 -0.16161
0.24226	 -0.16189
0.62379	 -0.32821
0.36334	 -0.42411
0.94830	 -0.02389
0.96382	 0.02635
0.62343	 -0.18439
0.50554	 -0.14048
0.30305	 -0.52989
0.50203	 -0.03260
0.76189	 -0.22321
0.65822	 0.10017
0.00771	 -0.04358
0.45895	 0.39099
0.30331	 -0.56005
0.56453	 -0.34451
0.22565	 -0.60654
0.57840	 0.38209
0.82049	 0.01596
0.49104	 -0.40993
0.65474	 -0.31595
0.48386	 0.09203
0.65435	 0.30860
0.10516	 0.14723
0.32036	 -0.59331
0.40640	 0.49560
0.24644	 0.58522
0.25231	 0.17007
0.05356	 0.31296
0.89572	 0.10255
0.70400	 0.14370
0.10214	 -0.75018
0.22130	 -0.08643
0.55123	 -0.01318
0.73879	 0.00909
0.51141	 -0.19960
0.43631	 -0.18885
0.20160	 -0.14092
0.67583	 -0.01423
0.51218	 0.08450
0.31253	 0.08336
0.39431	 0.26642
0.11122	 0.17490
0.06146	 -0.74335
0.75457	 -0.14223
0.74568	 -0.14322
0.30523	 0.10400
0.80060	 0.04001
0.83339	 0.00152
0.36165	 -0.15306
0.66507	 0.01501
0.25116	 0.00721
0.48409	 0.37382
0.62808	 0.22024
0.00610	 -0.03217
0.28941	 -0.26079
0.35853	 -0.40266
0.91044	 0.03219
0.10663	 0.22164
0.63598	 -0.29286
0.16112	 0.75753
0.58619	 -0.04145
0.49949	 -0.34614
0.21267	 0.34811
0.63201	 -0.07218
0.90843	 0.00799
0.70141	 0.29173
0.51263	 -0.14124
0.43635	 -0.03448
0.27099	 0.03889
0.33634	 -0.16450
0.90357	 0.03200
0.27028	 -0.27553
0.46294	 -0.50887
0.51718	 -0.45601
0.33890	 0.41956
0.20301	 -0.17528
0.24668	 -0.07110
0.37834	 -0.37957
0.69697	 0.27414
0.07847	 -0.11481
0.93092	 -0.04354
0.35872	 -0.55429
0.61140	 0.14499
0.27106	 0.20961
0.78584	 -0.05937
0.43526	 0.10344
0.38121	 -0.48247
0.27783	 -0.29603
0.16601	 0.17561
0.41408	 -0.30571
0.27687	 0.09048
0.48100	 -0.41483
0.22253	 -0.01969
0.44923	 -0.35287
0.37316	 -0.37734
0.14327	 0.53079
0.69389	 -0.08925
0.34877	 -0.23096
0.45427	 -0.45937
0.62998	 -0.16272
0.20335	 0.18542
0.16549	 -0.34088
0.29416	 0.08139
0.45246	 0.36046
0.29384	 -0.41790
0.33195	 -0.42579
0.12564	 0.31643
0.43177	 -0.43985
0.10946	 -0.16396
0.29962	 -0.31632
0.29353	 -0.51462
0.46154	 0.06312
0.43169	 -0.51347
0.53325	 0.39702
0.30361	 0.51480
0.34335	 0.11737
0.08273	 0.76068
0.47167	 -0.18951
0.91346	 -0.10325
0.39236	 0.09923
0.10692	 0.77331
0.57481	 0.13198
0.16817	 -0.63631
0.28964	 0.12912
0.17333	 0.68013
0.28689	 0.66080
0.20545	 0.58511
0.12168	 0.05124
0.08636	 -0.30610
0.20206	 0.10573
0.50123	 -0.05107
0.11092	 -0.64515
0.06272	 -0.84778
0.40052	 0.06774
0.40070	 0.40873
0.11309	 0.60957
0.45663	 -0.29719
0.05462	 -0.28494
0.44646	 -0.22856
0.68798	 0.17538
0.05782	 -0.86387
0.65053	 -0.01494
0.67934	 -0.14071
0.96081	 0.05123
0.16785	 0.06312
0.57953	 -0.24432
0.07916	 0.27604
0.60252	 0.26466
0.50700	 -0.38856
0.35432	 0.61217
0.32881	 -0.30551
0.55093	 -0.40657
0.19625	 0.42308
0.41943	 0.44467
0.33140	 0.61317
0.60931	 -0.11350
0.24878	 0.66207
0.74372	 0.09187
0.75062	 -0.20199
0.95077	 0.02842
0.60250	 -0.33987
0.54630	 0.36232
0.20398	 0.36078
0.63216	 0.28572
0.07840	 -0.44141
0.20399	 0.02903
0.56435	 0.06475
0.40314	 0.39674
0.31272	 -0.10774
0.14098	 -0.00716
0.70782	 0.23991
0.36072	 -0.12686
0.32129	 0.13462
0.44154	 0.26142
0.46198	 0.45920
0.10294	 0.72695
0.34568	 -0.15014
0.29396	 0.38295
