#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.1314	 0.03286	 0.2054	  0	 0
5.999990	 0.2890	 0.04817	 0.3010	  0	 0
7.999990	 0.4252	 0.05315	 0.3322	  0	 0
9.999990	 0.7734	 0.07734	 0.4834	  0	 0
11.999990	 0.8843	 0.07370	 0.4606	  0	 0
13.999990	 0.9263	 0.06616	 0.4135	  0	 0
15.999990	 1.0222	 0.06389	 0.3993	  0	 0
17.999990	 1.1590	 0.06439	 0.4024	  0	 0
19.999990	 1.3480	 0.06740	 0.4213	  0	 0
2.000000	 0.1448	 0.07241	 0.4526	  0	 0
4.000000	 0.2499	 0.06249	 0.3905	  0	 0
6.000000	 0.4753	 0.07922	 0.4951	  0	 0
8.000000	 0.7547	 0.09434	 0.5896	  0	 0
10.000000	 0.7246	 0.07246	 0.4529	  0	 0
12.000000	 0.9095	 0.07579	 0.4737	  0	 0
14.000000	 0.8504	 0.06075	 0.3797	  0	 0
16.000000	 0.9536	 0.05960	 0.3725	  0	 0
18.000000	 1.1265	 0.06258	 0.3911	  0	 0
20.000000	 0.9912	 0.04956	 0.3097	  0	 0
22.000000	 0.9303	 0.04228	 0.2643	  0	 0
24.000000	 1.2201	 0.05084	 0.3177	  0	 0
26.000000	 1.2148	 0.04672	 0.2920	  0	 0
28.000000	 1.3335	 0.04763	 0.2977	  0	 0
30.000000	 1.2837	 0.04279	 0.2674	  0	 0
32.000000	 1.4425	 0.04508	 0.2817	  0	 0
34.000000	 1.4720	 0.04329	 0.2706	  0	 0
36.000000	 1.5341	 0.04262	 0.2663	  0	 0
38.000000	 1.5837	 0.04168	 0.2605	  0	 0
40.000000	 1.4931	 0.03733	 0.2333	  0	 0
42.000000	 1.6038	 0.03819	 0.2387	  0	 0
44.000000	 1.7954	 0.04080	 0.2550	  0	 0
46.000000	 1.9425	 0.04223	 0.2639	  0	 0
48.000000	 2.0188	 0.04206	 0.2629	  0	 0
50.000000	 2.0451	 0.04090	 0.2556	  0	 0
52.000000	 2.3751	 0.04567	 0.2855	  0	 0
54.000000	 2.5662	 0.04752	 0.2970	  0	 0
56.000000	 2.5046	 0.04473	 0.2795	  0	 0
58.000000	 2.5335	 0.04368	 0.2730	  0	 0
60.000000	 2.5840	 0.04307	 0.2692	  0	 0
62.000000	 2.7467	 0.04430	 0.2769	  0	 0
64.000000	 2.7805	 0.04345	 0.2715	  0	 0
66.000000	 2.6210	 0.03971	 0.2482	  0	 0
68.000000	 2.5465	 0.03745	 0.2341	  0	 0
70.000000	 2.6473	 0.03782	 0.2364	  0	 0
72.000000	 2.9090	 0.04040	 0.2525	  0	 0
74.000000	 3.0228	 0.04085	 0.2553	  0	 0
76.000000	 2.9539	 0.03887	 0.2429	  0	 0
78.000000	 3.1444	 0.04031	 0.2520	  0	 0
80.000000	 3.4222	 0.04278	 0.2674	  0	 0
82.000000	 3.4396	 0.04195	 0.2622	  1	 1
84.000000	 3.6800	 0.04381	 0.2738	  2	 2
86.000000	 3.9794	 0.04627	 0.2892	  3	 3
88.000000	 4.3669	 0.04962	 0.3101	  4	 4
90.000000	 4.5187	 0.05021	 0.3138	  5	 5
92.000000	 4.6766	 0.05083	 0.3177	  6	 6
94.000000	 5.0231	 0.05344	 0.3340	  7	 7
96.000000	 5.0698	 0.05281	 0.3301	  8	 8
98.000000	 5.0323	 0.05135	 0.3209	  9	 9
100.000000	 5.0982	 0.05098	 0.3186	  10	 10
102.000000	 5.0764	 0.04977	 0.3111	  11	 11
104.000000	 5.0547	 0.04860	 0.3038	  12	 12
106.000000	 5.2936	 0.04994	 0.3121	  13	 13
108.000000	 5.5771	 0.05164	 0.3228	  14	 14
110.000000	 5.8013	 0.05274	 0.3296	  15	 15
112.000000	 5.8149	 0.05192	 0.3245	  16	 16
114.000000	 5.9727	 0.05239	 0.3275	  17	 17
116.000000	 6.3040	 0.05434	 0.3397	  18	 18
118.000000	 6.4668	 0.05480	 0.3425	  19	 19
120.000000	 6.4879	 0.05407	 0.3379	  20	 20


Average of all Threads:

meanx = 6.48793	 meanspeed = 0.05407	 mu = 0.33791

