#xpositions	 ypositions
0.27085	 -0.18092
0.34717	 -0.40323
0.53577	 -0.27477
0.55121	 0.02168
0.44195	 -0.41959
0.05806	 -0.81221
0.09661	 0.31886
0.26589	 0.18360
0.12938	 -0.42361
0.32415	 -0.00480
0.17014	 0.24412
0.56312	 0.16300
0.26743	 0.24839
0.08062	 0.40319
0.33271	 0.25361
0.42658	 -0.38637
0.59067	 0.10367
0.12851	 0.12284
0.67048	 0.20686
0.58287	 0.12011
0.33752	 0.39784
0.39262	 0.06541
0.51046	 -0.03761
0.23658	 0.69947
0.71874	 -0.00742
0.08663	 0.44482
0.06721	 -0.71272
0.62830	 0.08335
0.23420	 0.19759
0.15515	 0.28350
0.14086	 0.11632
0.14883	 -0.32962
0.36592	 -0.49621
0.76398	 -0.04209
0.18852	 0.16438
0.24415	 -0.59636
0.20684	 -0.61472
0.21517	 0.18810
0.19879	 0.57614
0.06086	 0.00384
0.52186	 -0.25028
0.48738	 0.19120
0.09653	 0.50183
0.15194	 0.11187
0.07243	 -0.86385
0.28946	 0.23888
0.26071	 -0.49918
0.13369	 -0.27796
0.18969	 0.56525
0.14922	 0.58681
0.23944	 -0.47750
0.92157	 -0.04344
0.24342	 0.65587
0.09308	 0.20807
0.11805	 0.63897
0.10584	 -0.42644
0.37431	 -0.40052
0.29121	 -0.38102
0.54520	 0.26304
0.18910	 -0.56041
0.13776	 0.72980
0.29927	 0.35661
0.74840	 0.04886
0.63668	 0.30789
0.43154	 -0.04854
0.09450	 0.01649
0.17952	 0.00497
0.57572	 -0.23182
0.46020	 0.16549
0.10913	 -0.70023
0.69248	 0.13454
0.56854	 0.41719
0.59176	 -0.20106
0.60101	 -0.10749
0.80805	 0.05653
0.02080	 -0.03825
0.39447	 -0.12226
0.72347	 -0.17526
0.55653	 -0.31943
0.19629	 -0.52957
0.52536	 0.15427
0.63256	 0.25663
0.81628	 0.13662
0.37424	 -0.02312
0.23223	 -0.71946
0.47899	 -0.39109
0.59980	 -0.15686
0.29601	 -0.30513
0.42123	 0.13721
0.45951	 -0.50509
0.68304	 -0.04957
0.12350	 -0.35571
0.48948	 0.38910
0.21551	 0.06736
0.27886	 -0.50286
0.61373	 0.35234
0.37595	 -0.37535
0.38041	 0.57312
0.29709	 -0.14672
0.57149	 -0.17011
0.20335	 -0.08832
0.55068	 0.17676
0.42879	 -0.39488
0.82944	 -0.01645
0.66645	 -0.07174
0.58564	 0.05257
0.22858	 0.67864
0.54670	 0.13949
0.08495	 -0.57372
0.48667	 0.34539
0.62694	 0.13417
0.10525	 0.24209
0.12917	 -0.56205
0.24609	 0.48721
0.19684	 0.03496
0.92058	 -0.05232
0.08287	 0.66550
0.82415	 -0.15224
0.42675	 0.14337
0.86414	 0.00552
0.33815	 -0.58727
0.33698	 0.36993
0.19199	 -0.13039
0.20852	 -0.53660
0.10911	 -0.23734
0.48654	 -0.20994
0.06960	 0.52005
0.12087	 -0.44409
0.16084	 0.12655
0.11217	 0.57970
0.20395	 0.58158
0.26184	 0.41547
0.62966	 0.10123
0.65794	 -0.29724
0.24761	 0.31726
0.30671	 -0.57038
0.85024	 0.12724
0.62328	 0.29101
0.35770	 -0.38009
0.59527	 -0.09556
0.22449	 -0.38205
0.21045	 -0.62024
0.69125	 0.07330
0.57584	 -0.25551
0.56189	 0.19475
0.23259	 0.46783
0.46433	 -0.37608
0.18945	 0.44891
0.50603	 0.36453
0.18515	 0.13992
0.69500	 0.06490
0.58270	 0.14806
0.16149	 0.44907
0.57151	 0.26859
0.72856	 -0.08594
0.86251	 0.13688
0.72067	 0.01358
0.15169	 0.32978
0.47429	 0.16516
0.10234	 -0.55622
0.37109	 0.51632
0.55166	 0.32280
0.18559	 -0.00683
0.84650	 0.08371
0.21580	 0.11585
0.33775	 -0.46736
0.10308	 -0.05960
0.79256	 -0.10291
0.06011	 -0.72389
0.15843	 0.22777
0.07344	 -0.78167
0.65407	 -0.11040
0.37641	 0.43696
0.05951	 0.22907
0.09400	 0.22605
0.43605	 -0.38741
0.06944	 0.37440
0.34378	 -0.45467
0.45920	 0.19727
0.16920	 0.25278
0.17819	 0.32003
0.32133	 -0.09815
0.28669	 -0.46481
0.11412	 0.10150
0.11236	 0.47172
0.45021	 -0.31928
0.16050	 0.00208
0.06442	 -0.32177
0.19547	 0.04871
0.07800	 0.67308
0.07291	 0.52691
0.81299	 -0.04769
0.41928	 0.27036
0.74521	 0.21526
0.13998	 -0.40879
0.56396	 -0.07201
0.14968	 0.77119
0.33448	 -0.51807
0.53954	 -0.20268
0.04542	 -0.07252
