#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.999998	 0.3220	 0.32203	 0.3220	  0	 0
1.499997	 0.4479	 0.29860	 0.2986	  0	 0
1.999997	 0.6249	 0.31244	 0.3124	  0	 0
2.499997	 0.8334	 0.33336	 0.3334	  0	 0
2.999997	 1.0033	 0.33443	 0.3344	  0	 0
3.499997	 1.2582	 0.35949	 0.3595	  0	 0
3.999997	 1.4638	 0.36595	 0.3659	  0	 0
4.499997	 1.8066	 0.40147	 0.4015	  0	 0
4.999997	 1.9300	 0.38599	 0.3860	  0	 0
0.500000	 0.1820	 0.36405	 0.3641	  0	 0
1.000000	 0.1889	 0.18893	 0.1889	  0	 0
1.500000	 0.3392	 0.22611	 0.2261	  0	 0
2.000000	 0.5121	 0.25606	 0.2561	  0	 0
2.500000	 0.7980	 0.31921	 0.3192	  0	 0
3.000000	 0.9863	 0.32877	 0.3288	  0	 0
3.500000	 1.1440	 0.32686	 0.3269	  0	 0
4.000000	 1.1675	 0.29187	 0.2919	  0	 0
4.500000	 1.3021	 0.28935	 0.2893	  0	 0
5.000000	 1.4605	 0.29209	 0.2921	  0	 0
5.500000	 1.6817	 0.30576	 0.3058	  0	 0
6.000000	 1.8793	 0.31321	 0.3132	  0	 0
6.500000	 2.0795	 0.31992	 0.3199	  0	 0
7.000000	 2.2804	 0.32577	 0.3258	  0	 0
7.500000	 2.4212	 0.32283	 0.3228	  0	 0
8.000000	 2.5855	 0.32319	 0.3232	  0	 0
8.500000	 2.8869	 0.33964	 0.3396	  0	 0
9.000000	 3.1691	 0.35212	 0.3521	  0	 0
9.500000	 3.4329	 0.36136	 0.3614	  0	 0
10.000000	 3.5385	 0.35385	 0.3538	  0	 0
10.500000	 3.5642	 0.33945	 0.3395	  0	 0
11.000000	 3.8499	 0.34999	 0.3500	  0	 0
11.500000	 4.0032	 0.34811	 0.3481	  0	 0
12.000000	 4.2514	 0.35428	 0.3543	  0	 0
12.500000	 4.5499	 0.36399	 0.3640	  0	 0
13.000000	 4.7130	 0.36254	 0.3625	  0	 0
13.500000	 4.8524	 0.35944	 0.3594	  0	 0
14.000000	 4.9622	 0.35444	 0.3544	  0	 0
14.500000	 5.2329	 0.36089	 0.3609	  0	 0
15.000000	 5.4036	 0.36024	 0.3602	  0	 0
15.500000	 5.4125	 0.34919	 0.3492	  0	 0
16.000000	 5.5786	 0.34866	 0.3487	  0	 0
16.500000	 5.6896	 0.34483	 0.3448	  0	 0
17.000000	 6.0040	 0.35318	 0.3532	  0	 0
17.500000	 6.0584	 0.34619	 0.3462	  0	 0
18.000000	 6.3835	 0.35464	 0.3546	  0	 0
18.500000	 6.5228	 0.35258	 0.3526	  0	 0
19.000000	 6.7143	 0.35338	 0.3534	  0	 0
19.500000	 6.9468	 0.35624	 0.3562	  0	 0
20.000000	 7.0951	 0.35475	 0.3548	  0	 0
20.500000	 7.0835	 0.34554	 0.3455	  1	 1
21.000000	 7.1715	 0.34150	 0.3415	  2	 2
21.500000	 7.2299	 0.33627	 0.3363	  3	 3
22.000000	 7.4890	 0.34041	 0.3404	  4	 4
22.500000	 7.6570	 0.34031	 0.3403	  5	 5
23.000000	 7.9235	 0.34450	 0.3445	  6	 6
23.500000	 8.0334	 0.34185	 0.3418	  7	 7
24.000000	 8.2505	 0.34377	 0.3438	  8	 8
24.500000	 8.5246	 0.34794	 0.3479	  9	 9
25.000000	 8.6005	 0.34402	 0.3440	  10	 10
25.500000	 8.7563	 0.34339	 0.3434	  11	 11
26.000000	 8.8691	 0.34112	 0.3411	  12	 12
26.500000	 9.0695	 0.34225	 0.3422	  13	 13
27.000000	 9.4356	 0.34947	 0.3495	  14	 14
27.500000	 9.5057	 0.34566	 0.3457	  15	 15
28.000000	 9.5909	 0.34253	 0.3425	  16	 16
28.500000	 9.7456	 0.34195	 0.3420	  17	 17
29.000000	 9.9365	 0.34264	 0.3426	  18	 18
29.500000	 10.0856	 0.34188	 0.3419	  19	 19
30.000000	 10.2323	 0.34108	 0.3411	  20	 20


Average of all Threads:

meanx = 10.23227	 meanspeed = 0.34108	 mu = 0.34108

