#xpositions	 ypositions
0.57924	 0.09541
0.74713	 -0.20230
0.16697	 -0.23214
0.27701	 0.35807
0.14335	 0.16477
0.45913	 -0.45807
0.20037	 0.47208
0.38225	 0.21646
0.78639	 0.19629
0.70376	 0.00855
0.51619	 0.23122
0.49698	 0.08325
0.23704	 0.04029
0.32814	 0.32253
0.34440	 0.08660
0.32274	 0.45407
0.76796	 -0.04015
0.42405	 -0.33197
0.35182	 -0.57741
0.15581	 -0.36041
0.32850	 0.11121
0.36100	 -0.50481
0.09182	 0.43496
0.23995	 0.34775
0.44299	 -0.24100
0.86764	 -0.07910
0.41498	 -0.25962
0.14639	 0.04202
0.14114	 0.44664
0.48866	 -0.14931
0.25069	 -0.34074
0.53159	 -0.44656
0.15122	 0.00443
0.05829	 0.86979
0.13119	 -0.41482
0.00465	 -0.02144
0.34398	 0.13104
0.31889	 -0.02232
0.21824	 0.44197
0.14387	 -0.22398
0.63854	 0.32649
0.79290	 0.04744
0.70495	 -0.03796
0.15139	 0.73984
0.46724	 0.07295
0.67275	 -0.15908
0.63728	 -0.02963
0.60172	 0.17846
0.50966	 0.01431
0.35413	 -0.60340
0.31836	 -0.44048
0.43638	 0.28781
0.07818	 -0.18635
0.38583	 -0.55738
0.21590	 0.67814
0.74404	 0.08811
0.33549	 -0.02917
0.19005	 0.73691
0.37908	 -0.45946
0.31708	 -0.59824
0.22170	 -0.08855
0.47950	 -0.03452
0.26596	 -0.31716
0.87348	 -0.03480
0.63899	 0.13678
0.36684	 -0.14710
0.06688	 -0.31204
0.28282	 0.65408
0.17926	 -0.69260
0.19674	 0.49156
0.74466	 0.18669
0.54092	 -0.20583
0.10992	 -0.57312
0.24115	 0.60672
0.32955	 -0.48365
0.48508	 0.21070
0.11531	 0.03168
0.69003	 -0.15179
0.19160	 -0.67057
0.28822	 0.40322
0.50301	 -0.43445
0.17946	 -0.26833
0.64951	 0.15631
0.29155	 0.00908
0.06245	 -0.17278
0.66772	 0.06001
0.35636	 -0.34128
0.49803	 0.42385
0.98639	 -0.04390
0.14323	 -0.56321
0.65546	 -0.03958
0.37408	 0.08862
0.65702	 0.18624
0.40537	 0.28206
0.74090	 -0.21746
0.55486	 0.38900
0.55920	 -0.22456
0.06802	 0.55919
0.29671	 0.13409
0.67650	 0.13441
0.28403	 -0.54647
0.82014	 -0.10216
0.19161	 0.68603
0.22848	 0.23243
0.62778	 0.25555
0.74046	 0.14293
0.46422	 -0.36146
0.31213	 -0.12425
0.08610	 0.15504
0.50704	 -0.18008
0.34854	 0.17990
0.67809	 -0.28406
0.33166	 0.34641
0.07903	 0.31552
0.42787	 0.45593
0.14145	 -0.50385
0.90922	 0.09514
0.52516	 -0.05050
0.11983	 0.54300
0.68185	 -0.15260
0.05922	 0.83603
0.06536	 0.49987
0.06643	 0.20664
0.19590	 0.19615
0.36886	 -0.34191
0.16578	 -0.52870
0.60897	 -0.25586
0.49832	 0.29125
0.37839	 -0.40831
0.16196	 -0.11593
0.76820	 0.03495
0.12540	 0.12627
0.44936	 0.16482
0.67180	 -0.19066
0.54000	 -0.26070
0.43305	 0.33467
0.17926	 -0.49715
0.05821	 0.65236
0.81574	 -0.01034
0.50278	 0.11127
0.21204	 0.65691
0.20629	 -0.12145
0.31927	 -0.46348
0.49364	 -0.17394
0.04842	 -0.08662
0.45023	 0.00588
0.68417	 0.13393
0.57630	 -0.21611
0.20832	 -0.42234
0.25810	 -0.55811
0.75809	 -0.08033
0.56009	 -0.00526
0.05227	 -0.16659
0.14854	 0.15433
0.69851	 -0.26130
0.48376	 -0.02087
0.22742	 0.39269
0.23197	 -0.12085
0.66294	 0.09201
0.40658	 -0.37747
0.15574	 0.12336
0.44692	 -0.18789
0.81736	 0.13803
0.46319	 0.32965
0.14256	 -0.62825
0.71447	 -0.02154
0.11376	 -0.20600
0.22033	 -0.38202
0.08394	 0.25076
0.61024	 -0.15284
0.66899	 -0.30133
0.35168	 -0.49142
0.56561	 0.32979
0.22161	 -0.34041
0.65386	 0.23788
0.11976	 -0.67015
0.63771	 -0.30807
0.20197	 -0.54317
0.30764	 0.06574
0.13250	 -0.41580
0.11230	 0.77769
0.41197	 0.23757
0.65736	 0.12821
0.55117	 -0.22716
0.35308	 0.52882
0.45436	 -0.18399
0.31089	 0.31337
0.13406	 -0.80604
0.14228	 0.08711
0.60985	 0.07506
0.47636	 -0.21416
0.81072	 -0.10573
0.22174	 0.02177
0.77021	 0.19493
0.08111	 -0.74976
0.64831	 -0.06032
0.35563	 -0.06466
0.48606	 -0.23990
0.23697	 -0.51214
0.15278	 -0.59068
