#xpositions	 ypositions
0.47914	 0.35335
0.02539	 -0.03146
0.40064	 0.04448
0.14419	 0.78374
0.74340	 0.25328
0.16802	 0.76700
0.22736	 -0.08125
0.31888	 -0.50151
0.41231	 0.00801
0.10292	 0.56396
0.68680	 -0.03501
0.53976	 0.17485
0.90188	 -0.03105
0.19741	 0.21396
0.38021	 0.02308
0.30051	 0.48441
0.06583	 -0.34703
0.30207	 0.48131
0.07419	 -0.15550
0.22478	 -0.26278
0.06110	 -0.80843
0.68574	 -0.05191
0.47316	 -0.03874
0.32671	 -0.38871
0.41902	 0.28912
0.30707	 0.34312
0.08424	 -0.05121
0.64771	 -0.04486
0.08489	 0.82706
0.07009	 0.78066
0.60500	 0.23851
0.54494	 -0.35432
0.90891	 -0.03305
0.05680	 -0.34735
0.23364	 0.13865
0.56409	 -0.25354
0.06807	 0.34319
0.22361	 -0.37673
0.28122	 0.67183
0.32678	 0.16634
0.43256	 0.37185
0.65783	 0.29691
0.67678	 -0.02610
0.13716	 0.68166
0.73775	 0.20269
0.19413	 0.30431
0.66367	 0.12675
0.64290	 -0.21619
0.75595	 -0.11079
0.42496	 -0.08626
0.10019	 -0.32079
0.15101	 0.00720
0.50089	 0.28564
0.26113	 0.45552
0.64512	 0.16140
0.58819	 -0.02656
0.47441	 0.18908
0.37057	 0.57852
0.56340	 0.23912
0.97436	 -0.02000
0.11634	 -0.09624
0.98734	 -0.01866
0.47549	 -0.30510
0.59931	 -0.23982
0.31795	 -0.30627
0.71040	 -0.17626
0.38057	 -0.44489
0.73186	 -0.08862
0.12647	 0.48539
0.07634	 -0.10768
0.11556	 -0.14628
0.15974	 0.45802
0.66282	 0.12817
0.43939	 0.27616
0.53396	 -0.33001
0.36541	 0.07978
0.48478	 0.46682
0.26578	 0.38169
0.27931	 -0.39190
0.43020	 0.19976
0.30113	 0.60540
0.06863	 -0.63187
0.36866	 -0.44812
0.60898	 0.20023
0.43081	 -0.53199
0.70294	 0.02021
0.70651	 -0.25145
0.23030	 0.33461
0.18776	 0.09682
0.84988	 -0.14376
0.12203	 -0.05292
0.19409	 0.50987
0.59205	 -0.06940
0.74796	 -0.00089
0.64609	 -0.08075
0.96229	 -0.05307
0.30798	 0.19677
0.55647	 -0.24359
0.59037	 -0.15252
0.23160	 0.45673
0.24126	 0.43488
0.74371	 0.17449
0.75537	 -0.13859
0.55131	 -0.15316
0.20829	 -0.15868
0.30640	 -0.44225
0.45991	 0.29122
0.51466	 0.03332
0.09190	 0.45359
0.27417	 0.64270
0.65030	 0.24510
0.89567	 -0.10821
0.86406	 -0.03322
0.42638	 -0.15958
0.57503	 -0.29677
0.34155	 0.45619
0.06024	 -0.19487
0.83865	 -0.03546
0.06276	 -0.50830
0.57940	 -0.15234
0.41740	 0.48486
0.20051	 -0.54905
0.98869	 -0.03474
0.84693	 -0.12052
0.58687	 -0.36113
0.25380	 -0.16642
0.76067	 0.19307
0.42611	 -0.07265
0.28930	 0.64413
0.53172	 -0.10109
0.22353	 -0.30174
0.20795	 -0.65866
0.56861	 -0.15769
0.61832	 0.00221
0.58136	 -0.01157
0.14695	 -0.56293
0.39083	 -0.17608
0.12846	 0.53930
0.40633	 0.11955
0.12799	 0.33081
0.13371	 0.12184
0.42122	 0.49598
0.31452	 -0.20140
0.21820	 0.10028
0.60439	 0.02332
0.08091	 0.61376
0.05800	 -0.42158
0.21365	 0.16964
0.19557	 -0.22366
0.21841	 -0.54138
0.11154	 0.01192
0.31664	 -0.36434
0.06139	 -0.78188
0.41198	 -0.30068
0.72997	 -0.25490
0.34911	 0.25654
0.40725	 0.19157
0.40574	 0.56335
0.61183	 -0.35578
0.99083	 -0.01845
0.39083	 -0.15416
0.46487	 -0.14446
0.17829	 0.74436
0.45145	 0.35958
0.16344	 0.20343
0.28835	 -0.18543
0.23286	 -0.30320
0.11586	 0.24025
0.37531	 -0.17682
0.24876	 0.33440
0.67272	 0.12220
0.22674	 0.57637
0.23097	 0.43629
0.06449	 0.25491
0.54869	 0.31363
0.69877	 -0.01886
0.48537	 0.26930
0.30926	 0.34059
0.60254	 0.07391
0.54554	 -0.43896
0.56545	 -0.05308
0.74630	 0.19139
0.25990	 -0.13969
0.54700	 -0.24607
0.14983	 -0.09230
0.12233	 0.36189
0.63109	 0.13583
0.62405	 0.12001
0.31338	 0.51129
0.87110	 0.10469
0.59207	 0.09338
0.29666	 -0.02635
0.85494	 0.03328
0.56372	 0.39998
0.77358	 -0.10436
0.43550	 0.50988
0.14132	 -0.35365
0.16651	 0.75154
0.33325	 0.10299
0.85844	 0.06123
