#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.019998	 -0.0000	 -0.00150	 -0.0008	  0	 0
0.029997	 0.0203	 0.67705	 0.3385	  0	 0
0.039998	 0.0433	 1.08179	 0.5409	  0	 0
0.049998	 0.0614	 1.22855	 0.6143	  0	 0
0.059998	 0.0649	 1.08149	 0.5407	  0	 0
0.069998	 0.0645	 0.92096	 0.4605	  0	 0
0.079998	 0.0693	 0.86668	 0.4333	  0	 0
0.089998	 0.0772	 0.85742	 0.4287	  0	 0
0.099998	 0.0852	 0.85204	 0.4260	  0	 0
0.010000	 0.0083	 0.82825	 0.4141	  0	 0
0.020000	 0.0380	 1.90011	 0.9501	  0	 0
0.030000	 0.0355	 1.18236	 0.5912	  0	 0
0.040000	 0.0395	 0.98738	 0.4937	  0	 0
0.050000	 0.0555	 1.11020	 0.5551	  0	 0
0.060000	 0.0757	 1.26104	 0.6305	  0	 0
0.070000	 0.0805	 1.15047	 0.5752	  0	 0
0.080000	 0.0933	 1.16652	 0.5833	  0	 0
0.090000	 0.1093	 1.21453	 0.6073	  0	 0
0.100000	 0.1155	 1.15539	 0.5777	  0	 0
0.110000	 0.1119	 1.01733	 0.5087	  0	 0
0.120000	 0.1351	 1.12583	 0.5629	  0	 0
0.130000	 0.1591	 1.22405	 0.6120	  0	 0
0.140000	 0.1747	 1.24766	 0.6238	  0	 0
0.150000	 0.1599	 1.06595	 0.5330	  0	 0
0.160000	 0.1800	 1.12510	 0.5625	  0	 0
0.170000	 0.1923	 1.13141	 0.5657	  0	 0
0.180000	 0.1936	 1.07572	 0.5379	  0	 0
0.190000	 0.2227	 1.17233	 0.5862	  0	 0
0.200000	 0.2305	 1.15257	 0.5763	  0	 0
0.210000	 0.2416	 1.15057	 0.5753	  0	 0
0.220000	 0.2483	 1.12852	 0.5643	  0	 0
0.230000	 0.2405	 1.04576	 0.5229	  0	 0
0.240000	 0.2524	 1.05183	 0.5259	  0	 0
0.250000	 0.2608	 1.04300	 0.5215	  0	 0
0.260000	 0.2611	 1.00415	 0.5021	  0	 0
0.270000	 0.2573	 0.95306	 0.4765	  0	 0
0.280000	 0.2551	 0.91122	 0.4556	  0	 0
0.290000	 0.2430	 0.83785	 0.4189	  0	 0
0.300000	 0.2664	 0.88807	 0.4440	  0	 0
0.310000	 0.2665	 0.85982	 0.4299	  0	 0
0.320000	 0.2922	 0.91315	 0.4566	  0	 0
0.330000	 0.3111	 0.94286	 0.4714	  0	 0
0.340000	 0.3212	 0.94480	 0.4724	  0	 0
0.350000	 0.3347	 0.95620	 0.4781	  0	 0
0.360000	 0.3354	 0.93172	 0.4659	  0	 0
0.370000	 0.3420	 0.92429	 0.4621	  0	 0
0.380000	 0.3440	 0.90519	 0.4526	  0	 0
0.390000	 0.3597	 0.92225	 0.4611	  0	 0
0.400000	 0.3583	 0.89585	 0.4479	  0	 0
0.410000	 0.3573	 0.87158	 0.4358	  1	 1
0.420000	 0.3632	 0.86468	 0.4323	  2	 2
0.430000	 0.3621	 0.84216	 0.4211	  3	 3
0.440000	 0.3672	 0.83447	 0.4172	  4	 4
0.450000	 0.3749	 0.83305	 0.4165	  5	 5
0.460000	 0.3727	 0.81015	 0.4051	  6	 6
0.470000	 0.3801	 0.80867	 0.4043	  7	 7
0.480000	 0.3687	 0.76811	 0.3841	  8	 8
0.490000	 0.3765	 0.76844	 0.3842	  9	 9
0.500000	 0.4063	 0.81268	 0.4063	  10	 10
0.510000	 0.4102	 0.80429	 0.4021	  11	 11
0.520000	 0.4301	 0.82703	 0.4135	  12	 12
0.530000	 0.4217	 0.79564	 0.3978	  13	 13
0.540000	 0.4399	 0.81467	 0.4073	  14	 14
0.550000	 0.4577	 0.83220	 0.4161	  15	 15
0.560000	 0.4714	 0.84179	 0.4209	  16	 16
0.570000	 0.4764	 0.83583	 0.4179	  17	 17
0.580000	 0.4861	 0.83811	 0.4191	  18	 18
0.590000	 0.4894	 0.82954	 0.4148	  19	 19
0.600000	 0.4889	 0.81487	 0.4074	  20	 20


Average of all Threads:

meanx = 0.48892	 meanspeed = 0.81487	 mu = 0.40743

