#xpositions	 ypositions
0.52366	 -0.99022
0.71209	 0.87440
0.81678	 -0.57349
0.50631	 1.01683
0.26752	 -0.50982
0.46860	 -0.43539
0.35248	 0.89437
0.46248	 -0.35401
0.15736	 0.90096
0.73280	 -0.68834
0.69197	 -0.42960
0.48451	 0.32159
0.26777	 -0.92450
0.14830	 0.36106
0.57081	 0.54276
0.39982	 0.63888
0.21899	 0.87557
0.64899	 1.03540
0.07324	 0.83895
0.65639	 -0.70662
0.08504	 0.89084
0.28360	 -0.19918
0.93936	 0.18977
0.72547	 0.77476
0.63779	 0.86956
0.18361	 0.13498
0.83940	 -1.00400
0.22955	 -0.88265
0.17108	 0.56388
0.86746	 -0.88112
0.54146	 -0.49260
0.42575	 0.25401
0.10339	 0.71509
0.73732	 -0.43095
0.87896	 -0.84934
0.77290	 0.91566
0.48723	 -1.01878
0.18920	 -0.21025
0.71545	 -0.86583
0.68310	 -0.02274
0.56493	 -0.15350
0.82792	 -0.54241
0.31002	 -0.97278
0.78042	 0.68099
0.56482	 -0.76750
0.15523	 -0.36570
0.01783	 0.01603
0.61815	 0.29890
0.73063	 1.03299
0.10995	 -0.20471
0.19929	 0.11601
0.27122	 -0.77743
0.67249	 0.89089
0.54968	 0.59449
0.11966	 0.31644
0.67160	 -0.48047
0.39973	 0.48140
0.16201	 0.22932
0.42023	 -0.44566
0.82719	 -0.45443
0.21810	 -0.72606
0.18861	 -0.86792
0.36056	 -0.04371
0.31500	 -0.50222
0.08588	 0.39599
0.58062	 -0.29979
0.88642	 -0.59616
0.92247	 -0.13779
0.57288	 0.92200
0.07396	 -0.87722
0.28927	 0.03180
0.58772	 -0.33688
0.31519	 -0.52289
0.12361	 0.66382
0.24920	 0.89763
0.06765	 0.70611
0.22698	 -0.55515
0.89949	 -0.60100
0.58858	 0.23509
0.36088	 -0.20251
0.95442	 0.01859
0.11683	 0.85794
0.58786	 -0.11320
0.13184	 0.65835
0.21464	 0.35774
0.67071	 -0.55788
0.84194	 0.12117
0.27087	 -0.60121
0.30683	 0.29383
0.54041	 -0.93950
0.30876	 0.99540
0.22786	 0.29976
0.92462	 -0.78011
0.22340	 -1.01923
0.08412	 0.89732
0.79949	 0.82700
0.26934	 0.19140
0.05251	 0.82199
0.37786	 1.01389
0.86063	 0.11119
0.51161	 0.41579
0.50818	 -0.74750
0.50498	 -0.26710
0.23616	 -0.08105
0.40403	 0.51819
0.41079	 0.16624
0.35176	 0.02675
0.69225	 -0.28490
0.86660	 -0.17601
0.73101	 -0.11461
0.68799	 0.29056
0.06509	 -0.77984
0.14814	 -0.09119
0.87174	 0.92117
0.31405	 -0.14628
0.42375	 0.42393
0.88869	 -0.43852
0.90119	 1.01584
0.23380	 -1.04588
0.78207	 0.79954
0.66947	 0.06723
0.84033	 -0.27232
0.32692	 -0.33912
0.36237	 -0.77830
0.73701	 -0.43829
0.66411	 -0.60681
0.45452	 0.74985
0.20223	 0.63982
0.44644	 0.66491
0.19110	 -0.58776
0.58695	 -0.55544
0.25359	 0.19028
0.68381	 -0.27947
0.07816	 -0.36340
0.39728	 0.54480
0.75511	 0.93448
0.21718	 0.56182
0.82507	 -0.06302
0.33882	 -0.66928
0.62693	 -0.31525
0.10590	 -0.31539
0.79967	 -0.71793
0.60875	 -0.62859
0.17819	 0.03870
0.54563	 -0.66242
0.31957	 0.07723
0.15913	 -0.05776
0.88139	 -0.71778
0.35324	 -0.28950
0.75052	 -1.00414
0.30226	 0.49793
0.35758	 -0.67761
0.07432	 0.17123
0.14363	 0.02101
0.60429	 -0.67534
0.37172	 -0.58030
0.90225	 -0.15702
0.89815	 0.41566
0.67852	 0.17358
0.35650	 -0.36639
0.43540	 0.66499
0.44910	 0.45121
0.49139	 -0.45072
0.92318	 0.63315
0.50184	 -0.21488
0.29285	 -0.98533
0.44618	 0.82796
0.35140	 0.45074
0.19540	 -0.10245
0.07553	 -0.99545
0.91322	 0.33940
0.66699	 0.93320
0.19976	 0.08562
0.37731	 -0.84780
0.07270	 -0.95711
0.27862	 0.05709
0.38754	 0.42264
0.05850	 0.45887
0.13172	 0.75157
0.75828	 -0.22405
0.27208	 0.74805
0.79772	 0.18046
0.48588	 0.62912
0.62579	 -0.42101
0.45909	 0.50628
0.76406	 -0.08676
0.49122	 0.95861
0.64459	 -0.12140
0.39649	 -0.45530
0.17687	 -0.92809
0.29406	 0.11498
0.81957	 0.68858
0.11860	 0.07780
0.51589	 -0.76506
0.46658	 0.61984
0.55854	 0.51050
0.77025	 -0.63568
0.84691	 0.11675
0.45688	 -0.29713
0.77704	 0.18923
