#xpositions	 ypositions
0.21200	 0.01946
0.18874	 0.48217
0.31516	 -0.62480
0.51646	 0.30022
0.20630	 -0.43376
0.74180	 -0.09135
0.59659	 -0.15013
0.42708	 0.26578
0.39146	 -0.42725
0.16299	 0.57342
0.36792	 -0.47747
0.18359	 0.69621
0.08598	 0.70585
0.79256	 0.16269
0.04508	 0.02264
0.08029	 -0.69920
0.69055	 -0.16123
0.17023	 0.37085
0.07322	 -0.27564
0.43552	 0.16684
0.30163	 -0.63716
0.23682	 0.30567
0.64673	 0.12377
0.20013	 -0.25282
0.22278	 0.52261
0.30403	 -0.57499
0.60391	 0.31607
0.52539	 -0.17287
0.33369	 -0.12795
0.72038	 0.21359
0.10402	 0.01081
0.25422	 -0.23883
0.07003	 -0.35611
0.88938	 0.03752
0.22616	 -0.59263
0.85258	 -0.15552
0.71617	 -0.04342
0.34858	 0.03672
0.32225	 0.26530
0.14275	 0.73669
0.38493	 0.09934
0.13055	 -0.19237
0.21908	 0.49732
0.72310	 -0.10199
0.80538	 -0.06577
0.60718	 0.38318
0.38895	 0.29439
0.29695	 0.04627
0.34455	 -0.38922
0.20009	 0.60555
0.13419	 -0.16236
0.38104	 0.01018
0.75553	 0.08289
0.08199	 0.10123
0.16146	 0.46262
0.49406	 -0.00694
0.55282	 0.13437
0.16068	 0.75796
0.35439	 0.00009
0.23848	 -0.43835
0.54226	 -0.41059
0.53486	 -0.43371
0.88861	 0.04464
0.21333	 0.38792
0.39319	 0.12170
0.39425	 -0.55201
0.37329	 -0.11241
0.09738	 -0.08347
0.14845	 -0.68828
0.38349	 -0.28872
0.04404	 -0.04138
0.31844	 0.28579
0.62707	 -0.29233
0.10365	 -0.25260
0.51353	 -0.14247
0.74152	 0.19528
0.20519	 0.65883
0.53799	 -0.04968
0.89861	 0.08104
0.39227	 -0.18137
0.40283	 0.23624
0.29912	 0.63118
0.27989	 -0.29477
0.90711	 0.10773
0.13752	 -0.34012
0.16000	 0.22520
0.07510	 -0.61948
0.79825	 0.06270
0.79520	 0.17351
0.55148	 0.34577
0.05546	 0.59571
0.02007	 0.01091
0.14590	 0.75216
0.88129	 -0.02962
0.38528	 -0.25223
0.83141	 -0.14429
0.24793	 -0.55364
0.08385	 0.61853
0.13706	 0.22812
0.84421	 0.15651
0.25740	 -0.16170
0.47587	 0.26725
0.58888	 0.36027
0.64547	 0.22346
0.50818	 0.15478
0.07316	 0.85800
0.42586	 0.50567
0.13704	 0.60807
0.65215	 -0.10768
0.33859	 -0.27783
0.15787	 0.72694
0.05950	 0.73276
0.09197	 0.37952
0.22259	 0.18864
0.17646	 -0.58649
0.27804	 -0.47881
0.43783	 0.11565
0.06614	 -0.53741
0.39354	 0.30347
0.78715	 0.16327
0.11509	 0.16822
0.45879	 -0.22062
0.14223	 -0.44485
0.56831	 -0.31076
0.38781	 0.25502
0.33821	 -0.21272
0.11823	 -0.22578
0.81574	 -0.03420
0.55348	 0.41134
0.49935	 -0.46356
0.06195	 0.52755
0.68618	 0.21347
0.76827	 -0.15102
0.21891	 -0.67549
0.18039	 -0.25140
0.87889	 0.09847
0.33148	 0.14966
0.30989	 0.56902
0.69461	 -0.22957
0.06213	 0.24714
0.65314	 0.17358
0.52933	 0.05407
0.92223	 0.03874
0.70408	 0.22524
0.15206	 0.22553
0.87066	 -0.11782
0.92480	 -0.06451
0.43513	 -0.17273
0.60111	 -0.18589
0.45392	 -0.16510
0.27063	 0.27559
0.38007	 0.43440
0.33418	 -0.16790
0.45069	 0.18392
0.15145	 -0.29540
0.57019	 0.16979
0.51116	 0.27878
0.37276	 0.05983
0.67834	 -0.04332
0.83579	 0.12340
0.06963	 -0.03025
0.74907	 -0.03828
0.13827	 -0.54509
0.44811	 -0.18342
0.37551	 -0.00662
0.19498	 0.19107
0.60854	 0.35200
0.20539	 0.15213
0.38825	 -0.11535
0.17479	 -0.32386
0.67262	 -0.07288
0.60238	 -0.38860
0.59841	 -0.14209
0.55405	 0.42768
0.67595	 -0.22833
0.28623	 0.35573
0.07770	 -0.09175
0.30881	 0.46003
0.30448	 0.13290
0.81728	 -0.01047
0.47057	 0.39456
0.43052	 0.18451
0.22968	 0.07924
0.45318	 -0.36487
0.29979	 -0.12702
0.76874	 -0.07946
0.56542	 -0.26443
0.45797	 0.40680
0.35038	 0.29017
0.49729	 -0.07810
0.26443	 0.00094
0.18201	 -0.71065
0.23295	 -0.03949
0.14211	 0.73547
0.35024	 -0.28600
0.06616	 -0.28307
0.95715	 0.00811
0.34734	 -0.39676
0.09456	 0.41511
0.20335	 0.33715
