#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.2760	 0.06901	 0.4313	  0	 0
5.999990	 0.3911	 0.06519	 0.4074	  0	 0
7.999990	 0.5866	 0.07332	 0.4583	  0	 0
9.999990	 0.8018	 0.08018	 0.5011	  0	 0
11.999990	 1.0463	 0.08719	 0.5450	  0	 0
13.999990	 1.1863	 0.08473	 0.5296	  0	 0
15.999990	 1.2549	 0.07843	 0.4902	  0	 0
17.999990	 1.3415	 0.07453	 0.4658	  0	 0
19.999990	 1.5062	 0.07531	 0.4707	  0	 0
2.000000	 -0.0228	 -0.01138	 -0.0711	  0	 0
4.000000	 0.1363	 0.03408	 0.2130	  0	 0
6.000000	 0.1623	 0.02706	 0.1691	  0	 0
8.000000	 0.4028	 0.05035	 0.3147	  0	 0
10.000000	 0.5971	 0.05971	 0.3732	  0	 0
12.000000	 0.4332	 0.03610	 0.2256	  0	 0
14.000000	 0.6863	 0.04902	 0.3064	  0	 0
16.000000	 0.7316	 0.04573	 0.2858	  0	 0
18.000000	 0.6860	 0.03811	 0.2382	  0	 0
20.000000	 1.0207	 0.05104	 0.3190	  0	 0
22.000000	 1.1873	 0.05397	 0.3373	  0	 0
24.000000	 1.1515	 0.04798	 0.2999	  0	 0
26.000000	 1.3613	 0.05236	 0.3272	  0	 0
28.000000	 1.5432	 0.05512	 0.3445	  0	 0
30.000000	 1.5388	 0.05129	 0.3206	  0	 0
32.000000	 1.7226	 0.05383	 0.3364	  0	 0
34.000000	 1.9564	 0.05754	 0.3596	  0	 0
36.000000	 2.1585	 0.05996	 0.3747	  0	 0
38.000000	 2.2428	 0.05902	 0.3689	  0	 0
40.000000	 2.2761	 0.05690	 0.3556	  0	 0
42.000000	 2.2316	 0.05313	 0.3321	  0	 0
44.000000	 2.2439	 0.05100	 0.3187	  0	 0
46.000000	 2.2204	 0.04827	 0.3017	  0	 0
48.000000	 2.4120	 0.05025	 0.3141	  0	 0
50.000000	 2.4288	 0.04858	 0.3036	  0	 0
52.000000	 2.6642	 0.05123	 0.3202	  0	 0
54.000000	 2.8359	 0.05252	 0.3282	  0	 0
56.000000	 2.8895	 0.05160	 0.3225	  0	 0
58.000000	 2.8930	 0.04988	 0.3118	  0	 0
60.000000	 3.0377	 0.05063	 0.3164	  0	 0
62.000000	 3.2277	 0.05206	 0.3254	  0	 0
64.000000	 3.3494	 0.05233	 0.3271	  0	 0
66.000000	 3.5300	 0.05348	 0.3343	  0	 0
68.000000	 3.7072	 0.05452	 0.3407	  0	 0
70.000000	 3.9166	 0.05595	 0.3497	  0	 0
72.000000	 4.0413	 0.05613	 0.3508	  0	 0
74.000000	 4.1472	 0.05604	 0.3503	  0	 0
76.000000	 4.2037	 0.05531	 0.3457	  0	 0
78.000000	 4.5048	 0.05775	 0.3610	  0	 0
80.000000	 4.3841	 0.05480	 0.3425	  0	 0
82.000000	 4.5220	 0.05515	 0.3447	  1	 1
84.000000	 4.4499	 0.05297	 0.3311	  2	 2
86.000000	 4.6666	 0.05426	 0.3391	  3	 3
88.000000	 4.8115	 0.05468	 0.3417	  4	 4
90.000000	 4.8450	 0.05383	 0.3365	  5	 5
92.000000	 5.2157	 0.05669	 0.3543	  6	 6
94.000000	 5.3375	 0.05678	 0.3549	  7	 7
96.000000	 5.3256	 0.05548	 0.3467	  8	 8
98.000000	 5.3772	 0.05487	 0.3429	  9	 9
100.000000	 5.5222	 0.05522	 0.3451	  10	 10
102.000000	 5.5085	 0.05400	 0.3375	  11	 11
104.000000	 5.5409	 0.05328	 0.3330	  12	 12
106.000000	 5.9196	 0.05584	 0.3490	  13	 13
108.000000	 6.1410	 0.05686	 0.3554	  14	 14
110.000000	 6.2291	 0.05663	 0.3539	  15	 15
112.000000	 6.2994	 0.05624	 0.3515	  16	 16
114.000000	 6.4335	 0.05643	 0.3527	  17	 17
116.000000	 6.6209	 0.05708	 0.3567	  18	 18
118.000000	 6.7983	 0.05761	 0.3601	  19	 19
120.000000	 6.9553	 0.05796	 0.3623	  20	 20


Average of all Threads:

meanx = 6.95528	 meanspeed = 0.05796	 mu = 0.36225

