#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0053	 0.26620	 0.0282	 0.70405	 0	 0
0.019998	 0.0340	 0.85087	 0.0548	 0.67060	 0	 0
0.029997	 0.0336	 0.56046	 0.0798	 0.65598	 0	 0
0.039998	 0.0483	 0.60389	 0.0954	 0.58198	 0	 0
0.049998	 0.0682	 0.68173	 0.1089	 0.52111	 0	 0
0.059998	 0.0688	 0.57364	 0.1255	 0.50308	 0	 0
0.069998	 0.0550	 0.39292	 0.1488	 0.52074	 0	 0
0.079998	 0.0825	 0.51540	 0.1742	 0.52301	 0	 0
0.089998	 0.0935	 0.51968	 0.1988	 0.52792	 0	 0
0.099998	 0.1136	 0.56787	 0.2282	 0.53827	 0	 0
0.010000	 0.0319	 1.59736	 0.1280	 3.17565	 0	 0
0.020000	 0.0375	 0.93875	 0.1346	 1.66474	 0	 0
0.030000	 0.0581	 0.96853	 0.1632	 1.33203	 0	 0
0.040000	 0.0595	 0.74341	 0.1814	 1.11186	 0	 0
0.050000	 0.0526	 0.52646	 0.1923	 0.94740	 0	 0
0.060000	 0.0630	 0.52516	 0.2072	 0.84688	 0	 0
0.070000	 0.0769	 0.54914	 0.2385	 0.83052	 0	 0
0.080000	 0.0885	 0.55317	 0.2575	 0.78028	 0	 0
0.090000	 0.1016	 0.56443	 0.2693	 0.71930	 0	 0
0.100000	 0.1044	 0.52222	 0.2715	 0.65144	 0	 0
0.110000	 0.1047	 0.47588	 0.2887	 0.63119	 0	 0
0.120000	 0.1131	 0.47112	 0.3255	 0.65143	 0	 0
0.130000	 0.1162	 0.44703	 0.3257	 0.60032	 0	 0
0.140000	 0.1374	 0.49075	 0.3564	 0.60271	 0	 0
0.150000	 0.1286	 0.42850	 0.3583	 0.56966	 0	 0
0.160000	 0.1327	 0.41477	 0.3552	 0.52751	 0	 0
0.170000	 0.1247	 0.36669	 0.3438	 0.48273	 0	 0
0.180000	 0.1399	 0.38855	 0.3905	 0.51513	 0	 0
0.190000	 0.1548	 0.40727	 0.4202	 0.52137	 0	 0
0.200000	 0.1481	 0.37032	 0.4336	 0.51462	 0	 0
0.210000	 0.1817	 0.43255	 0.4533	 0.50032	 0	 0
0.220000	 0.1932	 0.43907	 0.4854	 0.50922	 0	 0
0.230000	 0.2075	 0.45112	 0.5053	 0.50247	 0	 0
0.240000	 0.2092	 0.43586	 0.5352	 0.51188	 0	 0
0.250000	 0.2320	 0.46391	 0.5820	 0.52819	 0	 0
0.260000	 0.2387	 0.45900	 0.5594	 0.48309	 0	 0
0.270000	 0.2432	 0.45045	 0.5548	 0.45892	 0	 0
0.280000	 0.2427	 0.43335	 0.5653	 0.45219	 0	 0
0.290000	 0.2673	 0.46094	 0.5814	 0.43962	 0	 0
0.300000	 0.2601	 0.43353	 0.6185	 0.45905	 0	 0
0.310000	 0.2785	 0.44916	 0.6507	 0.46223	 0	 0
0.320000	 0.2871	 0.44861	 0.6749	 0.46284	 0	 0
0.330000	 0.2849	 0.43162	 0.7053	 0.47281	 0	 0
0.340000	 0.2890	 0.42501	 0.7126	 0.46259	 0	 0
0.350000	 0.2903	 0.41472	 0.7027	 0.44170	 0	 0
0.360000	 0.2999	 0.41659	 0.6893	 0.41620	 0	 0
0.370000	 0.3112	 0.42058	 0.7243	 0.42393	 0	 0
0.380000	 0.3110	 0.40916	 0.7461	 0.42722	 0	 0
0.390000	 0.3211	 0.41169	 0.7741	 0.43009	 0	 0
0.400000	 0.3163	 0.39539	 0.7727	 0.42042	 0	 0
0.410000	 0.3347	 0.40813	 0.7910	 0.41404	 1	 1
0.420000	 0.3189	 0.37966	 0.8191	 0.42701	 2	 2
0.430000	 0.3372	 0.39204	 0.8547	 0.43083	 3	 3
0.440000	 0.3309	 0.37606	 0.8868	 0.44162	 4	 4
0.450000	 0.3498	 0.38871	 0.9151	 0.44038	 5	 5
0.460000	 0.3349	 0.36401	 0.8783	 0.41638	 6	 6
0.470000	 0.3641	 0.38729	 0.9109	 0.41405	 7	 7
0.480000	 0.3759	 0.39156	 0.9192	 0.40517	 8	 8
0.490000	 0.3725	 0.38007	 0.9313	 0.40435	 9	 9
0.500000	 0.3692	 0.36916	 0.9523	 0.40799	 10	 10
0.510000	 0.3719	 0.36465	 0.9438	 0.39483	 11	 11
0.520000	 0.3742	 0.35976	 0.9097	 0.37006	 12	 12
0.530000	 0.3847	 0.36291	 0.9684	 0.38699	 13	 13
0.540000	 0.3857	 0.35714	 0.9982	 0.39325	 14	 14
0.550000	 0.4013	 0.36480	 1.0356	 0.39755	 15	 15
0.560000	 0.4269	 0.38119	 1.0626	 0.39302	 16	 16
0.570000	 0.4371	 0.38344	 1.0390	 0.37191	 17	 17
0.580000	 0.4503	 0.38818	 1.0763	 0.37655	 18	 18
0.590000	 0.4637	 0.39299	 1.1122	 0.38014	 19	 19
0.600000	 0.4665	 0.38872	 1.1649	 0.39473	 20	 20


Average of all Threads:

msd = 0.94736	 meanspd = 0.77744	 mu = 0.38872	 deff = 0.39473

