#xpositions	 ypositions
8.49874	 -0.46092
10.41638	 0.34292
10.00823	 0.10533
0.38782	 0.77828
2.27875	 -0.14102
7.16209	 -0.47072
9.56336	 -0.00965
6.09594	 -0.71086
7.06148	 -0.58824
3.61639	 0.23097
5.20330	 -0.42725
10.84686	 -0.62001
3.03363	 0.95503
10.52941	 0.02354
6.74469	 -0.11471
0.03323	 -0.64754
5.20522	 -0.93152
0.03006	 -0.00808
0.19482	 -0.67986
9.50423	 -0.61433
0.78273	 0.24623
3.15254	 0.77250
8.96802	 -0.21516
4.42644	 0.37565
9.35732	 -0.31999
2.99813	 0.37453
5.40482	 0.37367
3.00118	 1.01872
4.44675	 0.47138
2.44177	 0.17870
10.25559	 -0.72106
3.68997	 -0.12033
3.09927	 -0.45532
8.34119	 0.05949
5.96529	 -0.44009
9.10402	 0.61061
0.98875	 0.27298
9.80017	 -0.59143
12.70681	 -0.50525
6.70014	 0.09152
3.83959	 -0.05700
5.42787	 0.81062
0.70452	 0.00760
4.77764	 -0.06396
8.47784	 -0.42285
11.98900	 -0.01414
2.87878	 -0.42410
0.08182	 0.06954
4.99936	 -0.46269
2.32138	 -0.28568
5.66793	 0.98805
1.00461	 -0.61316
11.66622	 -0.09458
1.46844	 -0.42938
8.93152	 0.47691
12.63451	 0.64498
8.25404	 -0.66869
3.11204	 0.29392
6.33303	 -0.24483
11.86633	 -0.18679
3.61057	 0.58099
6.75180	 0.36218
5.05857	 0.54629
2.89909	 -0.58554
3.31929	 0.86955
9.12950	 -0.14346
1.67197	 0.68124
8.24999	 -0.13646
8.06345	 -0.00846
11.75328	 -0.05162
8.40915	 0.67264
1.38130	 -0.16507
11.34557	 -0.58889
9.33794	 -0.41520
0.93873	 -0.81464
1.50849	 0.97776
11.26554	 -0.63387
5.65294	 0.61626
6.46868	 -0.63351
0.54379	 -0.94374
4.36872	 -0.46307
0.91222	 0.49694
11.50432	 0.05339
6.10377	 0.09726
2.29206	 0.38581
10.87258	 0.44762
6.88837	 0.64084
9.03817	 0.08596
6.69547	 0.40840
1.00780	 -0.01619
5.90445	 0.08748
9.87201	 -0.31604
3.72896	 -0.82111
7.44898	 -0.53856
4.97634	 -0.74863
8.06902	 0.24978
6.14937	 0.29770
2.40801	 0.42156
8.06804	 -0.40000
6.52137	 0.84237
2.19054	 -0.09140
4.05530	 -0.03703
1.31321	 0.94523
5.22889	 0.74156
1.99804	 -0.95220
7.55387	 0.31818
1.94124	 -0.78926
11.03563	 -0.44109
11.90261	 -0.04674
5.85156	 0.14095
5.46523	 -0.03593
7.35304	 -0.52878
6.29706	 -0.22630
10.64036	 -0.49205
11.26508	 -0.50082
10.94060	 0.66925
9.27500	 -0.67445
0.58818	 -0.30755
5.25152	 0.98255
9.12793	 0.62261
12.21051	 -0.60959
6.72998	 -1.03476
5.90196	 -0.17594
1.38703	 -0.69648
7.06227	 0.72367
4.39988	 -0.76991
10.74424	 -0.63446
4.50320	 -0.50140
5.55516	 0.82238
8.18411	 0.09302
1.74857	 0.21663
0.13772	 0.32335
12.19404	 0.38327
2.99421	 0.85271
6.11705	 0.09922
2.73618	 -0.27067
2.72020	 -0.17809
7.37943	 -0.15889
1.48554	 -0.34478
7.21803	 0.41495
11.22970	 -0.04108
0.29999	 -0.19168
5.12398	 -0.92136
2.89627	 0.17895
2.29185	 0.17463
6.49587	 0.86303
6.64956	 -0.64407
10.78162	 -0.66498
4.82974	 -0.80892
8.71953	 0.50995
9.96824	 -0.67723
11.82392	 -0.26927
6.18965	 -0.71361
4.28845	 -0.61294
2.44475	 -0.84568
0.91629	 -0.99720
7.15022	 -0.23875
1.09680	 -0.01717
10.35789	 0.25568
7.05088	 -0.03351
4.04184	 -0.16015
5.43125	 0.45522
0.52436	 -0.03652
3.42696	 0.45606
2.05241	 -0.80548
11.87948	 0.04631
10.89405	 0.66790
1.79704	 0.82922
8.98544	 0.46387
3.65392	 0.20510
2.93130	 -0.68681
10.79987	 -0.58298
12.98422	 0.19054
4.04444	 -0.47605
11.88340	 0.65122
7.61210	 0.58463
12.18190	 -0.63293
3.63791	 -0.71697
2.34214	 0.80628
8.92679	 0.64811
10.18536	 -0.64424
11.49592	 0.29376
4.56573	 -0.11565
8.80262	 -0.02810
3.87302	 -0.18882
12.69884	 0.55031
2.27198	 0.75088
11.89755	 -0.64142
1.04545	 0.25110
5.97226	 0.50348
1.58050	 -0.18689
7.79198	 -0.32419
4.31886	 0.46736
7.68430	 -0.59457
3.43655	 -0.03862
2.00585	 0.81863
8.31500	 0.47569
1.02247	 -0.89864
0.00555	 -0.32684
5.77476	 0.72190
