#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0230	 1.14911	 0.0259	 0.63365	 0	 0
0.019998	 0.0272	 0.67900	 0.0480	 0.59045	 0	 0
0.029997	 0.0255	 0.42497	 0.0631	 0.52034	 0	 0
0.039998	 0.0423	 0.52840	 0.0812	 0.49654	 0	 0
0.049998	 0.0498	 0.49852	 0.1079	 0.52688	 0	 0
0.059998	 0.0531	 0.44245	 0.1179	 0.47942	 0	 0
0.069998	 0.0628	 0.44857	 0.1251	 0.43268	 0	 0
0.079998	 0.0804	 0.50271	 0.1500	 0.44846	 0	 0
0.089998	 0.0576	 0.31994	 0.1616	 0.43973	 0	 0
0.099998	 0.0756	 0.37777	 0.1605	 0.38694	 0	 0
0.109998	 0.0845	 0.38416	 0.1760	 0.38381	 0	 0
0.119998	 0.0966	 0.40263	 0.2088	 0.41547	 0	 0
0.129998	 0.1143	 0.43963	 0.2442	 0.44452	 0	 0
0.139998	 0.1337	 0.47741	 0.2734	 0.45638	 0	 0
0.149997	 0.1453	 0.48424	 0.2974	 0.46056	 0	 0
0.159997	 0.1415	 0.44208	 0.2904	 0.42241	 0	 0
0.169997	 0.1499	 0.44077	 0.3025	 0.41189	 0	 0
0.179997	 0.1635	 0.45427	 0.3401	 0.43523	 0	 0
0.189997	 0.1912	 0.50324	 0.3898	 0.46477	 0	 0
0.199997	 0.1916	 0.47912	 0.4021	 0.45670	 0	 0
0.209997	 0.1746	 0.41580	 0.4259	 0.47071	 0	 0
0.219997	 0.1695	 0.38515	 0.4292	 0.45514	 0	 0
0.229997	 0.1879	 0.40843	 0.4550	 0.45616	 0	 0
0.239997	 0.1913	 0.39848	 0.4860	 0.46810	 0	 0
0.249997	 0.1928	 0.38559	 0.4857	 0.44853	 0	 0
0.259997	 0.2077	 0.39952	 0.5099	 0.44876	 0	 0
0.269997	 0.2116	 0.39181	 0.5204	 0.44044	 0	 0
0.279997	 0.2233	 0.39876	 0.5466	 0.44350	 0	 0
0.289997	 0.2565	 0.44222	 0.5602	 0.42619	 0	 0
0.299997	 0.2587	 0.43121	 0.5775	 0.42545	 0	 0
0.010000	 0.0359	 1.79527	 0.1335	 3.30480	 0	 0
0.020000	 0.0497	 1.24356	 0.1467	 1.80329	 0	 0
0.030000	 0.0489	 0.81449	 0.1617	 1.32721	 0	 0
0.040000	 0.0561	 0.70181	 0.1707	 1.04722	 0	 0
0.050000	 0.0681	 0.68072	 0.1847	 0.90037	 0	 0
0.060000	 0.0596	 0.49659	 0.2086	 0.85423	 0	 0
0.070000	 0.0672	 0.48004	 0.2323	 0.81368	 0	 0
0.080000	 0.0721	 0.45042	 0.2512	 0.76877	 0	 0
0.090000	 0.0704	 0.39138	 0.2566	 0.69910	 0	 0
0.100000	 0.0775	 0.38761	 0.2826	 0.69139	 0	 0
0.110000	 0.1213	 0.55122	 0.2913	 0.62855	 0	 0
0.120000	 0.1242	 0.51762	 0.3117	 0.61719	 0	 0
0.130000	 0.1353	 0.52026	 0.3250	 0.58990	 0	 0
0.140000	 0.1449	 0.51741	 0.3643	 0.61310	 0	 0
0.150000	 0.1487	 0.49575	 0.3553	 0.55533	 0	 0
0.160000	 0.1559	 0.48710	 0.3732	 0.54514	 0	 0
0.170000	 0.1732	 0.50934	 0.3638	 0.49086	 0	 0
0.180000	 0.1806	 0.50176	 0.3986	 0.50828	 0	 0
0.190000	 0.1994	 0.52466	 0.4117	 0.48936	 0	 0
0.200000	 0.2058	 0.51444	 0.4474	 0.50636	 0	 0
0.210000	 0.2120	 0.50467	 0.4607	 0.49493	 1	 1
0.220000	 0.1967	 0.44705	 0.4517	 0.46933	 2	 2
0.230000	 0.2052	 0.44600	 0.4693	 0.46439	 3	 3
0.240000	 0.2106	 0.43867	 0.4932	 0.46762	 4	 4
0.250000	 0.2210	 0.44199	 0.5234	 0.47458	 5	 5
0.260000	 0.2576	 0.49546	 0.5610	 0.47561	 6	 6
0.270000	 0.2460	 0.45551	 0.5637	 0.46589	 7	 7
0.280000	 0.2794	 0.49896	 0.6161	 0.48042	 8	 8
0.290000	 0.2626	 0.45275	 0.6107	 0.46706	 9	 9
0.300000	 0.2894	 0.48240	 0.6276	 0.45321	 10	 10
0.310000	 0.2832	 0.45676	 0.6187	 0.43431	 11	 11
0.320000	 0.2885	 0.45076	 0.6343	 0.43052	 12	 12
0.330000	 0.2754	 0.41727	 0.6327	 0.42185	 13	 13
0.340000	 0.2792	 0.41066	 0.6770	 0.44047	 14	 14
0.350000	 0.2789	 0.39843	 0.6570	 0.41374	 15	 15
0.360000	 0.2803	 0.38937	 0.7000	 0.43152	 16	 16
0.370000	 0.2941	 0.39749	 0.7464	 0.44585	 17	 17
0.380000	 0.2988	 0.39320	 0.7647	 0.44434	 18	 18
0.390000	 0.3030	 0.38852	 0.7815	 0.44208	 19	 19
0.400000	 0.3215	 0.40185	 0.8177	 0.44645	 20	 20


Average of all Threads:

msd = 0.71432	 meanspd = 0.80369	 mu = 0.40185	 deff = 0.44645

