#xpositions	 ypositions
0.75285	 0.03429
0.59568	 0.36990
0.07599	 -0.30685
0.84267	 -0.12218
0.27298	 -0.51061
0.31068	 -0.45066
0.18784	 -0.09597
0.41837	 0.30386
0.51776	 -0.41250
0.20385	 0.48779
0.23213	 0.41199
0.73800	 -0.21877
0.91800	 -0.00787
0.48134	 0.26357
0.32379	 -0.18815
0.54919	 0.09418
0.29526	 -0.52817
0.41631	 0.40193
0.60350	 0.30597
0.70905	 -0.18417
0.41459	 -0.39977
0.29335	 0.09361
0.12159	 0.59843
0.86600	 0.12376
0.10668	 -0.04251
0.37291	 0.46124
0.44208	 0.21428
0.26777	 0.53039
0.03819	 0.01282
0.50870	 0.44551
0.07607	 -0.36837
0.79826	 0.13306
0.16236	 -0.16738
0.32903	 0.47983
0.29012	 -0.38298
0.33165	 0.60416
0.51286	 0.37774
0.42450	 0.19345
0.89343	 -0.06672
0.23017	 0.33621
0.20070	 -0.32197
0.58378	 0.31479
0.47368	 -0.14709
0.51691	 -0.25481
0.67087	 -0.20826
0.45245	 -0.01151
0.66054	 -0.02092
0.93678	 -0.00570
0.15672	 -0.16404
0.47582	 0.40875
0.24886	 -0.62371
0.65265	 -0.25239
0.31997	 0.37928
0.18306	 -0.08820
0.56101	 -0.16065
0.38970	 0.55928
0.28602	 0.32257
0.50806	 -0.31296
0.82858	 -0.02109
0.54542	 0.07296
0.46082	 -0.00607
0.17887	 0.18362
0.31191	 0.18557
0.15570	 -0.53698
0.08247	 0.45452
0.06870	 0.57802
0.15963	 0.51123
0.30058	 0.18377
0.50854	 -0.39112
0.46031	 0.41736
0.46451	 -0.34683
0.12385	 0.60918
0.69976	 0.00619
0.62126	 0.33033
0.17739	 -0.13808
0.68767	 0.19752
0.52408	 0.17708
0.60013	 0.07858
0.26187	 -0.37452
0.68669	 -0.18233
0.47821	 0.26470
0.29542	 0.28682
0.88845	 -0.06274
0.42685	 0.43854
0.27735	 -0.66346
0.17723	 -0.51404
0.23291	 0.58641
0.53742	 0.25458
0.25906	 -0.25813
0.65361	 0.31005
0.64602	 -0.20876
0.47472	 -0.00758
0.34785	 0.16594
0.30735	 0.36560
0.20820	 -0.10527
0.31155	 0.34718
0.20158	 0.01013
0.43128	 0.07384
0.69123	 0.20495
0.09959	 0.60547
0.62007	 0.10946
0.07472	 0.58700
0.15469	 -0.57767
0.26023	 -0.43781
0.14799	 -0.14058
0.63014	 -0.26946
0.13797	 0.12222
0.83432	 -0.11730
0.08721	 0.38067
0.19400	 0.29779
0.28629	 -0.56127
0.12224	 0.15041
0.41152	 0.48218
0.13288	 0.50031
0.30138	 0.37887
0.75085	 0.17087
0.13541	 0.31966
0.65086	 0.02193
0.36980	 0.42047
0.14467	 -0.16693
0.13754	 0.39123
0.50471	 -0.29220
0.16103	 -0.22078
0.34971	 -0.12210
0.26664	 0.10817
0.20279	 0.68709
0.13865	 0.06595
0.29471	 0.53723
0.47735	 -0.45082
0.15211	 -0.51639
0.23680	 0.71700
0.03853	 0.02435
0.44854	 0.00408
0.56913	 -0.25561
0.47829	 0.27482
0.10765	 -0.68127
0.21938	 0.25077
0.42280	 0.54738
0.50899	 -0.18485
0.45358	 0.30389
0.64866	 -0.20753
0.44519	 -0.52492
0.71641	 0.04582
0.34044	 0.42762
0.43121	 0.36902
0.71177	 -0.06389
0.72119	 0.16935
0.41080	 0.47529
0.66675	 0.28935
0.22283	 -0.07602
0.26782	 0.61619
0.47447	 -0.09438
0.57701	 0.34252
0.67586	 -0.21755
0.36541	 -0.08313
0.08891	 -0.16225
0.18647	 -0.60444
0.10565	 0.27043
0.75777	 -0.19002
0.19153	 -0.32533
0.39844	 0.45967
0.68065	 0.10611
0.35015	 -0.52371
0.12984	 -0.01967
0.63622	 0.23397
0.28136	 -0.28205
0.69250	 0.29367
0.50271	 -0.23891
0.61951	 -0.12940
0.22248	 0.07119
0.55367	 0.30907
0.58482	 -0.21029
0.09814	 0.63741
0.54124	 0.07605
0.34730	 0.23176
0.57898	 -0.14392
0.09391	 0.72667
0.29653	 0.39279
0.69877	 0.18810
0.95387	 -0.02104
0.39608	 -0.13486
0.18542	 0.72662
0.45574	 -0.34755
0.55559	 -0.27255
0.92630	 -0.07927
0.72082	 0.17139
0.33215	 0.47301
0.39764	 -0.35788
0.22712	 0.54412
0.15984	 0.69401
0.15700	 -0.44228
0.64515	 0.11804
0.37892	 0.39150
0.54753	 0.21233
0.84167	 -0.13206
0.13076	 -0.07078
0.35655	 0.11020
0.45970	 -0.42598
0.57616	 -0.40467
0.48348	 0.01418
