#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0269	 1.34783	 0.0233	 0.56339	 0	 0
0.019998	 0.0472	 1.18030	 0.0492	 0.58696	 0	 0
0.029997	 0.0785	 1.30830	 0.0795	 0.61161	 0	 0
0.039998	 0.0844	 1.05543	 0.0857	 0.49134	 0	 0
0.049998	 0.1054	 1.05422	 0.1046	 0.46726	 0	 0
0.059998	 0.1107	 0.92270	 0.1217	 0.45623	 0	 0
0.069998	 0.1199	 0.85663	 0.1478	 0.47667	 0	 0
0.079998	 0.1354	 0.84644	 0.1480	 0.40513	 0	 0
0.089998	 0.1376	 0.76428	 0.1721	 0.42560	 0	 0
0.099998	 0.1369	 0.68466	 0.1818	 0.40753	 0	 0
0.010000	 0.0472	 2.36002	 0.1133	 2.77768	 0	 0
0.020000	 0.0385	 0.96313	 0.1291	 1.59503	 0	 0
0.030000	 0.0406	 0.67599	 0.1409	 1.16062	 0	 0
0.040000	 0.0532	 0.66517	 0.1655	 1.01641	 0	 0
0.050000	 0.0479	 0.47939	 0.1837	 0.90710	 0	 0
0.060000	 0.0567	 0.47249	 0.1987	 0.81458	 0	 0
0.070000	 0.0709	 0.50624	 0.2041	 0.71087	 0	 0
0.080000	 0.0863	 0.53967	 0.2262	 0.68351	 0	 0
0.090000	 0.1105	 0.61405	 0.2475	 0.65350	 0	 0
0.100000	 0.1264	 0.63203	 0.2616	 0.61410	 0	 0
0.110000	 0.1334	 0.60633	 0.2832	 0.60320	 0	 0
0.120000	 0.1275	 0.53142	 0.3038	 0.59900	 0	 0
0.130000	 0.1544	 0.59372	 0.3264	 0.58186	 0	 0
0.140000	 0.1660	 0.59285	 0.3235	 0.52850	 0	 0
0.150000	 0.1774	 0.59117	 0.3168	 0.47562	 0	 0
0.160000	 0.1874	 0.58552	 0.3456	 0.48515	 0	 0
0.170000	 0.2050	 0.60290	 0.3583	 0.46512	 0	 0
0.180000	 0.2089	 0.58017	 0.3729	 0.45729	 0	 0
0.190000	 0.2233	 0.58751	 0.3872	 0.44383	 0	 0
0.200000	 0.2430	 0.60743	 0.4245	 0.45684	 0	 0
0.210000	 0.2512	 0.59812	 0.4463	 0.45621	 0	 0
0.220000	 0.2370	 0.53871	 0.4337	 0.42900	 0	 0
0.230000	 0.2497	 0.54275	 0.4714	 0.44469	 0	 0
0.240000	 0.2370	 0.49371	 0.4822	 0.44377	 0	 0
0.250000	 0.2425	 0.48493	 0.5345	 0.47572	 0	 0
0.260000	 0.2655	 0.51065	 0.5663	 0.47675	 0	 0
0.270000	 0.2872	 0.53182	 0.5988	 0.47808	 0	 0
0.280000	 0.2821	 0.50384	 0.6089	 0.47256	 0	 0
0.290000	 0.2861	 0.49321	 0.6238	 0.46720	 0	 0
0.300000	 0.2778	 0.46301	 0.6312	 0.46167	 0	 0
0.310000	 0.2858	 0.46098	 0.6310	 0.44300	 0	 0
0.320000	 0.3026	 0.47280	 0.6751	 0.45591	 0	 0
0.330000	 0.3066	 0.46462	 0.7064	 0.46393	 0	 0
0.340000	 0.3076	 0.45233	 0.7379	 0.47299	 0	 0
0.350000	 0.3158	 0.45118	 0.7585	 0.47057	 0	 0
0.360000	 0.3325	 0.46177	 0.8007	 0.47928	 0	 0
0.370000	 0.3699	 0.49982	 0.8315	 0.46938	 0	 0
0.380000	 0.3789	 0.49853	 0.8509	 0.46537	 0	 0
0.390000	 0.4061	 0.52062	 0.8667	 0.44988	 0	 0
0.400000	 0.4066	 0.50827	 0.8709	 0.44100	 0	 0
0.410000	 0.4158	 0.50710	 0.8875	 0.43570	 1	 1
0.420000	 0.4198	 0.49980	 0.8680	 0.41175	 2	 2
0.430000	 0.4196	 0.48793	 0.8930	 0.41679	 3	 3
0.440000	 0.4375	 0.49718	 0.9270	 0.41792	 4	 4
0.450000	 0.4559	 0.50660	 0.9607	 0.41822	 5	 5
0.460000	 0.4680	 0.50867	 0.9904	 0.41924	 6	 6
0.470000	 0.4741	 0.50434	 1.0535	 0.44082	 7	 7
0.480000	 0.4651	 0.48445	 1.0691	 0.44416	 8	 8
0.490000	 0.4657	 0.47523	 1.0880	 0.44445	 9	 9
0.500000	 0.4794	 0.47939	 1.1627	 0.46646	 10	 10
0.510000	 0.5075	 0.49753	 1.1917	 0.45790	 11	 11
0.520000	 0.5391	 0.51841	 1.2356	 0.45428	 12	 12
0.530000	 0.5374	 0.50697	 1.2551	 0.45582	 13	 13
0.540000	 0.5349	 0.49529	 1.2583	 0.45006	 14	 14
0.550000	 0.5477	 0.49791	 1.2611	 0.43688	 15	 15
0.560000	 0.5620	 0.50182	 1.2589	 0.42098	 16	 16
0.570000	 0.5567	 0.48835	 1.2950	 0.43206	 17	 17
0.580000	 0.5686	 0.49019	 1.3260	 0.43220	 18	 18
0.590000	 0.5639	 0.47785	 1.3072	 0.41919	 19	 19
0.600000	 0.5922	 0.49347	 1.2968	 0.39421	 20	 20


Average of all Threads:

msd = 0.94611	 meanspd = 0.98694	 mu = 0.49347	 deff = 0.39421

