#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
7.999990	 0.2554	 0.03193	 0.1996	  0	 0
11.999990	 0.5051	 0.04209	 0.2631	  0	 0
15.999990	 0.5175	 0.03235	 0.2022	  0	 0
19.999990	 0.6019	 0.03009	 0.1881	  0	 0
23.999990	 0.8034	 0.03347	 0.2092	  0	 0
27.999990	 0.7836	 0.02799	 0.1749	  0	 0
31.999990	 1.0511	 0.03285	 0.2053	  0	 0
35.999990	 1.2263	 0.03406	 0.2129	  0	 0
39.999990	 1.6093	 0.04023	 0.2515	  0	 0
4.000000	 0.2956	 0.07390	 0.4619	  0	 0
8.000000	 0.2380	 0.02975	 0.1859	  0	 0
12.000000	 0.9293	 0.07744	 0.4840	  0	 0
16.000000	 1.0038	 0.06274	 0.3921	  0	 0
20.000000	 1.3627	 0.06813	 0.4258	  0	 0
24.000000	 1.6085	 0.06702	 0.4189	  0	 0
28.000000	 1.8393	 0.06569	 0.4106	  0	 0
32.000000	 2.2897	 0.07155	 0.4472	  0	 0
36.000000	 2.4631	 0.06842	 0.4276	  0	 0
40.000000	 2.5589	 0.06397	 0.3998	  0	 0
44.000000	 2.6503	 0.06024	 0.3765	  0	 0
48.000000	 3.1381	 0.06538	 0.4086	  0	 0
52.000000	 3.4385	 0.06613	 0.4133	  0	 0
56.000000	 3.4946	 0.06240	 0.3900	  0	 0
60.000000	 3.3603	 0.05600	 0.3500	  0	 0
64.000000	 3.5638	 0.05568	 0.3480	  0	 0
68.000000	 3.5430	 0.05210	 0.3256	  0	 0
72.000000	 3.8554	 0.05355	 0.3347	  0	 0
76.000000	 4.1528	 0.05464	 0.3415	  0	 0
80.000000	 4.6446	 0.05806	 0.3629	  0	 0
84.000000	 5.3738	 0.06397	 0.3998	  0	 0
88.000000	 5.6284	 0.06396	 0.3997	  0	 0
92.000000	 6.0201	 0.06544	 0.4090	  0	 0
96.000000	 6.2455	 0.06506	 0.4066	  0	 0
100.000000	 6.5068	 0.06507	 0.4067	  0	 0
104.000000	 6.8053	 0.06544	 0.4090	  0	 0
108.000000	 7.1149	 0.06588	 0.4117	  0	 0
112.000000	 7.4503	 0.06652	 0.4158	  0	 0
116.000000	 7.8856	 0.06798	 0.4249	  0	 0
120.000000	 7.8201	 0.06517	 0.4073	  0	 0
124.000000	 8.0843	 0.06520	 0.4075	  0	 0
128.000000	 8.4518	 0.06603	 0.4127	  0	 0
132.000000	 8.3882	 0.06355	 0.3972	  0	 0
136.000000	 8.8485	 0.06506	 0.4066	  0	 0
140.000000	 8.9006	 0.06358	 0.3973	  0	 0
144.000000	 8.9096	 0.06187	 0.3867	  0	 0
148.000000	 9.0681	 0.06127	 0.3829	  0	 0
152.000000	 9.4308	 0.06204	 0.3878	  0	 0
156.000000	 9.8803	 0.06334	 0.3958	  0	 0
160.000000	 10.2599	 0.06412	 0.4008	  0	 0
164.000000	 10.5463	 0.06431	 0.4019	  1	 1
168.000000	 10.7561	 0.06402	 0.4002	  2	 2
172.000000	 10.8831	 0.06327	 0.3955	  3	 3
176.000000	 11.1360	 0.06327	 0.3955	  4	 4
180.000000	 11.3649	 0.06314	 0.3946	  5	 5
184.000000	 11.1908	 0.06082	 0.3801	  6	 6
188.000000	 11.6201	 0.06181	 0.3863	  7	 7
192.000000	 11.6136	 0.06049	 0.3780	  8	 8
196.000000	 11.8830	 0.06063	 0.3789	  9	 9
200.000000	 11.8710	 0.05936	 0.3710	  10	 10
204.000000	 11.9472	 0.05856	 0.3660	  11	 11
208.000000	 11.9664	 0.05753	 0.3596	  12	 12
212.000000	 12.4974	 0.05895	 0.3684	  13	 13
216.000000	 12.7683	 0.05911	 0.3695	  14	 14
220.000000	 13.1881	 0.05995	 0.3747	  15	 15
224.000000	 13.0950	 0.05846	 0.3654	  16	 16
228.000000	 13.4178	 0.05885	 0.3678	  17	 17
232.000000	 13.4360	 0.05791	 0.3620	  18	 18
236.000000	 13.6375	 0.05779	 0.3612	  19	 19
240.000000	 13.7153	 0.05715	 0.3572	  20	 20


Average of all Threads:

meanx = 13.71528	 meanspeed = 0.05715	 mu = 0.35717

