#xpositions	 ypositions
0.53893	 -0.21199
0.37596	 -0.45282
0.40212	 0.02912
0.06156	 -0.39446
0.14772	 0.12398
0.06498	 0.50220
0.45247	 -0.32883
0.09752	 -0.55421
0.49016	 -0.06560
0.21565	 0.53928
0.58999	 -0.37804
0.20428	 -0.48369
0.07242	 0.62819
0.22374	 0.38641
0.81205	 0.16877
0.53241	 0.39357
0.12432	 -0.77678
0.13768	 -0.45172
0.49448	 -0.37941
0.30621	 0.13805
0.86416	 0.02498
0.28082	 -0.38445
0.28131	 0.25521
0.21475	 -0.12432
0.11784	 0.09711
0.52149	 0.13214
0.27267	 -0.16978
0.33954	 0.58602
0.82775	 0.18027
0.13121	 0.40764
0.12124	 -0.30329
0.13933	 0.06693
0.06916	 0.43462
0.34412	 0.22017
0.49711	 -0.35686
0.87630	 -0.02252
0.14335	 -0.64622
0.70774	 0.15747
0.43278	 -0.05003
0.40481	 0.14478
0.23249	 0.70179
0.12369	 0.62168
0.13223	 -0.42887
0.31535	 -0.16800
0.49660	 -0.20844
0.48784	 -0.11745
0.09891	 -0.16140
0.45552	 -0.02384
0.32749	 -0.48432
0.22215	 -0.13938
0.58904	 0.00380
0.10111	 0.76981
0.74686	 0.24731
0.58411	 -0.28246
0.42868	 -0.45067
0.15437	 -0.16367
0.75351	 -0.16065
0.54002	 0.05162
0.28767	 -0.66242
0.15225	 -0.22892
0.23530	 -0.25884
0.27865	 0.21575
0.05910	 -0.55634
0.14090	 -0.29570
0.06929	 -0.70511
0.51533	 -0.10542
0.76048	 0.21657
0.32616	 0.54113
0.62339	 -0.07446
0.89145	 0.11176
0.46665	 -0.24378
0.32139	 0.30254
0.05183	 0.70028
0.57019	 -0.16014
0.74479	 0.11165
0.14758	 0.57237
0.17792	 0.47729
0.33936	 -0.47981
0.49844	 -0.38215
0.04143	 -0.02847
0.25164	 0.07120
0.29461	 -0.47497
0.31465	 -0.45393
0.97347	 -0.01246
0.69372	 -0.23601
0.12185	 0.46916
0.07017	 -0.43653
0.67867	 -0.24106
0.22838	 0.70060
0.22583	 -0.48923
0.10132	 0.72425
0.17672	 0.38200
0.36764	 0.53479
0.29769	 -0.44538
0.05040	 -0.79781
0.34789	 -0.56759
0.43699	 -0.32770
0.20182	 -0.12631
0.76890	 -0.09592
0.32014	 -0.28062
0.10363	 0.06581
0.12507	 -0.05177
0.45091	 0.04579
0.10631	 -0.69272
0.54288	 -0.06645
0.28997	 0.57004
0.08273	 0.18477
0.20160	 -0.17826
0.39176	 -0.50692
0.63311	 0.02963
0.29311	 -0.05161
0.72234	 -0.01311
0.73590	 -0.04261
0.25346	 0.58971
0.71381	 -0.28636
0.12986	 0.77398
0.87872	 0.11664
0.50088	 0.26589
0.69158	 0.00249
0.23226	 0.52855
0.35933	 0.08812
0.28387	 0.56821
0.52412	 0.28465
0.20797	 0.03712
0.82093	 -0.10281
0.55747	 0.38087
0.58478	 0.01299
0.10040	 0.68331
0.23192	 0.51276
0.24104	 0.15527
0.12984	 -0.02943
0.05023	 -0.59664
0.45727	 -0.12382
0.06583	 0.05519
0.39748	 0.37589
0.15379	 -0.59463
0.10279	 -0.71967
0.19820	 0.61105
0.16587	 0.38977
0.22552	 -0.48182
0.55714	 0.24774
0.15875	 0.14276
0.45068	 -0.31098
0.17635	 -0.22899
0.88641	 0.01176
0.20690	 0.19987
0.62749	 -0.35335
0.71164	 0.17513
0.30843	 -0.05852
0.06626	 -0.19819
0.14111	 0.17812
0.04814	 0.04582
0.35701	 0.00454
0.32910	 0.36783
0.16754	 0.25091
0.53583	 -0.02541
0.70277	 0.13403
0.13937	 -0.42517
0.18330	 0.24509
0.15234	 0.32068
0.46006	 -0.04405
0.26923	 0.16169
0.29034	 -0.22415
0.19481	 -0.73976
0.18709	 0.67727
0.57441	 -0.14581
0.57897	 0.23858
0.07524	 -0.19038
0.11321	 -0.38751
0.27411	 -0.08132
0.26332	 -0.47827
0.58301	 -0.18442
0.24159	 -0.64693
0.43775	 -0.26264
0.05461	 -0.79555
0.27117	 -0.66891
0.81130	 -0.10402
0.09994	 -0.47019
0.48447	 0.30390
0.42245	 -0.42268
0.36214	 -0.54509
0.15102	 0.52550
0.25323	 0.64959
0.77060	 -0.12419
0.50523	 -0.39034
0.54676	 0.41799
0.14547	 0.68216
0.45878	 -0.51200
0.15543	 -0.19201
0.38366	 0.58192
0.23524	 -0.62936
0.44159	 -0.04872
0.44396	 0.02520
0.33062	 0.40409
0.71914	 0.23893
0.13610	 0.57576
0.52503	 0.44614
0.29162	 0.49157
0.06392	 -0.48285
0.32041	 -0.14367
