#xpositions	 ypositions
0.48090	 -0.65726
0.78357	 0.57227
0.30292	 -0.46340
0.66521	 0.47811
0.64787	 -0.08452
0.63162	 -0.86561
0.15374	 -0.40437
0.93736	 0.79498
0.20173	 0.03985
0.28704	 0.66663
0.77437	 0.81007
0.64339	 -0.02080
0.67967	 -0.96773
0.08463	 -0.20130
0.42362	 -0.68860
0.54419	 -0.08925
0.69883	 0.74330
0.07486	 0.60781
0.66675	 -0.91383
0.44894	 -0.04186
0.08151	 0.07959
0.92794	 0.00998
0.83748	 0.19215
0.44150	 0.59315
0.15242	 -0.44369
0.13915	 -0.23369
0.61218	 0.09197
0.33657	 0.93165
0.60876	 0.73064
0.29499	 0.75918
0.88806	 0.55244
0.54301	 -0.28848
0.35139	 0.93726
0.08728	 0.33278
0.23375	 0.67865
0.30856	 -0.05010
0.02957	 0.04526
0.09749	 -0.75561
0.19774	 -0.25997
0.14944	 -0.16950
0.28066	 0.65719
0.51404	 0.12772
0.06701	 0.32327
0.92609	 0.90988
0.03081	 -0.02162
0.65221	 0.75695
0.36828	 0.38814
0.42510	 0.27554
0.07974	 0.91189
0.76647	 -0.35272
0.42721	 -0.15294
0.92483	 0.63480
0.38142	 0.96820
0.53834	 -0.51874
0.86812	 0.82404
0.49130	 -0.51096
0.71703	 -0.30438
0.09305	 0.91228
0.77940	 0.73464
0.94188	 -0.41232
0.71206	 1.04081
0.79656	 0.53169
0.68729	 0.49192
0.50947	 0.54780
0.47186	 0.08752
0.94230	 0.16408
0.76455	 0.26799
0.70720	 -0.89837
0.94265	 0.58095
0.11217	 -0.03273
0.61073	 -0.75824
0.73549	 0.39029
0.46295	 -0.58526
0.90741	 0.93080
0.61833	 -0.28204
0.27082	 0.39913
0.34018	 0.92373
0.88023	 0.87836
0.59723	 0.47689
0.13154	 -0.81431
0.56761	 0.14804
0.28503	 -0.28584
0.64564	 -0.42118
0.41654	 0.70743
0.15893	 -0.28421
0.82583	 -0.01412
0.87154	 0.61527
0.71430	 -0.91888
0.49571	 0.68967
0.23804	 -1.04263
0.66158	 -0.34479
0.90612	 0.65062
0.81564	 0.02672
0.15961	 -0.06414
0.30613	 -0.88358
0.61415	 -0.43689
0.26449	 -0.25302
0.24666	 0.66746
0.93341	 1.01053
0.85249	 -0.81292
0.86968	 0.79543
0.34081	 -1.03661
0.05331	 -0.81410
0.87842	 -0.98468
0.82629	 0.24980
0.41810	 0.62008
0.39077	 0.47225
0.57720	 0.97093
0.24930	 0.32714
0.76995	 0.07733
0.69517	 -0.81340
0.45390	 1.01350
0.86275	 -0.00805
0.60259	 -0.50369
0.80356	 0.11683
0.73156	 -0.29217
0.13283	 0.08814
0.57617	 0.81065
0.80976	 -0.96318
0.46359	 0.78762
0.14382	 0.58889
0.89171	 0.90493
0.44687	 -0.02587
0.56536	 0.59850
0.69430	 -0.71666
0.15122	 0.52275
0.78753	 0.83456
0.43189	 -0.85146
0.08797	 -0.14376
0.88937	 -0.84358
0.73983	 -0.15575
0.46515	 -0.97250
0.19705	 0.64667
0.83077	 -0.23518
0.65513	 0.99679
0.57351	 0.61497
0.69540	 -0.34052
0.43079	 -0.69368
0.16470	 0.51033
0.49657	 0.92634
0.36685	 0.49717
0.73927	 -0.83201
0.75698	 -0.28485
0.91188	 -0.29290
0.89386	 0.55792
0.38399	 -0.17218
0.64385	 0.15867
0.88776	 0.56820
0.73076	 0.74527
0.38100	 0.86928
0.27367	 0.57058
0.13969	 -0.84861
0.26023	 -0.39594
0.83227	 0.79028
0.95474	 0.03098
0.53108	 0.56226
0.65227	 -0.28808
0.89493	 0.86788
0.40094	 -0.64354
0.93577	 -0.53366
0.27296	 -0.18540
0.32766	 0.70518
0.41516	 0.35494
0.57367	 -0.50451
0.08962	 0.17624
0.11138	 0.16076
0.90351	 -0.94567
0.84389	 0.22559
0.38036	 0.83866
0.06400	 -0.07979
0.27840	 0.49493
0.40267	 -0.18697
0.69324	 0.10061
0.48222	 0.54623
0.59765	 -0.00757
0.47979	 -0.59648
0.71274	 -0.09446
0.93371	 -0.66986
0.67429	 0.00013
0.14154	 0.18253
0.92274	 -0.31508
0.91980	 0.52004
0.53168	 -0.05340
0.37685	 0.83615
0.15565	 1.04063
0.54635	 0.61375
0.57711	 0.78190
0.07168	 -1.00559
0.10116	 0.86711
0.30547	 -0.44189
0.75498	 -0.89886
0.47005	 0.02958
0.94046	 -0.52917
0.93373	 0.93335
0.31721	 -0.97419
0.14410	 0.37794
0.53435	 0.71742
0.17353	 0.78009
0.86694	 -0.48600
0.47067	 -0.43455
