#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0055	 0.27522	 0.0278	 0.69462	 0	 0
0.019998	 0.0435	 1.08854	 0.0532	 0.64201	 0	 0
0.029997	 0.0594	 0.98977	 0.0611	 0.48004	 0	 0
0.039998	 0.0706	 0.88223	 0.0781	 0.45699	 0	 0
0.049998	 0.0717	 0.71753	 0.1027	 0.48794	 0	 0
0.059998	 0.0906	 0.75536	 0.1268	 0.49402	 0	 0
0.069998	 0.1041	 0.74358	 0.1382	 0.45482	 0	 0
0.079998	 0.1048	 0.65533	 0.1632	 0.47573	 0	 0
0.089998	 0.1133	 0.62953	 0.1693	 0.43463	 0	 0
0.099998	 0.1135	 0.56740	 0.1856	 0.43186	 0	 0
0.010000	 0.0439	 2.19346	 0.1001	 2.45431	 0	 0
0.020000	 0.0677	 1.69126	 0.1316	 1.58778	 0	 0
0.030000	 0.0580	 0.96696	 0.1359	 1.10413	 0	 0
0.040000	 0.0779	 0.97405	 0.1602	 0.96309	 0	 0
0.050000	 0.0975	 0.97488	 0.1720	 0.81270	 0	 0
0.060000	 0.1083	 0.90252	 0.1796	 0.69931	 0	 0
0.070000	 0.1257	 0.89788	 0.2008	 0.66058	 0	 0
0.080000	 0.1431	 0.89448	 0.2143	 0.60566	 0	 0
0.090000	 0.1554	 0.86314	 0.2412	 0.60285	 0	 0
0.100000	 0.1765	 0.88270	 0.2716	 0.60116	 0	 0
0.110000	 0.1891	 0.85952	 0.3016	 0.60419	 0	 0
0.120000	 0.1799	 0.74979	 0.3202	 0.59960	 0	 0
0.130000	 0.1589	 0.61096	 0.3035	 0.53519	 0	 0
0.140000	 0.1721	 0.61480	 0.3411	 0.55615	 0	 0
0.150000	 0.1828	 0.60927	 0.3595	 0.54344	 0	 0
0.160000	 0.1851	 0.57835	 0.3835	 0.54577	 0	 0
0.170000	 0.1815	 0.53386	 0.3690	 0.49424	 0	 0
0.180000	 0.1838	 0.51046	 0.3873	 0.49106	 0	 0
0.190000	 0.1943	 0.51137	 0.3878	 0.46064	 0	 0
0.200000	 0.2030	 0.50759	 0.3912	 0.43749	 0	 0
0.210000	 0.2282	 0.54333	 0.4215	 0.43983	 0	 0
0.220000	 0.2361	 0.53655	 0.4387	 0.43522	 0	 0
0.230000	 0.2522	 0.54822	 0.4559	 0.42646	 0	 0
0.240000	 0.2554	 0.53206	 0.4499	 0.40070	 0	 0
0.250000	 0.2776	 0.55511	 0.5043	 0.42722	 0	 0
0.260000	 0.3017	 0.58020	 0.5480	 0.43944	 0	 0
0.270000	 0.3246	 0.60104	 0.6185	 0.47517	 0	 0
0.280000	 0.3528	 0.63007	 0.6439	 0.46376	 0	 0
0.290000	 0.3499	 0.60329	 0.6767	 0.47780	 0	 0
0.300000	 0.3577	 0.59615	 0.7137	 0.48811	 0	 0
0.310000	 0.3661	 0.59041	 0.7020	 0.45809	 0	 0
0.320000	 0.3664	 0.57253	 0.7150	 0.45370	 0	 0
0.330000	 0.3613	 0.54736	 0.7775	 0.49017	 0	 0
0.340000	 0.3693	 0.54310	 0.7746	 0.46928	 0	 0
0.350000	 0.3601	 0.51446	 0.7575	 0.44846	 0	 0
0.360000	 0.3579	 0.49713	 0.7795	 0.45233	 0	 0
0.370000	 0.3576	 0.48322	 0.8090	 0.46025	 0	 0
0.380000	 0.3652	 0.48050	 0.8439	 0.46746	 0	 0
0.390000	 0.3728	 0.47796	 0.8659	 0.46599	 0	 0
0.400000	 0.3796	 0.47454	 0.8809	 0.46050	 0	 0
0.410000	 0.3684	 0.44929	 0.8767	 0.45182	 1	 1
0.420000	 0.3794	 0.45165	 0.8916	 0.44501	 2	 2
0.430000	 0.3705	 0.43078	 0.8904	 0.43785	 3	 3
0.440000	 0.3758	 0.42703	 0.9143	 0.43926	 4	 4
0.450000	 0.3923	 0.43585	 0.9285	 0.43036	 5	 5
0.460000	 0.3711	 0.40339	 0.9263	 0.42857	 6	 6
0.470000	 0.3778	 0.40192	 0.9227	 0.41489	 7	 7
0.480000	 0.3980	 0.41461	 0.9228	 0.39811	 8	 8
0.490000	 0.3990	 0.40710	 0.9552	 0.40613	 9	 9
0.500000	 0.3922	 0.39222	 0.9648	 0.40547	 10	 10
0.510000	 0.4100	 0.40197	 0.9678	 0.39199	 11	 11
0.520000	 0.3912	 0.37611	 0.9634	 0.38963	 12	 12
0.530000	 0.3786	 0.35717	 0.9789	 0.39413	 13	 13
0.540000	 0.3907	 0.36175	 0.9466	 0.36759	 14	 14
0.550000	 0.3993	 0.36300	 0.9548	 0.36155	 15	 15
0.560000	 0.3988	 0.35603	 0.9772	 0.36527	 16	 16
0.570000	 0.4055	 0.35569	 1.0088	 0.37036	 17	 17
0.580000	 0.4372	 0.37692	 1.0580	 0.37366	 18	 18
0.590000	 0.4449	 0.37701	 1.0249	 0.35041	 19	 19
0.600000	 0.4510	 0.37580	 1.0666	 0.35968	 20	 20


Average of all Threads:

msd = 0.86322	 meanspd = 0.75159	 mu = 0.37580	 deff = 0.35968

