#xpositions	 ypositions
0.62574	 0.33301
0.42101	 -0.19902
0.07429	 -0.53660
0.79176	 0.09448
0.18483	 -0.50895
0.86141	 0.04851
0.75126	 0.13318
0.65835	 0.18663
0.30480	 0.32762
0.55577	 0.02188
0.91363	 -0.04095
0.40900	 -0.11152
0.12194	 0.27529
0.73171	 -0.18294
0.72014	 0.14207
0.68927	 0.12785
0.98146	 0.02423
0.11822	 0.08433
0.33682	 -0.26910
0.17442	 -0.39532
0.36802	 -0.05725
0.28000	 0.52116
0.19930	 -0.37458
0.16222	 -0.50841
0.21807	 -0.68929
0.41247	 -0.28447
0.18997	 0.47177
0.09545	 0.03399
0.19772	 0.05865
0.12221	 0.12204
0.02930	 -0.00211
0.30616	 -0.53334
0.37907	 0.40306
0.01575	 -0.01850
0.07830	 -0.55669
0.32369	 0.30587
0.51531	 0.33232
0.25261	 -0.24863
0.17911	 0.55338
0.05968	 0.37663
0.60747	 -0.16542
0.46345	 0.44959
0.30109	 0.44400
0.82888	 0.16938
0.68024	 0.29769
0.14367	 -0.12377
0.31246	 -0.37121
0.40758	 -0.54194
0.79085	 -0.03589
0.06911	 0.56442
0.32941	 -0.09868
0.11636	 0.14719
0.19969	 -0.39381
0.85513	 0.09473
0.62574	 -0.26371
0.13599	 0.55325
0.33482	 0.00669
0.18195	 -0.41462
0.21033	 -0.72576
0.24787	 0.67728
0.39976	 -0.31942
0.30731	 0.16035
0.08092	 0.43995
0.35606	 -0.35858
0.11152	 -0.69472
0.19133	 -0.04577
0.34136	 -0.14041
0.42509	 0.42534
0.19684	 0.10561
0.26068	 -0.05928
0.24129	 -0.03617
0.60541	 0.22465
0.05840	 0.87182
0.07918	 0.11087
0.19154	 0.57473
0.72920	 -0.25435
0.08691	 -0.42011
0.16037	 0.54632
0.54516	 0.17616
0.23498	 -0.19393
0.64582	 -0.03470
0.89508	 0.07444
0.24088	 -0.43301
0.38847	 -0.37462
0.42248	 0.00581
0.58181	 0.26568
0.05349	 -0.74917
0.32350	 0.03420
0.67459	 0.30909
0.71796	 -0.21513
0.41133	 -0.21113
0.22732	 -0.24585
0.39762	 -0.13656
0.32796	 0.02512
0.40752	 -0.23051
0.08237	 -0.27220
0.69204	 0.18687
0.40826	 0.24751
0.07414	 0.41442
0.08318	 -0.21891
0.18002	 0.16202
0.30739	 -0.18789
0.36093	 -0.46853
0.21366	 0.25528
0.60827	 0.20516
0.50602	 0.32622
0.25501	 -0.48505
0.41337	 -0.42284
0.08332	 0.73854
0.18070	 -0.07193
0.10558	 0.54524
0.13358	 0.08062
0.08545	 0.17146
0.30083	 -0.34465
0.60907	 -0.25374
0.39904	 -0.08504
0.33473	 -0.49599
0.76050	 -0.10170
0.37433	 0.43630
0.27198	 -0.08843
0.29056	 0.36634
0.15111	 0.72932
0.10922	 -0.41518
0.85764	 -0.04978
0.60679	 -0.03569
0.78878	 -0.13538
0.19511	 0.61957
0.25382	 -0.25585
0.61099	 0.28318
0.30394	 -0.29554
0.52532	 -0.13872
0.21523	 0.32286
0.20236	 0.72754
0.27961	 -0.34109
0.22184	 -0.10633
0.18038	 -0.46778
0.05283	 0.00564
0.23750	 -0.12921
0.71656	 -0.22738
0.30989	 0.56313
0.17275	 0.51086
0.31308	 -0.51954
0.61829	 0.27681
0.34474	 0.60330
0.75474	 -0.17005
0.07918	 0.60453
0.12974	 0.49867
0.25824	 0.27215
0.63852	 -0.24080
0.55027	 0.07108
0.89692	 0.12139
0.03625	 0.04237
0.34174	 -0.08060
0.56111	 -0.41048
0.10477	 0.56748
0.43284	 -0.18360
0.28694	 0.42054
0.16556	 0.23034
0.20338	 0.03469
0.35610	 -0.59426
0.08464	 -0.42094
0.74340	 0.17168
0.88004	 0.13306
0.71262	 -0.07463
0.82607	 0.12289
0.15294	 -0.33087
0.75033	 -0.08672
0.35056	 0.34578
0.09200	 -0.30119
0.53132	 -0.44025
0.20273	 0.14154
0.98332	 0.02323
0.11953	 0.44725
0.47560	 -0.25848
0.35561	 -0.44050
0.57044	 -0.06456
0.10212	 0.54294
0.74194	 0.00604
0.38148	 0.40852
0.68922	 0.04272
0.41050	 -0.53909
0.12796	 0.17068
0.22911	 -0.49916
0.71781	 0.02928
0.15165	 0.19654
0.93987	 0.01905
0.20133	 0.16651
0.33549	 -0.10063
0.38552	 0.13374
0.68508	 -0.05239
0.42792	 -0.20880
0.31275	 0.15605
0.28324	 0.60822
0.27439	 -0.62794
0.50587	 0.03903
0.62738	 0.00717
0.18475	 0.42917
0.29829	 0.07251
0.43416	 0.08180
0.50738	 -0.17923
