#xpositions	 ypositions
0.31537	 -0.18047
0.63811	 0.71217
0.36765	 -0.43241
0.45603	 0.62926
0.63907	 -0.47784
0.39044	 0.95121
0.54480	 -0.91486
0.43787	 -0.44303
0.68914	 -0.45641
0.41334	 -0.12167
0.47228	 0.21987
0.67101	 -0.72703
0.81545	 -0.36329
0.92459	 0.31687
0.66935	 0.06370
0.36157	 0.79527
0.77795	 0.25939
0.66998	 -0.24899
0.40997	 0.53023
0.48090	 0.39398
0.80834	 -0.98771
0.80207	 1.03140
0.17025	 0.61297
0.81812	 0.22242
0.08441	 0.13166
0.57965	 0.62245
0.26020	 0.48475
0.27052	 -0.96819
0.18259	 0.84708
0.67176	 -0.42264
0.89747	 -0.48497
0.26176	 0.64765
0.90815	 0.48468
0.73510	 0.91375
0.06872	 -0.58867
0.78917	 0.09446
0.20504	 -0.30477
0.54943	 0.18144
0.42711	 0.63307
0.27334	 0.35783
0.39959	 0.48663
0.18547	 0.83019
0.81854	 0.58016
0.67554	 -0.39027
0.42662	 0.90570
0.20121	 0.36565
0.02000	 -0.00173
0.41233	 0.38548
0.64599	 -0.17345
0.86938	 0.92422
0.54224	 -0.86805
0.80301	 1.03928
0.89092	 0.29224
0.87846	 0.84676
0.83938	 0.02688
0.37211	 0.10265
0.73507	 0.92450
0.78845	 0.50819
0.47587	 0.53658
0.88993	 -0.13668
0.26714	 -0.47605
0.18452	 -0.15872
0.59716	 -0.64019
0.30703	 -0.63446
0.51401	 -0.91714
0.50416	 0.45999
0.39483	 -0.19394
0.13992	 -0.62106
0.70677	 -0.22959
0.46943	 0.23608
0.70218	 -0.12642
0.61476	 0.50567
0.05163	 0.71728
0.72909	 -0.62614
0.07108	 -1.04319
0.86844	 -0.91344
0.72409	 0.43890
0.52097	 -0.15512
0.64803	 1.02630
0.92956	 0.31083
0.53057	 -0.04744
0.40804	 0.37421
0.69972	 0.91171
0.85556	 0.20236
0.63704	 0.62404
0.65136	 -0.52862
0.10101	 0.29509
0.47186	 0.53464
0.40451	 0.18701
0.51319	 -0.70162
0.69110	 1.04127
0.73935	 -0.31288
0.16815	 1.04505
0.58104	 -0.61421
0.23439	 0.80941
0.37073	 0.90327
0.51347	 -0.34395
0.80957	 0.54519
0.78738	 0.14230
0.35104	 0.68388
0.56849	 -0.36211
0.19602	 0.50848
0.77624	 0.76778
0.51948	 0.20472
0.36274	 -0.71410
0.27773	 -0.53280
0.85597	 -0.86991
0.51235	 0.12084
0.52744	 -0.36105
0.36936	 0.15232
0.88783	 -0.47773
0.13822	 0.21136
0.84267	 0.96656
0.48840	 -0.01613
0.71309	 -0.94065
0.61308	 0.40368
0.52669	 0.00522
0.78923	 -0.78426
0.69318	 -1.00700
0.85517	 0.47788
0.67502	 -0.32255
0.47675	 0.36221
0.64711	 -0.81047
0.84897	 0.35766
0.06518	 -0.37388
0.79260	 -0.54556
0.09528	 0.16780
0.27863	 -0.09827
0.70031	 0.05540
0.18613	 -0.59724
0.28367	 -0.19438
0.67223	 0.29921
0.66881	 -0.22189
0.07484	 -0.49153
0.49655	 0.11979
0.62405	 0.38198
0.75509	 0.16093
0.05714	 -0.49529
0.42158	 -0.01814
0.61208	 0.15924
0.94083	 0.39701
0.44050	 0.17847
0.56406	 0.83220
0.93205	 -0.28841
0.32331	 -0.66546
0.89990	 -0.11798
0.81038	 -0.97036
0.19961	 -0.13630
0.13073	 -0.06105
0.75727	 0.58172
0.18144	 -1.02730
0.57312	 -0.09729
0.36008	 -0.81196
0.84586	 0.11469
0.09237	 0.65153
0.24723	 0.45827
0.91189	 -0.31205
0.72587	 -0.34329
0.60537	 0.13923
0.80115	 -0.65387
0.45977	 0.01504
0.29473	 -0.71052
0.93796	 0.61348
0.18453	 0.55762
0.65461	 -0.70111
0.17341	 -0.38808
0.82223	 0.34566
0.90472	 -0.73709
0.63858	 -0.19137
0.99705	 -0.00503
0.32910	 0.57501
0.06361	 -0.76546
0.18203	 0.82084
0.50179	 -0.40514
0.81371	 0.11048
0.81016	 0.66178
0.76866	 -0.16096
0.66354	 -0.09474
0.33842	 -0.80274
0.87590	 0.96200
0.87424	 0.62238
0.60189	 0.78056
0.76235	 0.75768
0.24222	 0.79438
0.76994	 -0.89708
0.24982	 0.92970
0.88050	 -0.51444
0.70278	 -0.85383
0.66972	 -0.75620
0.25970	 -0.89002
0.81083	 0.25728
0.49945	 -0.89635
0.76945	 1.02123
0.91431	 -0.65305
0.71891	 -0.19089
0.28730	 -0.99353
0.53090	 -0.86519
0.69973	 0.13031
0.47472	 0.42129
0.80691	 0.21914
