#xpositions	 ypositions
0.77492	 0.03410
0.12144	 0.49530
0.74619	 -0.07599
0.09940	 0.00074
0.46530	 -0.25876
0.29241	 0.61261
0.64009	 0.34192
0.40392	 -0.40304
0.64459	 -0.03619
0.67152	 0.30878
0.32098	 -0.19287
0.38225	 0.02433
0.15127	 -0.06379
0.57712	 -0.35720
0.43842	 0.19965
0.13376	 -0.78611
0.63714	 -0.10711
0.45028	 0.35028
0.65535	 -0.23306
0.72894	 0.25364
0.23372	 -0.22973
0.49290	 -0.12852
0.33234	 -0.25463
0.60524	 -0.18558
0.23587	 -0.25542
0.46728	 -0.28308
0.56822	 0.17721
0.89381	 0.08085
0.78672	 0.07913
0.01041	 -0.00548
0.63965	 -0.11564
0.80551	 -0.19148
0.20011	 -0.54239
0.53265	 -0.14492
0.52758	 -0.20678
0.29257	 0.35110
0.53152	 0.19269
0.87681	 -0.07126
0.46635	 0.17278
0.21050	 0.18193
0.32229	 0.54970
0.53440	 -0.33247
0.14586	 -0.79479
0.15506	 0.05267
0.18969	 0.70862
0.12930	 -0.67190
0.60711	 -0.04920
0.59234	 -0.16534
0.09097	 0.66349
0.81567	 0.03128
0.29859	 0.52328
0.18568	 0.65605
0.62958	 -0.17513
0.17643	 0.03767
0.29693	 0.59521
0.39427	 -0.42526
0.24840	 0.08911
0.58447	 0.35623
0.74989	 -0.06658
0.19399	 0.23060
0.46771	 -0.48631
0.60571	 -0.38313
0.12186	 0.78113
0.32859	 -0.29301
0.16002	 0.33165
0.53953	 -0.25347
0.44703	 0.15322
0.06853	 0.13685
0.10479	 -0.79718
0.05065	 0.66928
0.83174	 0.14857
0.18452	 0.68829
0.50571	 0.12221
0.05845	 -0.33944
0.62989	 -0.20912
0.54552	 -0.43910
0.59799	 0.12363
0.45242	 0.52253
0.51437	 0.14701
0.28284	 -0.27589
0.07949	 0.36744
0.46604	 -0.41414
0.11553	 0.07536
0.64985	 -0.30321
0.28977	 0.47996
0.46802	 -0.50223
0.56029	 -0.04237
0.19239	 0.34977
0.12335	 -0.71818
0.28623	 0.12878
0.65016	 0.28613
0.23177	 -0.64669
0.84751	 0.10100
0.45610	 -0.09942
0.28677	 -0.00390
0.09700	 0.82771
0.12895	 0.41473
0.80476	 -0.04136
0.53126	 -0.14747
0.51063	 0.07395
0.14506	 -0.62105
0.64135	 0.24456
0.07014	 0.21204
0.60192	 -0.31112
0.49403	 -0.35296
0.80432	 0.05332
0.60790	 0.28147
0.04328	 0.03470
0.30999	 -0.45970
0.41796	 0.09583
0.12504	 0.66971
0.24395	 -0.28143
0.18904	 -0.25726
0.45793	 0.35791
0.06224	 -0.32375
0.56720	 -0.09861
0.33009	 -0.29660
0.53570	 -0.36109
0.18653	 0.05472
0.66110	 0.10161
0.29740	 0.18667
0.60970	 0.12864
0.43782	 -0.35595
0.25194	 -0.40699
0.69544	 0.12641
0.45256	 0.16394
0.13788	 0.52663
0.10195	 0.23640
0.53994	 -0.10421
0.74977	 0.16871
0.81785	 0.03006
0.32914	 0.56926
0.66259	 -0.13174
0.50874	 -0.02077
0.29480	 0.39922
0.52064	 0.06865
0.09408	 0.42671
0.05634	 -0.66348
0.10019	 -0.75167
0.12502	 0.60516
0.37189	 0.48769
0.41081	 0.04824
0.40856	 0.27411
0.21154	 0.31511
0.19094	 -0.22080
0.38420	 0.55233
0.98180	 0.05142
0.50899	 0.17654
0.48312	 -0.34831
0.62664	 0.29456
0.36637	 0.45307
0.42425	 0.37882
0.70759	 -0.01698
0.40081	 0.03179
0.28351	 0.36413
0.68323	 0.09619
0.25155	 -0.45925
0.34505	 0.49826
0.15384	 0.02548
0.80230	 0.19224
0.34294	 -0.41406
0.50726	 -0.39293
0.31721	 0.27599
0.45094	 -0.25146
0.09712	 0.80060
0.36897	 -0.42674
0.92725	 -0.04795
0.93334	 0.06162
0.09440	 -0.09960
0.08515	 0.19603
0.45690	 0.19552
0.82492	 0.11412
0.43077	 0.12209
0.56260	 -0.24197
0.52867	 0.37088
0.22418	 0.07284
0.95528	 -0.02071
0.54764	 -0.13594
0.07938	 0.58103
0.72098	 0.21553
0.25990	 0.30255
0.07019	 0.86298
0.63032	 0.32896
0.16354	 -0.62019
0.36157	 -0.25218
0.21723	 0.62046
0.75935	 -0.07098
0.57318	 0.04915
0.68054	 0.30906
0.11817	 -0.73029
0.39534	 0.46046
0.69871	 0.28440
0.43300	 0.40924
0.12494	 -0.16616
0.11990	 0.49597
0.31695	 0.07256
0.87182	 0.13423
0.79747	 0.17913
0.31125	 -0.56277
0.44887	 0.10988
