#xpositions	 ypositions
0.05312	 -0.56672
0.05015	 -0.62505
0.05254	 0.13948
0.05390	 0.57788
0.51768	 -0.05640
0.05122	 0.53377
0.70208	 -0.00880
0.06186	 -0.01774
0.05036	 0.88053
0.05047	 0.84298
0.23243	 -0.02162
0.05177	 -0.75279
0.05085	 0.36869
0.05194	 -0.25370
0.56751	 0.03810
0.05250	 -0.86451
0.14684	 0.13016
0.05328	 -0.23918
0.05144	 0.41215
0.05133	 0.19874
0.09023	 -0.07660
0.05438	 0.27600
0.40052	 0.01960
0.05577	 -0.37705
0.05157	 0.66123
0.05107	 -0.17621
0.05048	 0.60252
0.54562	 0.01606
0.27811	 0.01103
0.05166	 0.58283
0.05128	 0.13519
0.05047	 0.86769
0.60337	 -0.02092
0.05251	 0.34405
0.05111	 -0.36574
0.50565	 -0.03772
0.05207	 0.19896
0.05114	 0.22158
0.05567	 -0.40726
0.05147	 0.53458
0.05018	 -0.74899
0.05235	 -0.20543
0.05340	 0.49850
0.05022	 0.86781
0.05066	 -0.83007
0.05197	 -0.62137
0.05178	 0.81328
0.05067	 -0.21575
0.05121	 -0.23662
0.05181	 0.35131
0.05206	 -0.42098
0.05051	 0.57367
0.05356	 -0.59428
0.05009	 -0.11663
0.05047	 -0.54550
0.05061	 -0.46852
0.05061	 0.45868
0.05113	 -0.48203
0.05212	 0.72849
0.29467	 -0.05701
0.05026	 -0.49625
0.22830	 0.07619
0.05563	 -0.85248
0.05010	 0.70560
0.05044	 -0.61537
0.05233	 0.37090
0.05378	 -0.27200
0.60655	 -0.02262
0.30189	 0.03928
0.86129	 0.03346
0.40553	 -0.02112
0.05257	 -0.16871
0.77594	 0.02620
0.05208	 -0.87510
0.24493	 -0.10259
0.62148	 -0.04753
0.37949	 0.02501
0.05099	 0.32604
0.05278	 -0.73973
0.05008	 0.41793
0.05240	 0.82261
0.05243	 0.52108
0.05114	 -0.69723
0.97628	 -0.03528
0.05027	 -0.66723
0.05037	 0.13170
0.05032	 0.51092
0.05029	 0.21949
0.93766	 0.02097
0.05108	 -0.47053
0.05259	 0.44451
0.19827	 0.11727
0.05133	 -0.33710
0.68323	 0.06731
0.26580	 0.02065
0.57969	 0.09768
0.05003	 0.65689
0.37926	 -0.03590
0.05149	 -0.67611
0.05071	 0.19049
0.42609	 -0.03615
0.07130	 -0.04800
0.05240	 -0.76016
0.05465	 0.16495
0.05271	 0.58501
0.27121	 0.01696
0.05076	 0.27079
0.93007	 0.04450
0.05096	 0.50075
0.03881	 -0.06809
0.05086	 -0.39733
0.40990	 0.04954
0.05201	 -0.34306
0.05450	 -0.75239
0.05055	 0.15877
0.05339	 0.82449
0.05715	 0.63437
0.05180	 0.19247
0.71939	 0.04781
0.05202	 -0.34482
0.05303	 -0.59549
0.05162	 -0.17484
0.38261	 -0.09214
0.83768	 0.02629
0.05099	 0.49335
0.62632	 -0.01154
0.99998	 -0.03704
0.05097	 0.61189
0.05074	 -0.29532
0.05107	 -0.31922
0.05247	 -0.60580
0.05008	 0.50408
0.05094	 -0.63870
0.12007	 -0.05686
0.05203	 -0.45111
0.87162	 -0.04354
0.86965	 0.00993
0.05311	 -0.79541
0.05135	 0.64429
0.05383	 0.59119
0.96516	 -0.04471
0.05286	 -0.36880
0.05163	 -0.78741
0.05077	 -0.71069
0.05260	 0.67725
0.42171	 -0.03438
0.05426	 -0.19927
0.05050	 -0.64694
0.05229	 -0.57355
0.05263	 -0.43632
0.05002	 0.85803
0.05035	 0.04382
0.05375	 0.27622
0.06212	 -0.66852
0.83868	 -0.05633
0.05627	 -0.70448
0.05030	 0.73787
0.05058	 -0.75154
0.24380	 -0.05407
0.05046	 0.54814
0.05095	 -0.12695
0.05134	 -0.30149
0.05114	 0.55631
0.05078	 -0.24620
0.05047	 -0.38398
0.05250	 -0.10556
0.05010	 -0.12596
0.05042	 -0.47109
0.40994	 -0.05618
0.05188	 0.51780
0.37956	 -0.00949
0.30631	 0.01566
0.05397	 0.31153
0.70177	 -0.05774
0.19606	 -0.07726
0.05256	 -0.58649
0.85306	 0.04894
0.05341	 0.26573
0.05215	 -0.66712
0.94008	 0.02904
0.05374	 -0.49927
0.50217	 -0.04624
0.05057	 0.48701
0.05170	 -0.85943
0.05371	 -0.42073
0.05512	 0.48175
0.05019	 -0.87204
0.05209	 -0.54571
0.05218	 0.57151
0.05062	 -0.65224
0.04646	 0.08046
0.05069	 0.13391
0.05011	 -0.56888
0.05168	 0.19815
0.05209	 -0.43224
0.14178	 -0.07256
0.05205	 0.18832
0.73569	 0.01027
0.05133	 0.31575
0.05041	 0.88448
