#xpositions	 ypositions
0.05203	 0.87379
0.33165	 0.02972
0.12769	 0.08645
0.04941	 0.08300
0.05164	 0.43028
0.05230	 -0.79349
0.05061	 0.48430
0.05211	 0.39942
0.05033	 -0.14753
0.05126	 -0.55001
0.86474	 -0.04406
0.59439	 -0.03844
0.05309	 0.69352
0.05009	 0.84966
0.05576	 -0.52224
0.05249	 0.17245
0.85249	 0.08133
0.05008	 -0.78420
0.05002	 0.64955
0.05008	 0.45616
0.05016	 -0.39703
0.05022	 0.88514
0.05238	 -0.17637
0.60642	 0.01210
0.80309	 -0.01901
0.05107	 -0.15566
0.05098	 -0.44098
0.05210	 0.40872
0.05075	 -0.82334
0.05061	 0.64701
0.65484	 0.01492
0.05820	 -0.61559
0.04837	 0.07977
0.29166	 0.02405
0.05247	 -0.59084
0.05156	 0.61242
0.23714	 -0.01408
0.40444	 -0.02652
0.05204	 -0.21971
0.05275	 -0.16961
0.05067	 -0.26798
0.05214	 -0.33971
0.05017	 0.11801
0.05008	 -0.24618
0.05272	 0.58474
0.05332	 0.84233
0.79959	 0.03368
0.05025	 -0.46573
0.05270	 0.36744
0.05053	 -0.65997
0.05078	 -0.23660
0.05267	 0.36549
0.05322	 0.88135
0.05273	 -0.59491
0.05688	 -0.51944
0.46955	 -0.04207
0.05104	 0.38592
0.05254	 -0.43861
0.81666	 0.03193
0.10460	 0.06280
0.05452	 -0.10760
0.05284	 0.28730
0.23826	 -0.03215
0.05276	 0.17118
0.05560	 0.19092
0.05605	 -0.51953
0.05279	 0.18895
0.05070	 0.29923
0.53115	 0.07953
0.05414	 -0.72510
0.62616	 0.06194
0.05268	 -0.37307
0.05039	 -0.73971
0.05099	 0.58013
0.15828	 -0.05706
0.90776	 -0.02648
0.05293	 0.42474
0.04784	 0.08498
0.05337	 0.23929
0.90380	 -0.05864
0.05123	 -0.26061
0.31330	 0.00820
0.23000	 0.05700
0.05027	 -0.44679
0.59815	 -0.06346
0.17665	 -0.00950
0.05092	 0.33079
0.05063	 -0.88102
0.67331	 0.01214
0.05020	 -0.67592
0.05006	 0.74250
0.05497	 -0.40297
0.05061	 -0.26144
0.39032	 0.07923
0.05686	 0.74215
0.05303	 -0.55754
0.05244	 0.88153
0.05031	 0.36525
0.82424	 0.00077
0.96214	 -0.02936
0.05069	 -0.29627
0.05288	 -0.32591
0.05054	 0.47994
0.05087	 -0.43145
0.95219	 -0.01091
0.21986	 -0.01485
0.05169	 0.85662
0.05084	 -0.23948
0.05058	 0.61445
0.05016	 0.82663
0.05222	 -0.43878
0.05238	 0.29833
0.05371	 0.11045
0.05098	 0.70967
0.05067	 -0.16943
0.84063	 0.03485
0.05593	 -0.14372
0.05024	 0.23740
0.05387	 0.34862
0.05030	 0.36358
0.80612	 -0.08993
0.92376	 -0.05132
0.66247	 -0.01155
0.18845	 0.09308
0.05185	 0.45631
0.51721	 -0.00864
0.04530	 -0.06487
0.05322	 0.19247
0.05124	 0.68199
0.05032	 -0.29453
0.05526	 0.56017
0.05075	 -0.80332
0.59324	 0.02570
0.54980	 0.16761
0.05308	 -0.15932
0.05047	 0.18481
0.41863	 -0.01456
0.67867	 -0.04673
0.05137	 -0.86453
0.05187	 0.17035
0.40030	 -0.06414
0.05081	 -0.76315
0.05101	 -0.78274
0.05390	 -0.70709
0.05046	 0.32889
0.06071	 -0.30182
0.05151	 0.81651
0.05371	 0.72985
0.05279	 0.62054
0.15891	 0.06561
0.02556	 0.05381
0.59613	 0.03138
0.05380	 -0.67482
0.35262	 -0.00421
0.25501	 -0.00561
0.05109	 0.83475
0.05125	 -0.60024
0.26413	 -0.06091
0.05134	 0.50563
0.02841	 -0.05528
0.05015	 0.23419
0.05183	 0.46287
0.05138	 -0.39899
0.05082	 0.22945
0.05312	 -0.58277
0.05395	 0.59077
0.05587	 -0.39089
0.05616	 0.53541
0.05007	 0.53510
0.05084	 0.45401
0.05352	 -0.37196
0.05652	 0.19939
0.05759	 0.37666
0.74583	 -0.01038
0.05122	 0.56086
0.86651	 0.03809
0.93411	 0.01614
0.05276	 0.53809
0.05081	 0.67092
0.05059	 -0.15904
0.05089	 0.32087
0.05051	 0.11932
0.05121	 -0.70992
0.05066	 0.43485
0.05063	 -0.47288
0.15021	 -0.06664
0.05094	 0.49392
0.05031	 -0.62841
0.57310	 -0.02926
0.05521	 -0.09871
0.97419	 0.05023
0.05669	 -0.20845
0.05120	 0.37048
0.05195	 0.58854
0.05197	 0.63779
0.05696	 0.44188
0.34965	 0.00512
0.05047	 -0.31510
0.05209	 -0.11644
0.05601	 -0.84512
