#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0089	 0.44321	 0.0272	 0.67901	 0	 0
0.019998	 0.0197	 0.49237	 0.0491	 0.60857	 0	 0
0.029997	 0.0076	 0.12658	 0.0809	 0.67397	 0	 0
0.039998	 0.0356	 0.44512	 0.0877	 0.54019	 0	 0
0.049998	 0.0555	 0.55505	 0.1025	 0.49724	 0	 0
0.059998	 0.0565	 0.47075	 0.1254	 0.50920	 0	 0
0.069998	 0.0873	 0.62364	 0.1532	 0.51990	 0	 0
0.079998	 0.1274	 0.79604	 0.1900	 0.54314	 0	 0
0.089998	 0.1198	 0.66568	 0.2015	 0.51985	 0	 0
0.099998	 0.1034	 0.51708	 0.2180	 0.51823	 0	 0
0.109998	 0.1119	 0.50851	 0.2600	 0.56258	 0	 0
0.119998	 0.1150	 0.47929	 0.2611	 0.51636	 0	 0
0.129998	 0.1273	 0.48949	 0.3054	 0.55623	 0	 0
0.139998	 0.1444	 0.51585	 0.3246	 0.54231	 0	 0
0.149997	 0.1591	 0.53025	 0.3473	 0.53672	 0	 0
0.159997	 0.1485	 0.46419	 0.3702	 0.54398	 0	 0
0.169997	 0.1576	 0.46343	 0.3591	 0.49155	 0	 0
0.179997	 0.1747	 0.48523	 0.3942	 0.50506	 0	 0
0.189997	 0.1781	 0.46876	 0.4142	 0.50320	 0	 0
0.199997	 0.1927	 0.48164	 0.4196	 0.47808	 0	 0
0.209997	 0.1985	 0.47265	 0.4472	 0.48548	 0	 0
0.219997	 0.2130	 0.48404	 0.4646	 0.47642	 0	 0
0.229997	 0.2199	 0.47815	 0.4841	 0.47366	 0	 0
0.239997	 0.2307	 0.48054	 0.5072	 0.47287	 0	 0
0.249997	 0.2381	 0.47612	 0.5295	 0.47286	 0	 0
0.259997	 0.2692	 0.51764	 0.5760	 0.48416	 0	 0
0.269997	 0.2680	 0.49630	 0.6119	 0.50010	 0	 0
0.279997	 0.2916	 0.52068	 0.6640	 0.51698	 0	 0
0.289997	 0.3033	 0.52299	 0.7254	 0.54603	 0	 0
0.299997	 0.3139	 0.52323	 0.7232	 0.52053	 0	 0
0.010000	 0.0057	 0.28411	 0.1520	 3.79896	 0	 0
0.020000	 0.0116	 0.28920	 0.1671	 2.08702	 0	 0
0.030000	 0.0411	 0.68549	 0.1906	 1.57416	 0	 0
0.040000	 0.0523	 0.65325	 0.1936	 1.19279	 0	 0
0.050000	 0.0485	 0.48456	 0.2022	 0.99936	 0	 0
0.060000	 0.0793	 0.66075	 0.2563	 1.04177	 0	 0
0.070000	 0.1012	 0.72300	 0.2816	 0.96910	 0	 0
0.080000	 0.0867	 0.54169	 0.2778	 0.84454	 0	 0
0.090000	 0.0999	 0.55519	 0.2746	 0.73504	 0	 0
0.100000	 0.1308	 0.65383	 0.3201	 0.75748	 0	 0
0.110000	 0.1230	 0.55896	 0.3369	 0.73136	 0	 0
0.120000	 0.1323	 0.55107	 0.3530	 0.69891	 0	 0
0.130000	 0.1510	 0.58070	 0.3759	 0.67901	 0	 0
0.140000	 0.1775	 0.63386	 0.3910	 0.64199	 0	 0
0.150000	 0.1766	 0.58861	 0.4148	 0.63934	 0	 0
0.160000	 0.1830	 0.57203	 0.4326	 0.62362	 0	 0
0.170000	 0.1852	 0.54471	 0.4724	 0.64431	 0	 0
0.180000	 0.1713	 0.47586	 0.4774	 0.62233	 0	 0
0.190000	 0.1920	 0.50533	 0.4917	 0.59843	 0	 0
0.200000	 0.1983	 0.49584	 0.5201	 0.60098	 0	 0
0.210000	 0.2189	 0.52113	 0.5782	 0.63132	 1	 1
0.220000	 0.2271	 0.51608	 0.5553	 0.57243	 2	 2
0.230000	 0.2220	 0.48255	 0.5761	 0.57264	 3	 3
0.240000	 0.2300	 0.47915	 0.6113	 0.58169	 4	 4
0.250000	 0.2454	 0.49090	 0.6407	 0.58048	 5	 5
0.260000	 0.2614	 0.50263	 0.6656	 0.57432	 6	 6
0.270000	 0.2699	 0.49972	 0.6885	 0.57006	 7	 7
0.280000	 0.2724	 0.48641	 0.6926	 0.55211	 8	 8
0.290000	 0.2889	 0.49803	 0.7176	 0.54672	 9	 9
0.300000	 0.2888	 0.48125	 0.7497	 0.55524	 10	 10
0.310000	 0.3094	 0.49906	 0.7716	 0.54505	 11	 11
0.320000	 0.2984	 0.46628	 0.7850	 0.54369	 12	 12
0.330000	 0.2967	 0.44959	 0.8128	 0.54906	 13	 13
0.340000	 0.2923	 0.42989	 0.8337	 0.55015	 14	 14
0.350000	 0.3164	 0.45199	 0.8923	 0.56583	 15	 15
0.360000	 0.3429	 0.47628	 0.9199	 0.55718	 16	 16
0.370000	 0.3341	 0.45145	 0.8953	 0.52952	 17	 17
0.380000	 0.3532	 0.46467	 0.9431	 0.53844	 18	 18
0.390000	 0.3909	 0.50112	 1.0020	 0.54439	 19	 19
0.400000	 0.4105	 0.51307	 1.0261	 0.53602	 20	 20


Average of all Threads:

msd = 0.85763	 meanspd = 1.02614	 mu = 0.51307	 deff = 0.53602

