#xpositions	 ypositions
0.15563	 0.08872
0.09182	 0.75867
0.65137	 -0.05501
0.51289	 -0.37049
0.39185	 0.05409
0.10830	 -0.55470
0.13083	 0.39940
0.97114	 0.03913
0.57352	 -0.04375
0.74894	 -0.24942
0.24251	 -0.04332
0.20030	 -0.52219
0.77002	 0.00597
0.36702	 0.47611
0.52514	 -0.13492
0.42786	 -0.41369
0.48187	 0.14370
0.12473	 0.34885
0.78891	 0.19530
0.30975	 0.26668
0.18704	 0.17752
0.01656	 0.01381
0.23071	 -0.68094
0.66277	 0.19500
0.43211	 -0.21031
0.08024	 0.29538
0.92628	 -0.07155
0.11994	 0.47594
0.59769	 -0.07567
0.34602	 0.53642
0.06612	 -0.01585
0.09381	 -0.76532
0.25721	 -0.61665
0.82374	 -0.02771
0.12017	 0.33175
0.40413	 0.17906
0.48101	 0.04097
0.42394	 -0.54144
0.58300	 -0.02206
0.55660	 0.35767
0.31341	 -0.49664
0.43019	 0.44207
0.22154	 0.50563
0.26653	 0.07089
0.41234	 -0.19159
0.52887	 0.29142
0.80115	 0.20694
0.36598	 0.26284
0.76348	 0.05718
0.57285	 0.01629
0.61823	 -0.04032
0.42924	 -0.40733
0.43932	 0.44744
0.18298	 -0.40748
0.37467	 -0.00102
0.20326	 0.37926
0.17986	 0.07327
0.38273	 0.15936
0.15528	 -0.19174
0.84036	 -0.04851
0.74631	 0.22105
0.42695	 0.25213
0.55048	 -0.08418
0.20733	 -0.68437
0.54204	 -0.32594
0.55061	 0.35824
0.19354	 -0.56726
0.53688	 -0.06960
0.68189	 -0.16912
0.17377	 0.63721
0.61801	 0.15408
0.12520	 -0.21724
0.34779	 0.16477
0.38029	 -0.53924
0.74704	 0.15137
0.27816	 -0.14320
0.51203	 0.26536
0.56319	 -0.00212
0.33022	 0.16455
0.75142	 -0.08686
0.31447	 0.31634
0.11057	 -0.77525
0.17309	 -0.45693
0.16003	 -0.28079
0.49156	 -0.00130
0.06179	 -0.70277
0.51128	 0.07775
0.60257	 -0.23895
0.24801	 -0.28982
0.24871	 0.28730
0.12357	 0.69888
0.50139	 0.25296
0.47436	 -0.06677
0.22822	 0.10918
0.73281	 0.21650
0.47389	 -0.09196
0.78604	 -0.20426
0.08859	 -0.59075
0.29336	 -0.50368
0.77704	 0.09492
0.50172	 0.46803
0.31106	 0.24144
0.43730	 -0.21980
0.24680	 -0.19622
0.72489	 -0.00366
0.43100	 -0.41490
0.18554	 0.28481
0.06102	 0.22601
0.32538	 -0.06772
0.58080	 -0.26042
0.77526	 0.21818
0.18628	 -0.65701
0.09485	 0.75172
0.41169	 0.34202
0.41265	 -0.26301
0.29546	 -0.10768
0.30379	 -0.50915
0.65510	 -0.20677
0.73958	 0.14250
0.60893	 -0.06588
0.43724	 0.40287
0.09733	 -0.22848
0.16245	 0.03772
0.25956	 0.34309
0.44587	 -0.22213
0.25702	 -0.11667
0.69598	 -0.14536
0.33618	 -0.56541
0.32422	 0.13627
0.44895	 0.19730
0.50160	 -0.03838
0.11879	 0.47777
0.27444	 0.49972
0.41401	 -0.52967
0.14248	 -0.75890
0.47459	 -0.32979
0.21142	 0.30393
0.35436	 -0.33771
0.25228	 -0.51605
0.75394	 0.01011
0.25310	 -0.67409
0.72196	 -0.07431
0.15004	 -0.36833
0.15771	 0.73830
0.04727	 0.05337
0.77018	 -0.06590
0.09534	 0.71081
0.26118	 0.55855
0.34402	 0.26135
0.45207	 0.20658
0.09161	 -0.75009
0.09479	 -0.34517
0.31694	 -0.16179
0.56997	 0.16192
0.23524	 -0.27359
0.12219	 -0.09111
0.28411	 0.15980
0.06799	 -0.18052
0.30857	 -0.08145
0.16243	 0.03399
0.20938	 0.08932
0.59520	 0.25721
0.38639	 0.22795
0.52134	 -0.22347
0.21933	 -0.51659
0.52968	 0.33181
0.36779	 0.33315
0.58912	 0.17235
0.38101	 0.54161
0.37005	 -0.29535
0.42951	 0.29809
0.97256	 -0.03291
0.87949	 0.02006
0.37111	 -0.47219
0.09958	 -0.67277
0.06882	 0.52804
0.60330	 0.28128
0.06795	 -0.11398
0.23601	 0.34519
0.43049	 -0.47320
0.68437	 0.09606
0.39861	 -0.36030
0.37334	 -0.21762
0.93841	 0.05645
0.18679	 -0.59681
0.26991	 0.54708
0.27805	 -0.62100
0.46433	 0.12576
0.62083	 0.12452
0.85410	 -0.01626
0.28956	 0.22155
0.18986	 0.37048
0.67153	 -0.18482
0.10654	 -0.19524
0.46495	 -0.30101
0.46266	 -0.41316
0.32977	 0.28451
0.61089	 -0.31964
0.46374	 0.09660
0.78842	 -0.22240
