#xpositions	 ypositions
0.04421	 -0.00577
0.37872	 0.21121
0.19101	 0.57957
0.65370	 0.22686
0.05074	 0.34417
0.35295	 0.01077
0.62759	 0.28953
0.74866	 0.08152
0.28641	 -0.06931
0.63771	 -0.14505
0.64642	 0.09372
0.74446	 -0.19456
0.37139	 -0.08857
0.39715	 -0.48060
0.28680	 -0.31865
0.58194	 0.23609
0.12668	 -0.34734
0.49809	 -0.25929
0.68247	 -0.29567
0.21757	 0.26960
0.79728	 0.09494
0.78383	 -0.21024
0.43332	 0.34035
0.35172	 0.43546
0.14038	 -0.44297
0.12738	 -0.29424
0.23650	 0.24219
0.76887	 0.23665
0.66766	 0.20061
0.70081	 -0.26156
0.98952	 -0.00765
0.13621	 -0.02549
0.57846	 0.28603
0.50004	 -0.45212
0.59356	 0.15357
0.70269	 -0.13029
0.21155	 -0.17054
0.16168	 -0.06451
0.22238	 0.52458
0.22164	 0.27004
0.37362	 -0.26042
0.21698	 -0.49294
0.05683	 0.00276
0.27602	 -0.28372
0.05507	 -0.66208
0.90843	 -0.06647
0.43908	 -0.25009
0.82174	 0.03593
0.48045	 0.00676
0.52018	 0.28354
0.25162	 0.17003
0.52928	 0.29607
0.56857	 -0.17313
0.06285	 0.64284
0.20909	 -0.41627
0.24092	 -0.45873
0.33563	 -0.36708
0.61651	 0.18086
0.41257	 0.49053
0.61334	 0.07474
0.37476	 0.04308
0.32366	 -0.04304
0.26005	 -0.28896
0.42856	 -0.17887
0.08924	 0.61806
0.31570	 0.34394
0.38536	 -0.51680
0.10606	 -0.55790
0.82771	 0.15552
0.08687	 0.35307
0.42393	 -0.35954
0.00137	 0.00975
0.59531	 -0.16592
0.10352	 0.61036
0.75210	 0.21394
0.38480	 -0.19308
0.53910	 0.21657
0.35933	 -0.33406
0.66583	 -0.30912
0.63409	 -0.21311
0.41318	 0.32429
0.37350	 -0.05514
0.11066	 0.05711
0.39082	 -0.24405
0.20130	 0.31755
0.31918	 -0.07256
0.58948	 0.21229
0.50573	 -0.03840
0.33503	 0.59209
0.28763	 -0.27174
0.13425	 -0.22837
0.47070	 0.03572
0.27339	 -0.65292
0.11596	 0.48841
0.40288	 0.45657
0.23160	 -0.38597
0.66715	 0.27214
0.82836	 -0.14683
0.45287	 -0.23184
0.80564	 -0.03362
0.22213	 -0.65372
0.54857	 -0.11663
0.12787	 -0.40584
0.24564	 0.05381
0.75501	 -0.15390
0.20898	 0.43214
0.49979	 -0.33930
0.09418	 0.56912
0.17917	 -0.28680
0.93443	 -0.06530
0.25494	 0.21368
0.52125	 0.42593
0.07448	 -0.36693
0.33526	 0.41498
0.60672	 -0.29255
0.70977	 -0.13968
0.42676	 -0.39040
0.34011	 -0.01632
0.11960	 0.72037
0.78416	 0.18598
0.42835	 0.11907
0.30869	 0.58918
0.06540	 -0.81123
0.39026	 -0.52639
0.68255	 -0.27835
0.60668	 -0.24884
0.11691	 -0.75447
0.11483	 0.19460
0.12395	 -0.04315
0.67299	 0.01201
0.32429	 0.63529
0.29459	 -0.04333
0.09057	 0.67695
0.19008	 0.27336
0.32746	 -0.57190
0.32516	 -0.06557
0.78088	 0.05353
0.66578	 0.08429
0.17178	 0.03409
0.30759	 -0.51005
0.62522	 -0.35559
0.38621	 0.39343
0.38826	 0.21771
0.53374	 -0.14978
0.95197	 -0.06331
0.22443	 0.14433
0.14775	 -0.31193
0.14561	 -0.74414
0.49025	 -0.23486
0.19066	 -0.03812
0.63411	 0.02087
0.19552	 0.68521
0.34495	 -0.49425
0.22769	 0.00230
0.14423	 0.40405
0.50043	 0.34402
0.39496	 -0.57302
0.09371	 0.52465
0.50715	 -0.05535
0.40471	 -0.23758
0.67066	 0.02507
0.18618	 0.24898
0.15026	 -0.09710
0.72085	 -0.18492
0.77053	 0.11857
0.67943	 0.00990
0.16866	 0.61119
0.18652	 0.21877
0.79205	 -0.08601
0.35368	 0.38218
0.12428	 0.30730
0.27357	 0.35871
0.46924	 0.35244
0.77719	 0.14848
0.60028	 -0.06392
0.35663	 0.16133
0.45239	 0.06105
0.12132	 -0.27608
0.22071	 0.00894
0.10541	 -0.82945
0.66705	 0.33185
0.25434	 -0.58678
0.26522	 0.55661
0.69137	 0.02444
0.50740	 0.38778
0.18901	 0.75889
0.31938	 -0.46267
0.21349	 0.17609
0.37608	 -0.55989
0.59562	 0.05513
0.15972	 0.52829
0.41495	 0.07115
0.53251	 -0.35303
0.91599	 0.00113
0.09851	 0.11805
0.12074	 0.03199
0.05562	 0.41765
0.54631	 -0.16695
0.07272	 -0.35865
0.91792	 0.09791
