#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0271	 1.35519	 0.0296	 0.72233	 0	 0
0.019998	 0.0663	 1.65741	 0.0593	 0.68669	 0	 0
0.029997	 0.0768	 1.28013	 0.0853	 0.66133	 0	 0
0.039998	 0.0962	 1.20300	 0.1022	 0.58071	 0	 0
0.049998	 0.1125	 1.12500	 0.1223	 0.54811	 0	 0
0.059998	 0.1108	 0.92374	 0.1450	 0.55309	 0	 0
0.069998	 0.1259	 0.89901	 0.1611	 0.51873	 0	 0
0.079998	 0.1372	 0.85735	 0.1799	 0.50354	 0	 0
0.089998	 0.1428	 0.79322	 0.2148	 0.53995	 0	 0
0.099998	 0.1272	 0.63604	 0.2222	 0.51512	 0	 0
0.010000	 0.0213	 1.06263	 0.1076	 2.67879	 0	 0
0.020000	 0.0550	 1.37480	 0.1204	 1.46719	 0	 0
0.030000	 0.0612	 1.01920	 0.1409	 1.14280	 0	 0
0.040000	 0.0482	 0.60201	 0.1421	 0.87351	 0	 0
0.050000	 0.0465	 0.46480	 0.1562	 0.77013	 0	 0
0.060000	 0.0432	 0.36012	 0.1786	 0.73646	 0	 0
0.070000	 0.0454	 0.32461	 0.1993	 0.70451	 0	 0
0.080000	 0.0549	 0.34318	 0.2158	 0.66497	 0	 0
0.090000	 0.0638	 0.35444	 0.2358	 0.64366	 0	 0
0.100000	 0.0738	 0.36909	 0.2514	 0.61484	 0	 0
0.110000	 0.0695	 0.31572	 0.2827	 0.63146	 0	 0
0.120000	 0.0914	 0.38103	 0.2972	 0.60180	 0	 0
0.130000	 0.1004	 0.38604	 0.3059	 0.56893	 0	 0
0.140000	 0.1241	 0.44308	 0.3472	 0.59248	 0	 0
0.150000	 0.1385	 0.46160	 0.3794	 0.60040	 0	 0
0.160000	 0.1572	 0.49116	 0.4040	 0.59260	 0	 0
0.170000	 0.1537	 0.45194	 0.4446	 0.61909	 0	 0
0.180000	 0.1604	 0.44551	 0.4210	 0.54897	 0	 0
0.190000	 0.1793	 0.47179	 0.4395	 0.53604	 0	 0
0.200000	 0.1780	 0.44509	 0.4467	 0.51870	 0	 0
0.210000	 0.1877	 0.44686	 0.4646	 0.51114	 0	 0
0.220000	 0.1935	 0.43978	 0.4622	 0.48271	 0	 0
0.230000	 0.1933	 0.42027	 0.5018	 0.50476	 0	 0
0.240000	 0.2063	 0.42984	 0.5011	 0.47768	 0	 0
0.250000	 0.2053	 0.41061	 0.5163	 0.47411	 0	 0
0.260000	 0.2088	 0.40152	 0.5469	 0.48399	 0	 0
0.270000	 0.2060	 0.38140	 0.5918	 0.50866	 0	 0
0.280000	 0.2098	 0.37473	 0.6376	 0.53001	 0	 0
0.290000	 0.2375	 0.40945	 0.6750	 0.53330	 0	 0
0.300000	 0.2521	 0.42010	 0.7322	 0.55724	 0	 0
0.310000	 0.2671	 0.43086	 0.7330	 0.53357	 0	 0
0.320000	 0.2661	 0.41572	 0.7625	 0.54037	 0	 0
0.330000	 0.2694	 0.40824	 0.8093	 0.55810	 0	 0
0.340000	 0.2771	 0.40755	 0.8250	 0.55018	 0	 0
0.350000	 0.2950	 0.42138	 0.8092	 0.51588	 0	 0
0.360000	 0.2921	 0.40569	 0.8442	 0.52701	 0	 0
0.370000	 0.3192	 0.43141	 0.8800	 0.52571	 0	 0
0.380000	 0.3196	 0.42058	 0.9409	 0.55181	 0	 0
0.390000	 0.3100	 0.39744	 0.9503	 0.54756	 0	 0
0.400000	 0.3146	 0.39327	 1.0016	 0.56412	 0	 0
0.410000	 0.3133	 0.38207	 1.0638	 0.58878	 1	 1
0.420000	 0.3186	 0.37929	 1.0555	 0.56782	 2	 2
0.430000	 0.3363	 0.39105	 1.1009	 0.57430	 3	 3
0.440000	 0.3532	 0.40137	 1.1111	 0.56044	 4	 4
0.450000	 0.3744	 0.41600	 1.1575	 0.56520	 5	 5
0.460000	 0.3662	 0.39806	 1.1749	 0.56565	 6	 6
0.470000	 0.3706	 0.39424	 1.2118	 0.57153	 7	 7
0.480000	 0.3974	 0.41393	 1.2323	 0.55957	 8	 8
0.490000	 0.4034	 0.41162	 1.2993	 0.57990	 9	 9
0.500000	 0.4039	 0.40394	 1.3525	 0.59465	 10	 10
0.510000	 0.4345	 0.42602	 1.4054	 0.59637	 11	 11
0.520000	 0.4376	 0.42081	 1.4048	 0.58330	 12	 12
0.530000	 0.4220	 0.39811	 1.4219	 0.58669	 13	 13
0.540000	 0.4455	 0.41248	 1.4304	 0.57034	 14	 14
0.550000	 0.4545	 0.41316	 1.4299	 0.55608	 15	 15
0.560000	 0.4666	 0.41665	 1.4941	 0.56981	 16	 16
0.570000	 0.4888	 0.42878	 1.5102	 0.55759	 17	 17
0.580000	 0.5016	 0.43240	 1.5336	 0.55261	 18	 18
0.590000	 0.5229	 0.44313	 1.5345	 0.53437	 19	 19
0.600000	 0.5241	 0.43675	 1.5467	 0.53003	 20	 20


Average of all Threads:

msd = 1.27206	 meanspd = 0.87350	 mu = 0.43675	 deff = 0.53003

