#xpositions	 ypositions
0.95626	 0.05912
0.58205	 -0.40050
0.66182	 0.03591
0.32316	 -0.09922
0.57171	 -0.21371
0.09546	 0.04577
0.95268	 0.06163
0.11092	 -0.25501
0.19533	 -0.55819
0.50538	 -0.00730
0.19838	 -0.20952
0.66498	 0.04860
0.13571	 -0.73068
0.25345	 -0.59661
0.34293	 0.59165
0.55652	 0.27615
0.42865	 -0.26742
0.55350	 -0.11562
0.50254	 0.01872
0.27575	 0.65294
0.25857	 0.02852
0.54100	 -0.21828
0.45442	 -0.51163
0.17698	 -0.32340
0.81370	 -0.14899
0.52653	 0.21945
0.30880	 -0.29237
0.15270	 0.18824
0.24970	 0.38679
0.07827	 0.47153
0.83174	 -0.09345
0.20079	 -0.00638
0.37235	 0.04551
0.73439	 -0.25513
0.35535	 -0.44263
0.22343	 0.21723
0.64495	 -0.20619
0.09246	 0.76987
0.36741	 -0.01068
0.30736	 -0.14488
0.48399	 -0.05288
0.78613	 -0.07901
0.21996	 0.29145
0.45525	 -0.21160
0.12009	 0.07436
0.56467	 0.36947
0.66590	 0.19825
0.42743	 -0.08466
0.23785	 -0.15186
0.58655	 -0.19637
0.30779	 -0.46009
0.89371	 -0.11248
0.83325	 0.14938
0.31730	 -0.57153
0.53967	 -0.38234
0.54173	 -0.00440
0.31600	 -0.54066
0.21698	 -0.51499
0.71347	 0.25224
0.73860	 -0.02214
0.26641	 -0.41317
0.52029	 -0.18157
0.11041	 0.63657
0.87419	 -0.01262
0.56989	 -0.31941
0.22664	 0.07658
0.10270	 -0.64033
0.39338	 0.09561
0.23088	 -0.34465
0.43358	 -0.41989
0.67882	 0.03254
0.68768	 -0.07771
0.41537	 -0.21535
0.11799	 0.46080
0.29325	 0.40460
0.71469	 -0.06820
0.54501	 0.01864
0.55552	 0.40963
0.23318	 -0.11676
0.08338	 0.70123
0.57261	 -0.07055
0.75126	 -0.25508
0.92324	 -0.03643
0.28043	 0.39574
0.14470	 0.17371
0.60215	 -0.29294
0.21469	 -0.34717
0.18841	 0.49547
0.48817	 -0.12601
0.25544	 0.41361
0.24748	 -0.01444
0.27280	 -0.13781
0.13484	 0.37909
0.68790	 -0.10797
0.12729	 -0.60960
0.20436	 -0.43475
0.26530	 0.01424
0.07843	 -0.46246
0.62597	 -0.29038
0.26057	 0.59009
0.38890	 -0.30871
0.38079	 0.24511
0.52623	 -0.33021
0.10317	 -0.43148
0.09047	 0.17047
0.20806	 0.58016
0.45197	 -0.46050
0.62135	 0.26631
0.43605	 -0.15231
0.29239	 0.08000
0.29158	 0.59335
0.42128	 0.28941
0.03438	 0.02603
0.89315	 -0.07212
0.63651	 -0.14545
0.07025	 0.70662
0.47217	 0.42497
0.22207	 0.38709
0.13056	 -0.31058
0.35425	 0.10670
0.16526	 0.55007
0.41136	 -0.47420
0.33470	 -0.00294
0.23862	 0.03175
0.49976	 0.01760
0.70710	 -0.08318
0.22624	 -0.08537
0.13852	 -0.25115
0.48645	 0.13272
0.43879	 -0.12708
0.56836	 0.41519
0.29627	 0.11445
0.94547	 0.00590
0.14924	 -0.57595
0.35678	 0.42130
0.68311	 0.12990
0.24378	 -0.48167
0.50832	 0.27871
0.33353	 -0.39387
0.24045	 0.67762
0.71246	 0.19223
0.12477	 0.08344
0.31078	 -0.23086
0.49608	 -0.12412
0.78946	 0.07824
0.08240	 0.81683
0.41838	 -0.42334
0.63550	 -0.16998
0.16467	 0.31481
0.84208	 -0.13084
0.59680	 -0.25856
0.18346	 -0.12423
0.33939	 -0.06734
0.07041	 0.46823
0.62517	 0.03088
0.19468	 0.08962
0.27732	 0.36676
0.12890	 -0.24853
0.58267	 -0.32382
0.18754	 0.54008
0.16866	 0.38119
0.15668	 -0.26253
0.41709	 0.01898
0.27520	 0.46977
0.36148	 -0.10383
0.48061	 -0.47300
0.88515	 0.04216
0.54750	 0.18504
0.34253	 -0.07131
0.35798	 -0.52448
0.16073	 -0.73351
0.27890	 -0.10737
0.13080	 -0.17160
0.75357	 0.21784
0.11313	 0.44063
0.75373	 -0.13138
0.76986	 0.06840
0.61345	 -0.04356
0.46440	 -0.17632
0.09273	 -0.06035
0.06784	 0.80098
0.54003	 0.22861
0.49997	 -0.39881
0.60296	 -0.03648
0.25260	 -0.31096
0.44405	 -0.16354
0.67572	 0.02833
0.15396	 -0.17225
0.41313	 0.32197
0.10660	 -0.75504
0.27873	 0.57117
0.50746	 -0.34411
0.18027	 0.05177
0.67478	 -0.11522
0.18308	 -0.33710
0.09915	 0.62037
0.29083	 0.01598
0.23325	 0.63413
0.73289	 0.06988
0.26653	 -0.12967
