#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
7.999990	 0.3669	 0.04587	 0.2867	  0	 0
11.999990	 0.8094	 0.06745	 0.4216	  0	 0
15.999990	 0.5360	 0.03350	 0.2094	  0	 0
19.999990	 0.7923	 0.03962	 0.2476	  0	 0
23.999990	 1.0108	 0.04212	 0.2632	  0	 0
27.999990	 1.2051	 0.04304	 0.2690	  0	 0
31.999990	 1.4877	 0.04649	 0.2906	  0	 0
35.999990	 1.9023	 0.05284	 0.3303	  0	 0
39.999990	 2.0376	 0.05094	 0.3184	  0	 0
4.000000	 0.2248	 0.05621	 0.3513	  0	 0
8.000000	 0.4838	 0.06047	 0.3780	  0	 0
12.000000	 0.5672	 0.04726	 0.2954	  0	 0
16.000000	 0.7432	 0.04645	 0.2903	  0	 0
20.000000	 1.0012	 0.05006	 0.3129	  0	 0
24.000000	 1.2578	 0.05241	 0.3276	  0	 0
28.000000	 1.0698	 0.03821	 0.2388	  0	 0
32.000000	 1.6256	 0.05080	 0.3175	  0	 0
36.000000	 1.9473	 0.05409	 0.3381	  0	 0
40.000000	 2.0032	 0.05008	 0.3130	  0	 0
44.000000	 2.1932	 0.04984	 0.3115	  0	 0
48.000000	 2.4269	 0.05056	 0.3160	  0	 0
52.000000	 2.4743	 0.04758	 0.2974	  0	 0
56.000000	 3.0489	 0.05444	 0.3403	  0	 0
60.000000	 3.3983	 0.05664	 0.3540	  0	 0
64.000000	 3.9139	 0.06115	 0.3822	  0	 0
68.000000	 4.2055	 0.06185	 0.3865	  0	 0
72.000000	 4.2427	 0.05893	 0.3683	  0	 0
76.000000	 4.4583	 0.05866	 0.3666	  0	 0
80.000000	 4.6458	 0.05807	 0.3630	  0	 0
84.000000	 5.0180	 0.05974	 0.3734	  0	 0
88.000000	 5.4368	 0.06178	 0.3861	  0	 0
92.000000	 5.5263	 0.06007	 0.3754	  0	 0
96.000000	 5.7847	 0.06026	 0.3766	  0	 0
100.000000	 5.8657	 0.05866	 0.3666	  0	 0
104.000000	 6.2046	 0.05966	 0.3729	  0	 0
108.000000	 6.4762	 0.05996	 0.3748	  0	 0
112.000000	 6.8699	 0.06134	 0.3834	  0	 0
116.000000	 7.1486	 0.06163	 0.3852	  0	 0
120.000000	 7.2551	 0.06046	 0.3779	  0	 0
124.000000	 7.4691	 0.06023	 0.3765	  0	 0
128.000000	 7.5971	 0.05935	 0.3710	  0	 0
132.000000	 7.7438	 0.05867	 0.3667	  0	 0
136.000000	 8.0994	 0.05955	 0.3722	  0	 0
140.000000	 8.4196	 0.06014	 0.3759	  0	 0
144.000000	 8.7049	 0.06045	 0.3778	  0	 0
148.000000	 8.8610	 0.05987	 0.3742	  0	 0
152.000000	 9.2861	 0.06109	 0.3818	  0	 0
156.000000	 9.6214	 0.06168	 0.3855	  0	 0
160.000000	 9.9246	 0.06203	 0.3877	  0	 0
164.000000	 10.1059	 0.06162	 0.3851	  1	 1
168.000000	 10.3508	 0.06161	 0.3851	  2	 2
172.000000	 10.5231	 0.06118	 0.3824	  3	 3
176.000000	 10.8668	 0.06174	 0.3859	  4	 4
180.000000	 11.4780	 0.06377	 0.3985	  5	 5
184.000000	 11.5616	 0.06283	 0.3927	  6	 6
188.000000	 11.9560	 0.06360	 0.3975	  7	 7
192.000000	 12.1746	 0.06341	 0.3963	  8	 8
196.000000	 12.3969	 0.06325	 0.3953	  9	 9
200.000000	 12.4574	 0.06229	 0.3893	  10	 10
204.000000	 12.5853	 0.06169	 0.3856	  11	 11
208.000000	 13.0540	 0.06276	 0.3922	  12	 12
212.000000	 13.1819	 0.06218	 0.3886	  13	 13
216.000000	 13.1440	 0.06085	 0.3803	  14	 14
220.000000	 13.4465	 0.06112	 0.3820	  15	 15
224.000000	 13.6472	 0.06093	 0.3808	  16	 16
228.000000	 13.7710	 0.06040	 0.3775	  17	 17
232.000000	 13.8845	 0.05985	 0.3740	  18	 18
236.000000	 14.1812	 0.06009	 0.3756	  19	 19
240.000000	 14.5301	 0.06054	 0.3784	  20	 20


Average of all Threads:

meanx = 14.53015	 meanspeed = 0.06054	 mu = 0.37839

