#xpositions	 ypositions
0.30610	 0.28685
0.60475	 -0.34019
0.92730	 0.06647
0.81282	 0.13706
0.30262	 -0.41882
0.39509	 -0.52979
0.39765	 0.47752
0.73150	 0.18587
0.53323	 0.18826
0.15770	 -0.30444
0.33740	 -0.43186
0.21778	 0.06694
0.48727	 0.38802
0.12870	 -0.58902
0.08450	 0.72306
0.05380	 -0.87216
0.10648	 -0.62979
0.23410	 -0.48455
0.33020	 0.12340
0.39528	 0.44424
0.45318	 0.43768
0.29602	 0.57357
0.23528	 -0.36696
0.42413	 -0.50607
0.15476	 -0.05596
0.55350	 0.03036
0.92409	 -0.04003
0.09830	 -0.12499
0.36040	 -0.27528
0.25063	 -0.44381
0.13083	 -0.79178
0.22193	 -0.11143
0.17959	 0.76655
0.46350	 -0.46191
0.07839	 0.57859
0.41991	 0.04390
0.25721	 -0.48725
0.51508	 -0.06977
0.39487	 -0.11168
0.69790	 0.25817
0.59951	 0.02540
0.19320	 -0.43740
0.23038	 -0.22525
0.45229	 0.40834
0.72668	 0.18654
0.35636	 -0.31524
0.57326	 0.10019
0.46640	 0.50680
0.20575	 -0.13361
0.33712	 0.23395
0.36015	 -0.35835
0.35618	 -0.19523
0.60208	 -0.37402
0.78551	 0.07743
0.47033	 -0.32129
0.61365	 -0.28959
0.37325	 0.58094
0.26814	 -0.32769
0.30031	 0.24242
0.53052	 -0.09115
0.49706	 0.31700
0.23383	 0.56556
0.11717	 0.53338
0.13451	 0.15601
0.44294	 -0.46359
0.57107	 0.24151
0.33356	 -0.40098
0.41882	 -0.12713
0.25591	 -0.48984
0.20651	 0.68717
0.10885	 -0.75912
0.47134	 -0.21516
0.45783	 0.41598
0.14940	 -0.25744
0.24993	 0.58726
0.82449	 -0.14620
0.31691	 -0.00101
0.44281	 0.12873
0.30020	 0.10661
0.18247	 0.47118
0.36598	 0.32290
0.81728	 -0.17488
0.17376	 0.08839
0.65040	 -0.06967
0.16334	 -0.73795
0.41930	 -0.08721
0.08007	 -0.42267
0.58013	 -0.10991
0.66544	 -0.21202
0.78062	 0.10016
0.04843	 0.07331
0.18374	 -0.48140
0.36395	 -0.20320
0.22383	 0.09256
0.09028	 -0.52832
0.41967	 0.00798
0.55713	 -0.31766
0.59833	 -0.01491
0.52269	 0.33147
0.08175	 0.09659
0.26643	 -0.32730
0.24125	 0.42128
0.25129	 -0.44380
0.26303	 0.65738
0.70872	 0.13667
0.66478	 -0.06784
0.13360	 0.62197
0.57618	 -0.13446
0.41170	 0.25322
0.08515	 0.75939
0.33196	 0.18304
0.40798	 0.39427
0.10234	 -0.52880
0.15774	 0.05074
0.28445	 -0.09747
0.29084	 0.43473
0.25333	 0.69923
0.26975	 -0.05978
0.19397	 -0.18131
0.23748	 -0.60070
0.22778	 -0.67682
0.24049	 0.54157
0.65458	 -0.17684
0.10128	 0.20318
0.53710	 -0.11721
0.29849	 0.37439
0.61793	 0.16890
0.42852	 0.10111
0.28242	 -0.20045
0.81194	 0.06611
0.75126	 0.12218
0.35683	 -0.50242
0.28057	 -0.66715
0.34029	 -0.03012
0.27264	 -0.23940
0.03205	 0.05100
0.23417	 -0.00478
0.80780	 0.02974
0.33684	 -0.10245
0.69810	 -0.18174
0.08322	 -0.33596
0.67330	 0.15646
0.69727	 -0.18280
0.18230	 -0.45165
0.14016	 0.53812
0.44546	 0.26119
0.14573	 -0.24818
0.32373	 0.35547
0.09917	 0.00844
0.37752	 -0.05695
0.07688	 -0.44263
0.18501	 0.10717
0.62033	 -0.09885
0.35744	 -0.17010
0.22732	 -0.46399
0.78447	 -0.08374
0.47456	 0.16093
0.46523	 0.26262
0.22518	 0.16986
0.34407	 -0.40116
0.49373	 -0.42189
0.33021	 0.13702
0.73472	 -0.03626
0.58032	 0.33799
0.24014	 -0.01500
0.32777	 -0.35396
0.13386	 -0.74815
0.18250	 -0.42238
0.39293	 0.17297
0.10651	 0.25113
0.42587	 -0.45804
0.72083	 0.16276
0.62218	 0.23192
0.42643	 0.50325
0.61802	 -0.01176
0.46871	 0.17093
0.74078	 0.04060
0.21285	 0.02207
0.41845	 0.44358
0.53513	 -0.04867
0.30165	 0.22078
0.11341	 -0.08210
0.46061	 -0.02370
0.15180	 0.13961
0.32659	 -0.42087
0.45879	 -0.47601
0.76190	 -0.08184
0.51064	 0.15188
0.10049	 -0.07095
0.33959	 0.56015
0.41249	 0.37736
0.72811	 0.21371
0.30184	 -0.08551
0.57784	 0.06060
0.67773	 0.01798
0.73473	 0.11066
0.63273	 -0.27891
0.27888	 0.53388
0.10477	 -0.22079
0.59476	 0.23680
