#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0149	 0.74411	 0.0233	 0.57730	 0	 0
0.019998	 0.0249	 0.62237	 0.0500	 0.61696	 0	 0
0.029997	 0.0430	 0.71721	 0.0697	 0.56533	 0	 0
0.039998	 0.0441	 0.55141	 0.1095	 0.67231	 0	 0
0.049998	 0.0232	 0.23162	 0.1173	 0.58390	 0	 0
0.059998	 0.0336	 0.27966	 0.1379	 0.56974	 0	 0
0.069998	 0.0405	 0.28953	 0.1328	 0.46848	 0	 0
0.079998	 0.0398	 0.24893	 0.1537	 0.47547	 0	 0
0.089998	 0.0517	 0.28699	 0.1625	 0.44405	 0	 0
0.099998	 0.0548	 0.27412	 0.1831	 0.45033	 0	 0
0.109998	 0.0809	 0.36752	 0.1962	 0.43097	 0	 0
0.119998	 0.0828	 0.34480	 0.2057	 0.41437	 0	 0
0.129998	 0.0978	 0.37622	 0.2285	 0.42112	 0	 0
0.139998	 0.1225	 0.43753	 0.2405	 0.40267	 0	 0
0.149997	 0.1294	 0.43124	 0.2369	 0.36696	 0	 0
0.159997	 0.1180	 0.36879	 0.2564	 0.37886	 0	 0
0.169997	 0.1606	 0.47240	 0.2729	 0.36336	 0	 0
0.179997	 0.1565	 0.43462	 0.2919	 0.37147	 0	 0
0.189997	 0.1766	 0.46471	 0.3326	 0.39663	 0	 0
0.199997	 0.1766	 0.44162	 0.3290	 0.37230	 0	 0
0.209997	 0.1841	 0.43843	 0.3440	 0.36921	 0	 0
0.219997	 0.1987	 0.45163	 0.3494	 0.35218	 0	 0
0.229997	 0.2195	 0.47717	 0.4040	 0.38677	 0	 0
0.239997	 0.2380	 0.49593	 0.4227	 0.38134	 0	 0
0.249997	 0.2294	 0.45889	 0.4269	 0.37422	 0	 0
0.259997	 0.2436	 0.46842	 0.4592	 0.38451	 0	 0
0.269997	 0.2483	 0.45986	 0.4849	 0.39187	 0	 0
0.279997	 0.2480	 0.44282	 0.5152	 0.40509	 0	 0
0.289997	 0.2490	 0.42925	 0.5281	 0.40186	 0	 0
0.299997	 0.2762	 0.46037	 0.5579	 0.40131	 0	 0
0.010000	 0.0366	 1.82915	 0.1015	 2.50316	 0	 0
0.020000	 0.0324	 0.80908	 0.0995	 1.23060	 0	 0
0.030000	 0.0355	 0.59233	 0.1070	 0.88132	 0	 0
0.040000	 0.0397	 0.49659	 0.1173	 0.72337	 0	 0
0.050000	 0.0500	 0.49993	 0.1320	 0.64761	 0	 0
0.060000	 0.0515	 0.42919	 0.1339	 0.54693	 0	 0
0.070000	 0.0624	 0.44605	 0.1516	 0.52763	 0	 0
0.080000	 0.0778	 0.48631	 0.1769	 0.53391	 0	 0
0.090000	 0.0750	 0.41664	 0.1934	 0.52159	 0	 0
0.100000	 0.0795	 0.39768	 0.1891	 0.45693	 0	 0
0.110000	 0.0971	 0.44127	 0.2208	 0.48035	 0	 0
0.120000	 0.0988	 0.41175	 0.2163	 0.43021	 0	 0
0.130000	 0.1032	 0.39681	 0.2470	 0.45448	 0	 0
0.140000	 0.1055	 0.37685	 0.2507	 0.42778	 0	 0
0.150000	 0.1361	 0.45380	 0.3088	 0.48380	 0	 0
0.160000	 0.1484	 0.46385	 0.3302	 0.48155	 0	 0
0.170000	 0.1370	 0.40301	 0.3255	 0.45103	 0	 0
0.180000	 0.1399	 0.38859	 0.3212	 0.41898	 0	 0
0.190000	 0.1527	 0.40182	 0.3800	 0.46935	 0	 0
0.200000	 0.1535	 0.38377	 0.3929	 0.46162	 0	 0
0.210000	 0.1816	 0.43244	 0.4247	 0.46636	 1	 1
0.220000	 0.1708	 0.38807	 0.4228	 0.44732	 2	 2
0.230000	 0.1912	 0.41559	 0.4354	 0.43358	 3	 3
0.240000	 0.1946	 0.40537	 0.4671	 0.44714	 4	 4
0.250000	 0.1938	 0.38751	 0.4989	 0.46132	 5	 5
0.260000	 0.1977	 0.38026	 0.5319	 0.47387	 6	 6
0.270000	 0.2200	 0.40749	 0.5318	 0.44762	 7	 7
0.280000	 0.2411	 0.43047	 0.5694	 0.45655	 8	 8
0.290000	 0.2604	 0.44903	 0.5586	 0.42309	 9	 9
0.300000	 0.2582	 0.43031	 0.5795	 0.42737	 10	 10
0.310000	 0.2726	 0.43965	 0.6017	 0.42531	 11	 11
0.320000	 0.2762	 0.43152	 0.5989	 0.40834	 12	 12
0.330000	 0.2888	 0.43756	 0.6542	 0.43243	 13	 13
0.340000	 0.2917	 0.42892	 0.6397	 0.40783	 14	 14
0.350000	 0.3105	 0.44362	 0.6847	 0.42016	 15	 15
0.360000	 0.3021	 0.41961	 0.6926	 0.41761	 16	 16
0.370000	 0.3124	 0.42214	 0.6539	 0.37586	 17	 17
0.380000	 0.3287	 0.43247	 0.6948	 0.38607	 18	 18
0.390000	 0.3424	 0.43903	 0.6916	 0.36814	 19	 19
0.400000	 0.3304	 0.41294	 0.7115	 0.37645	 20	 20


Average of all Threads:

msd = 0.60232	 meanspd = 0.82588	 mu = 0.41294	 deff = 0.37645

