#xpositions	 ypositions
0.53003	 -0.29899
0.22028	 0.41868
0.08087	 0.29965
0.64193	 0.19360
0.18346	 0.10420
0.27547	 0.23755
0.09975	 0.70845
0.77036	 0.01988
0.06909	 -0.60854
0.37170	 0.58446
0.20063	 0.61038
0.19453	 0.26411
0.20094	 0.14917
0.82019	 0.15186
0.40878	 0.27769
0.49235	 -0.07979
0.12091	 -0.41104
0.14652	 -0.10504
0.20352	 0.27993
0.09769	 -0.20318
0.32590	 0.03712
0.21573	 0.06372
0.67641	 -0.21069
0.43704	 -0.07459
0.95082	 -0.05054
0.57267	 0.06557
0.88861	 0.06683
0.56004	 0.12584
0.40565	 0.22657
0.05432	 0.03667
0.08713	 -0.66707
0.23486	 -0.66347
0.31036	 0.09441
0.05205	 0.29876
0.19351	 -0.51877
0.58061	 0.12906
0.55186	 0.04455
0.45959	 -0.19442
0.34228	 0.49562
0.31789	 0.02274
0.38359	 -0.10736
0.50564	 -0.13048
0.18808	 -0.02051
0.35009	 -0.42492
0.89906	 -0.04243
0.88698	 -0.06481
0.13786	 -0.18113
0.31794	 -0.02396
0.30859	 -0.44933
0.10360	 -0.75127
0.07359	 -0.04042
0.40010	 0.49131
0.51869	 -0.28752
0.17764	 0.50991
0.79667	 -0.05824
0.46299	 -0.42481
0.46468	 0.03415
0.11644	 0.36557
0.54600	 0.21319
0.28861	 -0.53747
0.44924	 -0.21273
0.15966	 -0.09681
0.22814	 0.45834
0.14396	 0.22638
0.41651	 0.50879
0.85893	 -0.13682
0.81494	 -0.08708
0.45386	 0.23480
0.94075	 0.01077
0.74097	 -0.13654
0.41070	 -0.17159
0.71654	 -0.24867
0.39444	 0.38855
0.90711	 -0.03631
0.32739	 -0.15473
0.15712	 -0.18708
0.44918	 -0.41105
0.38060	 -0.33396
0.20681	 -0.53863
0.51221	 -0.03815
0.85988	 -0.11166
0.46922	 -0.33244
0.22422	 -0.23024
0.31980	 0.57848
0.53915	 0.23036
0.14949	 -0.39240
0.11010	 -0.76783
0.64049	 -0.03843
0.45808	 -0.04704
0.67157	 -0.19290
0.86815	 -0.02812
0.77096	 0.12300
0.33669	 -0.35715
0.39602	 -0.44963
0.22077	 -0.18239
0.57993	 -0.06193
0.44634	 0.48329
0.42312	 -0.01935
0.46164	 0.17866
0.27957	 0.23441
0.52500	 -0.45682
0.61248	 -0.34924
0.67158	 0.02426
0.03199	 -0.02590
0.10251	 -0.22125
0.25412	 0.34037
0.47437	 0.47312
0.31864	 -0.64034
0.44280	 0.52388
0.07144	 -0.74148
0.24318	 -0.63589
0.48450	 0.32241
0.10445	 0.09686
0.62277	 0.18909
0.39888	 0.05132
0.67085	 -0.27496
0.78635	 -0.05419
0.14416	 0.67458
0.77209	 -0.02445
0.32058	 -0.13577
0.20077	 0.04124
0.39587	 -0.30462
0.44409	 -0.48092
0.37037	 -0.45108
0.29973	 0.46961
0.63227	 -0.14221
0.52415	 -0.20838
0.06248	 0.83543
0.85956	 0.03231
0.14345	 -0.59275
0.35352	 0.14270
0.20743	 0.05391
0.81431	 -0.18578
0.22851	 0.44104
0.42738	 0.25707
0.37340	 0.37001
0.38145	 0.30449
0.44223	 0.07361
0.05645	 0.30653
0.08122	 0.51219
0.76324	 -0.10780
0.84224	 -0.07816
0.79231	 0.18649
0.47481	 0.09886
0.19308	 -0.02954
0.67526	 -0.22687
0.20414	 0.62130
0.57097	 0.25972
0.56437	 -0.28832
0.27380	 0.43403
0.88529	 0.03799
0.50999	 -0.46262
0.85750	 -0.11886
0.20506	 -0.11886
0.16423	 0.50697
0.14630	 0.30044
0.61993	 -0.33653
0.22545	 0.13171
0.64897	 0.25664
0.28996	 -0.37549
0.53651	 -0.41217
0.59704	 0.08144
0.08928	 -0.31386
0.53949	 0.21956
0.60928	 -0.28143
0.44289	 0.47232
0.16571	 -0.17103
0.32022	 -0.07512
0.22659	 0.11781
0.75569	 -0.14093
0.39257	 -0.33593
0.41489	 0.41740
0.49109	 -0.21901
0.31631	 -0.46336
0.67646	 -0.10577
0.76852	 -0.13368
0.37312	 -0.15547
0.50606	 -0.43826
0.54482	 -0.13134
0.74712	 0.25731
0.18365	 0.56574
0.66017	 0.07417
0.28468	 -0.48393
0.32813	 -0.48054
0.06638	 -0.11443
0.28093	 0.35595
0.40780	 -0.33034
0.58007	 0.01643
0.21096	 -0.37201
0.27754	 -0.20009
0.22340	 0.67433
0.03271	 0.02906
0.87825	 -0.02585
0.13365	 -0.04979
0.62843	 0.31576
0.40612	 -0.07373
0.39078	 0.32137
0.34134	 -0.02591
0.40932	 0.09230
0.59566	 -0.05348
