#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.499998	 0.0425	 0.08493	 0.5308	  0	 0
0.749998	 0.0405	 0.05395	 0.3372	  0	 0
0.999998	 0.0098	 0.00979	 0.0612	  0	 0
1.249997	 0.0746	 0.05964	 0.3728	  0	 0
1.499997	 0.0843	 0.05619	 0.3512	  0	 0
1.749997	 0.0648	 0.03705	 0.2315	  0	 0
1.999997	 0.1560	 0.07799	 0.4874	  0	 0
2.249997	 0.1464	 0.06506	 0.4066	  0	 0
2.499997	 0.1163	 0.04653	 0.2908	  0	 0
0.250000	 0.0029	 0.01160	 0.0725	  0	 0
0.500000	 0.0229	 0.04586	 0.2866	  0	 0
0.750000	 0.0446	 0.05951	 0.3720	  0	 0
1.000000	 0.0849	 0.08494	 0.5309	  0	 0
1.250000	 0.0966	 0.07725	 0.4828	  0	 0
1.500000	 0.0843	 0.05622	 0.3513	  0	 0
1.750000	 0.1517	 0.08668	 0.5417	  0	 0
2.000000	 0.2387	 0.11936	 0.7460	  0	 0
2.250000	 0.2242	 0.09966	 0.6229	  0	 0
2.500000	 0.3517	 0.14067	 0.8792	  0	 0
2.750000	 0.3239	 0.11778	 0.7361	  0	 0
3.000000	 0.3388	 0.11292	 0.7057	  0	 0
3.250000	 0.3401	 0.10463	 0.6540	  0	 0
3.500000	 0.3340	 0.09543	 0.5964	  0	 0
3.750000	 0.3573	 0.09529	 0.5956	  0	 0
4.000000	 0.3015	 0.07538	 0.4711	  0	 0
4.250000	 0.2886	 0.06790	 0.4244	  0	 0
4.500000	 0.3440	 0.07644	 0.4777	  0	 0
4.750000	 0.3593	 0.07565	 0.4728	  0	 0
5.000000	 0.3364	 0.06727	 0.4205	  0	 0
5.250000	 0.3509	 0.06683	 0.4177	  0	 0
5.500000	 0.3799	 0.06907	 0.4317	  0	 0
5.750000	 0.3594	 0.06250	 0.3906	  0	 0
6.000000	 0.3938	 0.06563	 0.4102	  0	 0
6.250000	 0.4431	 0.07089	 0.4431	  0	 0
6.500000	 0.4185	 0.06439	 0.4024	  0	 0
6.750000	 0.4064	 0.06020	 0.3763	  0	 0
7.000000	 0.4224	 0.06034	 0.3771	  0	 0
7.250000	 0.4729	 0.06522	 0.4076	  0	 0
7.500000	 0.5476	 0.07302	 0.4563	  0	 0
7.750000	 0.5764	 0.07437	 0.4648	  0	 0
8.000000	 0.5959	 0.07449	 0.4656	  0	 0
8.250000	 0.5562	 0.06741	 0.4213	  0	 0
8.500000	 0.6866	 0.08078	 0.5049	  0	 0
8.750000	 0.7171	 0.08195	 0.5122	  0	 0
9.000000	 0.7855	 0.08727	 0.5455	  0	 0
9.250000	 0.7475	 0.08082	 0.5051	  0	 0
9.500000	 0.7885	 0.08300	 0.5188	  0	 0
9.750000	 0.8200	 0.08410	 0.5256	  0	 0
10.000000	 0.8045	 0.08045	 0.5028	  0	 0
10.250000	 0.7945	 0.07751	 0.4845	  1	 1
10.500000	 0.7828	 0.07455	 0.4659	  2	 2
10.750000	 0.7559	 0.07031	 0.4394	  3	 3
11.000000	 0.7129	 0.06481	 0.4050	  4	 4
11.250000	 0.7132	 0.06340	 0.3962	  5	 5
11.500000	 0.7908	 0.06877	 0.4298	  6	 6
11.750000	 0.8540	 0.07268	 0.4543	  7	 7
12.000000	 0.8989	 0.07490	 0.4682	  8	 8
12.250000	 0.9591	 0.07829	 0.4893	  9	 9
12.500000	 1.0110	 0.08088	 0.5055	  10	 10
12.750000	 1.0346	 0.08114	 0.5071	  11	 11
13.000000	 1.0440	 0.08031	 0.5019	  12	 12
13.250000	 1.1391	 0.08597	 0.5373	  13	 13
13.500000	 1.0948	 0.08110	 0.5069	  14	 14
13.750000	 1.1202	 0.08147	 0.5092	  15	 15
14.000000	 1.1693	 0.08352	 0.5220	  16	 16
14.250000	 1.1233	 0.07883	 0.4927	  17	 17
14.500000	 1.1244	 0.07755	 0.4847	  18	 18
14.750000	 1.1513	 0.07806	 0.4879	  19	 19
15.000000	 1.1287	 0.07525	 0.4703	  20	 20


Average of all Threads:

meanx = 1.12870	 meanspeed = 0.07525	 mu = 0.47029

