#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.006280	 -4.5485	 -724.29516	 0.7243	  0	 0
0.009420	 -5.8769	 -623.88038	 0.6239	  0	 0
0.012560	 -7.3059	 -581.68788	 0.5817	  0	 0
0.015700	 -8.8951	 -566.57484	 0.5666	  0	 0
0.018840	 -10.2318	 -543.09179	 0.5431	  0	 0
0.021980	 -11.7439	 -534.30371	 0.5343	  0	 0
0.025120	 -13.1341	 -522.85833	 0.5229	  0	 0
0.028260	 -14.7990	 -523.67666	 0.5237	  0	 0
0.031400	 -16.3591	 -520.99284	 0.5210	  0	 0
0.003140	 -3.5924	 -1144.08852	 1.1441	  0	 0
0.006280	 -5.3380	 -849.99938	 0.8500	  0	 0
0.009420	 -7.0065	 -743.78604	 0.7438	  0	 0
0.012560	 -8.8654	 -705.84409	 0.7058	  0	 0
0.015700	 -10.6730	 -679.80818	 0.6798	  0	 0
0.018840	 -12.5607	 -666.70407	 0.6667	  0	 0
0.021980	 -14.4345	 -656.70876	 0.6567	  0	 0
0.025120	 -16.1524	 -643.00788	 0.6430	  0	 0
0.028260	 -18.1366	 -641.77549	 0.6418	  0	 0
0.031400	 -20.0275	 -637.81742	 0.6378	  0	 0
0.034540	 -21.8778	 -633.40462	 0.6334	  0	 0
0.037680	 -23.7006	 -628.99783	 0.6290	  0	 0
0.040820	 -25.6392	 -628.10290	 0.6281	  0	 0
0.043960	 -27.5322	 -626.30165	 0.6263	  0	 0
0.047100	 -29.3259	 -622.63147	 0.6226	  0	 0
0.050240	 -31.2941	 -622.89197	 0.6229	  0	 0
0.053380	 -33.0386	 -618.93193	 0.6189	  0	 0
0.056520	 -35.1052	 -621.11035	 0.6211	  0	 0
0.059660	 -37.0947	 -621.76784	 0.6218	  0	 0
0.062800	 -38.9730	 -620.58968	 0.6206	  0	 0
0.065940	 -40.8419	 -619.38026	 0.6194	  0	 0
0.069080	 -42.8719	 -620.61216	 0.6206	  0	 0
0.072220	 -44.9109	 -621.86269	 0.6219	  0	 0
0.075360	 -46.8881	 -622.18802	 0.6222	  0	 0
0.078500	 -48.8771	 -622.63789	 0.6226	  0	 0
0.081640	 -50.9139	 -623.63877	 0.6236	  0	 0
0.084780	 -53.0105	 -625.27123	 0.6253	  0	 0
0.087920	 -55.1383	 -627.14157	 0.6271	  0	 0
0.091060	 -57.1222	 -627.30288	 0.6273	  0	 0
0.094200	 -59.2321	 -628.79118	 0.6288	  0	 0
0.097340	 -61.1359	 -628.06541	 0.6281	  0	 0
0.100480	 -63.2477	 -629.45610	 0.6295	  0	 0
0.103620	 -65.2362	 -629.57115	 0.6296	  0	 0
0.106760	 -67.4636	 -631.91861	 0.6319	  0	 0
0.109900	 -69.6377	 -633.64574	 0.6336	  0	 0
0.113040	 -71.7743	 -634.94632	 0.6349	  0	 0
0.116180	 -73.8960	 -636.04733	 0.6360	  0	 0
0.119320	 -75.8660	 -635.82003	 0.6358	  0	 0
0.122460	 -78.0038	 -636.97387	 0.6370	  0	 0
0.125600	 -80.0948	 -637.69752	 0.6377	  0	 0
0.128740	 -81.9793	 -636.78186	 0.6368	  1	 1
0.131880	 -84.1402	 -638.00567	 0.6380	  2	 2
0.135020	 -86.2644	 -638.90118	 0.6389	  3	 3
0.138160	 -88.2174	 -638.51655	 0.6385	  4	 4
0.141300	 -90.1520	 -638.01842	 0.6380	  5	 5
0.144440	 -92.1178	 -637.75828	 0.6378	  6	 6
0.147580	 -94.2417	 -638.58049	 0.6386	  7	 7
0.150720	 -96.2679	 -638.72025	 0.6387	  8	 8
0.153860	 -98.3901	 -639.47809	 0.6395	  9	 9
0.157000	 -100.3388	 -639.10088	 0.6391	  10	 10
0.160140	 -102.3370	 -639.04705	 0.6390	  11	 11
0.163280	 -104.3125	 -638.85679	 0.6389	  12	 12
0.166420	 -106.2654	 -638.53714	 0.6385	  13	 13
0.169560	 -108.2936	 -638.67449	 0.6387	  14	 14
0.172700	 -110.4503	 -639.55025	 0.6396	  15	 15
0.175840	 -112.4932	 -639.74774	 0.6397	  16	 16
0.178980	 -114.5951	 -640.26789	 0.6403	  17	 17
0.182120	 -116.6935	 -640.75063	 0.6408	  18	 18
0.185260	 -118.7917	 -641.21603	 0.6412	  19	 19
0.188400	 -120.8795	 -641.61085	 0.6416	  20	 20


Average of all Threads:

meanx = -120.87948	 meanspeed = -641.61085	 mu = 0.64161

