#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 -0.0022	 -0.11214	 0.0257	 0.64315	 0	 0
0.019998	 0.0196	 0.48900	 0.0450	 0.55731	 0	 0
0.029997	 0.0213	 0.35439	 0.0694	 0.57493	 0	 0
0.039998	 0.0635	 0.79390	 0.0794	 0.47106	 0	 0
0.049998	 0.0657	 0.65709	 0.0973	 0.46490	 0	 0
0.059998	 0.0705	 0.58726	 0.1183	 0.47210	 0	 0
0.069998	 0.0982	 0.70150	 0.1351	 0.44819	 0	 0
0.079998	 0.1195	 0.74715	 0.1419	 0.39867	 0	 0
0.089998	 0.1301	 0.72279	 0.1458	 0.35810	 0	 0
0.099998	 0.1281	 0.64066	 0.1606	 0.36048	 0	 0
0.010000	 0.0620	 3.10044	 0.1148	 2.77506	 0	 0
0.020000	 0.0596	 1.49026	 0.1276	 1.55032	 0	 0
0.030000	 0.0789	 1.31531	 0.1652	 1.32487	 0	 0
0.040000	 0.0899	 1.12346	 0.1769	 1.05544	 0	 0
0.050000	 0.1052	 1.05210	 0.1982	 0.93572	 0	 0
0.060000	 0.1191	 0.99242	 0.2171	 0.84561	 0	 0
0.070000	 0.1296	 0.92606	 0.2263	 0.74828	 0	 0
0.080000	 0.1505	 0.94062	 0.2690	 0.76997	 0	 0
0.090000	 0.1529	 0.84938	 0.2786	 0.70909	 0	 0
0.100000	 0.1628	 0.81377	 0.2890	 0.65633	 0	 0
0.110000	 0.1578	 0.71747	 0.2810	 0.58199	 0	 0
0.120000	 0.1591	 0.66272	 0.2976	 0.56722	 0	 0
0.130000	 0.1563	 0.60132	 0.3182	 0.56495	 0	 0
0.140000	 0.1652	 0.59008	 0.3299	 0.54043	 0	 0
0.150000	 0.2051	 0.68373	 0.3674	 0.54219	 0	 0
0.160000	 0.1983	 0.61966	 0.3861	 0.54178	 0	 0
0.170000	 0.2074	 0.61005	 0.3966	 0.51999	 0	 0
0.180000	 0.2236	 0.62109	 0.4281	 0.52513	 0	 0
0.190000	 0.2312	 0.60846	 0.4542	 0.52726	 0	 0
0.200000	 0.2471	 0.61782	 0.4563	 0.49407	 0	 0
0.210000	 0.2337	 0.55641	 0.4690	 0.49328	 0	 0
0.220000	 0.2585	 0.58745	 0.5013	 0.49373	 0	 0
0.230000	 0.2582	 0.56125	 0.5029	 0.47413	 0	 0
0.240000	 0.2826	 0.58877	 0.5622	 0.50241	 0	 0
0.250000	 0.2843	 0.56868	 0.5801	 0.49921	 0	 0
0.260000	 0.2959	 0.56906	 0.6025	 0.49511	 0	 0
0.270000	 0.3082	 0.57081	 0.6353	 0.50028	 0	 0
0.280000	 0.3126	 0.55830	 0.6732	 0.51383	 0	 0
0.290000	 0.3146	 0.54242	 0.7239	 0.53877	 0	 0
0.300000	 0.3281	 0.54678	 0.7289	 0.51769	 0	 0
0.310000	 0.3442	 0.55519	 0.7275	 0.49111	 0	 0
0.320000	 0.3415	 0.53359	 0.7149	 0.46743	 0	 0
0.330000	 0.3426	 0.51905	 0.7624	 0.48864	 0	 0
0.340000	 0.3361	 0.49428	 0.7677	 0.48144	 0	 0
0.350000	 0.3516	 0.50222	 0.8386	 0.51072	 0	 0
0.360000	 0.3870	 0.53745	 0.8432	 0.48155	 0	 0
0.370000	 0.3947	 0.53333	 0.8335	 0.45793	 0	 0
0.380000	 0.4155	 0.54675	 0.8856	 0.46903	 0	 0
0.390000	 0.4262	 0.54637	 0.8861	 0.45161	 0	 0
0.400000	 0.4515	 0.56442	 0.9155	 0.44475	 0	 0
0.410000	 0.4635	 0.56520	 0.9539	 0.45068	 1	 1
0.420000	 0.4701	 0.55969	 1.0008	 0.46418	 2	 2
0.430000	 0.4911	 0.57107	 1.0303	 0.45878	 3	 3
0.440000	 0.4897	 0.55643	 1.0723	 0.47302	 4	 4
0.450000	 0.5206	 0.57846	 1.1139	 0.46827	 5	 5
0.460000	 0.5264	 0.57215	 1.1466	 0.47258	 6	 6
0.470000	 0.5338	 0.56790	 1.1721	 0.47186	 7	 7
0.480000	 0.5665	 0.59010	 1.2099	 0.46303	 8	 8
0.490000	 0.5896	 0.60160	 1.2337	 0.45210	 9	 9
0.500000	 0.5865	 0.58645	 1.2427	 0.44940	 10	 10
0.510000	 0.5879	 0.57638	 1.2464	 0.44153	 11	 11
0.520000	 0.5898	 0.56711	 1.2793	 0.44782	 12	 12
0.530000	 0.6067	 0.57239	 1.3017	 0.44036	 13	 13
0.540000	 0.6147	 0.56915	 1.3176	 0.43507	 14	 14
0.550000	 0.6362	 0.57837	 1.4116	 0.45767	 15	 15
0.560000	 0.6274	 0.56020	 1.4094	 0.45343	 16	 16
0.570000	 0.6267	 0.54972	 1.4344	 0.45689	 17	 17
0.580000	 0.6373	 0.54941	 1.4369	 0.44427	 18	 18
0.590000	 0.6389	 0.54141	 1.4526	 0.44258	 19	 19
0.600000	 0.6533	 0.54445	 1.4718	 0.43539	 20	 20


Average of all Threads:

msd = 1.04494	 meanspd = 1.08889	 mu = 0.54445	 deff = 0.43539

