#xpositions	 ypositions
0.34694	 0.54687
0.58598	 0.15885
0.32486	 -0.05519
0.52995	 -0.13934
0.05229	 0.84782
0.13283	 -0.32690
0.50094	 0.36976
0.66980	 0.25684
0.38977	 -0.53630
0.55398	 0.07257
0.14261	 -0.11462
0.39971	 -0.10658
0.04431	 0.06037
0.10378	 0.42901
0.57776	 0.16797
0.10428	 -0.09918
0.23296	 0.04747
0.34180	 0.49381
0.70223	 0.27954
0.30639	 -0.04758
0.49797	 0.41730
0.83393	 0.07281
0.11653	 -0.82445
0.73487	 -0.15372
0.38014	 0.31734
0.42597	 -0.37350
0.15498	 -0.71637
0.42690	 0.06611
0.44791	 0.27249
0.63774	 0.28713
0.29157	 -0.17674
0.25911	 -0.61455
0.62427	 -0.15309
0.78892	 0.00273
0.43205	 0.41572
0.55529	 -0.06769
0.70096	 0.07371
0.13017	 -0.23934
0.05569	 0.27422
0.29715	 0.49996
0.45607	 -0.51655
0.22840	 0.24131
0.63752	 0.18157
0.82864	 0.16297
0.11839	 0.31958
0.09599	 -0.49968
0.30615	 -0.40987
0.05989	 -0.69878
0.27784	 -0.30266
0.71538	 -0.21708
0.88051	 0.13045
0.58709	 0.01605
0.38524	 -0.17673
0.94255	 -0.02980
0.70768	 0.24429
0.07633	 -0.19828
0.55141	 -0.38913
0.22726	 0.18474
0.53038	 0.31254
0.67735	 0.03387
0.38539	 -0.18436
0.11239	 -0.82560
0.14437	 0.22292
0.73800	 0.14519
0.54670	 -0.21363
0.42407	 -0.02290
0.16523	 0.72270
0.55555	 0.03460
0.15525	 -0.48808
0.58191	 0.29562
0.35756	 -0.06149
0.19111	 -0.41435
0.36210	 -0.58003
0.43958	 -0.21670
0.09738	 -0.76376
0.83388	 -0.00937
0.36516	 0.12304
0.23984	 -0.67011
0.27339	 0.48436
0.51312	 0.04614
0.71441	 0.25989
0.17222	 0.18004
0.68885	 -0.30307
0.46317	 -0.51000
0.26346	 0.02998
0.45103	 0.21028
0.15290	 -0.46223
0.27219	 -0.07704
0.44185	 -0.09869
0.16049	 0.50292
0.17943	 -0.37460
0.57617	 -0.19100
0.21301	 -0.16618
0.56517	 -0.32378
0.20769	 0.53359
0.54877	 0.12950
0.21360	 -0.68229
0.83147	 0.14788
0.06879	 0.82865
0.39273	 0.31565
0.78306	 0.15583
0.47658	 0.13930
0.47336	 -0.40874
0.32401	 0.26054
0.14678	 0.02941
0.58843	 -0.17058
0.14184	 0.77708
0.66057	 0.23727
0.44177	 0.08581
0.10203	 -0.66895
0.05281	 -0.35432
0.29381	 0.44979
0.48108	 -0.17429
0.80843	 -0.19598
0.88709	 0.04415
0.28337	 0.04231
0.23089	 -0.15619
0.63406	 -0.25234
0.42845	 0.31702
0.06565	 0.55677
0.26426	 0.61237
0.43776	 -0.34254
0.09470	 -0.46667
0.06857	 0.27659
0.24284	 0.32442
0.45747	 0.28891
0.45244	 0.40003
0.68068	 0.17925
0.53392	 0.18398
0.59108	 0.33602
0.14289	 0.07757
0.09719	 -0.69554
0.46766	 0.17857
0.55734	 0.31753
0.56872	 -0.38174
0.08120	 0.43676
0.13207	 0.20484
0.43581	 0.07657
0.50728	 0.40974
0.56734	 -0.24633
0.85962	 -0.08492
0.05742	 -0.65676
0.11014	 0.50655
0.30778	 -0.15360
0.71426	 -0.21913
0.53286	 0.02844
0.68663	 -0.27441
0.43243	 -0.31904
0.20259	 -0.57139
0.23259	 0.41971
0.74717	 -0.23745
0.11332	 -0.26045
0.32778	 0.21992
0.58223	 -0.28278
0.35074	 -0.30357
0.07025	 -0.62810
0.16592	 0.65363
0.76501	 0.22778
0.58691	 0.13668
0.57732	 -0.03567
0.08929	 -0.09320
0.28415	 0.07688
0.57365	 0.12529
0.07293	 0.46857
0.18401	 0.45185
0.52868	 0.00880
0.35537	 0.17673
0.71592	 -0.00152
0.93427	 0.07102
0.06463	 -0.46564
0.67380	 0.16362
0.35575	 0.40939
0.22188	 0.35120
0.33324	 -0.52184
0.07060	 0.27813
0.99402	 0.03439
0.30243	 0.53371
0.83735	 0.00288
0.06027	 -0.08176
0.35647	 -0.40040
0.38225	 0.04654
0.50927	 -0.34675
0.44585	 -0.22654
0.05351	 -0.10431
0.18333	 -0.50788
0.45311	 -0.12406
0.40271	 -0.34962
0.09408	 0.13795
0.52780	 -0.23999
0.60027	 0.20585
0.49263	 0.18307
0.65159	 -0.04749
0.66249	 -0.28880
0.18462	 -0.72717
0.46215	 -0.38687
0.26404	 -0.39296
0.74376	 -0.11459
0.47734	 0.15258
0.81355	 0.11426
0.44258	 -0.11599
