#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.999998	 0.0826	 0.08257	 0.0826	  0	 0
1.499997	 0.2296	 0.15306	 0.1531	  0	 0
1.999997	 0.2646	 0.13228	 0.1323	  0	 0
2.499997	 0.4119	 0.16474	 0.1647	  0	 0
2.999997	 0.6010	 0.20033	 0.2003	  0	 0
3.499997	 0.6203	 0.17724	 0.1772	  0	 0
3.999997	 0.6568	 0.16420	 0.1642	  0	 0
4.499997	 0.7182	 0.15959	 0.1596	  0	 0
4.999997	 0.7355	 0.14709	 0.1471	  0	 0
0.500000	 0.2291	 0.45827	 0.4583	  0	 0
1.000000	 0.3392	 0.33918	 0.3392	  0	 0
1.500000	 0.5227	 0.34848	 0.3485	  0	 0
2.000000	 0.6527	 0.32635	 0.3264	  0	 0
2.500000	 0.7545	 0.30181	 0.3018	  0	 0
3.000000	 0.7848	 0.26160	 0.2616	  0	 0
3.500000	 0.9299	 0.26569	 0.2657	  0	 0
4.000000	 0.9592	 0.23980	 0.2398	  0	 0
4.500000	 1.0566	 0.23480	 0.2348	  0	 0
5.000000	 1.2629	 0.25259	 0.2526	  0	 0
5.500000	 1.3522	 0.24585	 0.2458	  0	 0
6.000000	 1.3565	 0.22609	 0.2261	  0	 0
6.500000	 1.4284	 0.21975	 0.2198	  0	 0
7.000000	 1.5151	 0.21645	 0.2164	  0	 0
7.500000	 1.6632	 0.22176	 0.2218	  0	 0
8.000000	 1.7655	 0.22069	 0.2207	  0	 0
8.500000	 1.8908	 0.22245	 0.2224	  0	 0
9.000000	 1.9779	 0.21977	 0.2198	  0	 0
9.500000	 1.8940	 0.19937	 0.1994	  0	 0
10.000000	 2.0180	 0.20180	 0.2018	  0	 0
10.500000	 2.0725	 0.19738	 0.1974	  0	 0
11.000000	 2.1966	 0.19969	 0.1997	  0	 0
11.500000	 2.2070	 0.19191	 0.1919	  0	 0
12.000000	 2.3059	 0.19216	 0.1922	  0	 0
12.500000	 2.3065	 0.18452	 0.1845	  0	 0
13.000000	 2.5203	 0.19387	 0.1939	  0	 0
13.500000	 2.5714	 0.19048	 0.1905	  0	 0
14.000000	 2.6614	 0.19010	 0.1901	  0	 0
14.500000	 2.7713	 0.19113	 0.1911	  0	 0
15.000000	 2.7810	 0.18540	 0.1854	  0	 0
15.500000	 2.8928	 0.18663	 0.1866	  0	 0
16.000000	 3.0886	 0.19304	 0.1930	  0	 0
16.500000	 3.1607	 0.19156	 0.1916	  0	 0
17.000000	 3.3597	 0.19763	 0.1976	  0	 0
17.500000	 3.3549	 0.19171	 0.1917	  0	 0
18.000000	 3.3934	 0.18852	 0.1885	  0	 0
18.500000	 3.4500	 0.18649	 0.1865	  0	 0
19.000000	 3.5501	 0.18685	 0.1868	  0	 0
19.500000	 3.6666	 0.18803	 0.1880	  0	 0
20.000000	 3.7511	 0.18755	 0.1876	  0	 0
20.500000	 3.8158	 0.18614	 0.1861	  1	 1
21.000000	 4.0397	 0.19237	 0.1924	  2	 2
21.500000	 4.1309	 0.19214	 0.1921	  3	 3
22.000000	 4.3116	 0.19598	 0.1960	  4	 4
22.500000	 4.4288	 0.19684	 0.1968	  5	 5
23.000000	 4.5821	 0.19922	 0.1992	  6	 6
23.500000	 4.6635	 0.19845	 0.1984	  7	 7
24.000000	 4.7369	 0.19737	 0.1974	  8	 8
24.500000	 4.8554	 0.19818	 0.1982	  9	 9
25.000000	 4.9773	 0.19909	 0.1991	  10	 10
25.500000	 5.1221	 0.20087	 0.2009	  11	 11
26.000000	 5.3213	 0.20467	 0.2047	  12	 12
26.500000	 5.4429	 0.20539	 0.2054	  13	 13
27.000000	 5.4809	 0.20300	 0.2030	  14	 14
27.500000	 5.5230	 0.20084	 0.2008	  15	 15
28.000000	 5.6230	 0.20082	 0.2008	  16	 16
28.500000	 5.8267	 0.20445	 0.2044	  17	 17
29.000000	 5.9125	 0.20388	 0.2039	  18	 18
29.500000	 6.0078	 0.20366	 0.2037	  19	 19
30.000000	 6.1818	 0.20606	 0.2061	  20	 20


Average of all Threads:

meanx = 6.18176	 meanspeed = 0.20606	 mu = 0.20606

