#xpositions	 ypositions
0.65823	 0.65871
0.93642	 0.55216
0.92605	 -0.15117
0.63421	 0.46838
0.60291	 0.74438
0.75225	 -0.59014
0.17981	 0.29232
0.86358	 -0.36886
0.29887	 0.42778
0.75913	 0.71632
0.73554	 0.79854
0.48317	 -0.60860
0.77371	 0.75651
0.76351	 -0.03102
0.84213	 0.93112
0.89843	 0.01202
0.21898	 0.77402
0.37816	 0.22713
0.13852	 -0.01044
0.92873	 -0.36322
0.51952	 0.56445
0.88793	 0.96727
0.13453	 -0.55109
0.16522	 0.25093
0.09109	 0.79009
0.46875	 -0.45984
0.55962	 0.46217
0.60332	 0.82277
0.77261	 0.31564
0.64259	 0.21074
0.08818	 -0.23849
0.68343	 -0.90857
0.20408	 0.79126
0.79146	 0.05121
0.91570	 -0.41302
0.90651	 1.02158
0.30191	 -0.92271
0.55150	 0.15467
0.07451	 -0.48293
0.45149	 -0.52300
0.63305	 -0.87513
0.74925	 1.01183
0.15842	 -0.10064
0.83479	 -0.54490
0.66770	 -0.17075
0.46398	 1.00742
0.27528	 -0.54459
0.65722	 0.74902
0.14782	 -0.57162
0.89693	 0.82963
0.71897	 0.53821
0.78412	 -0.79026
0.81532	 0.07842
0.24580	 -1.03637
0.86280	 0.95048
0.25777	 0.47422
0.59707	 -0.91526
0.79437	 0.68926
0.13321	 -0.71247
0.53766	 0.00418
0.79671	 -0.44053
0.06860	 -0.30557
0.07249	 -1.03614
0.61677	 -1.01866
0.40857	 0.28710
0.57282	 0.30613
0.64871	 -0.51083
0.79456	 -0.52731
0.66385	 -0.22398
0.56299	 -0.10466
0.67344	 -0.78845
0.53672	 0.16323
0.32822	 0.33710
0.35898	 -0.17431
0.17326	 0.16570
0.48177	 0.47274
0.21211	 0.34787
0.77925	 0.63648
0.23004	 0.07633
0.39136	 0.74497
0.90415	 -0.92545
0.75724	 -0.14335
0.43197	 -0.57163
0.31732	 0.17651
0.70637	 0.85746
0.73134	 -0.18184
0.47269	 -0.45601
0.83233	 0.54463
0.14425	 -0.69683
0.48942	 0.80947
0.93589	 0.28576
0.49990	 0.03145
0.64440	 -0.97766
0.92769	 0.69521
0.92322	 -0.72669
0.59593	 -0.58341
0.17872	 0.34376
0.62540	 -0.53543
0.09973	 -0.42032
0.30541	 -0.74766
