#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0301	 1.50407	 0.0317	 0.77064	 0	 0
0.019998	 0.0282	 0.70558	 0.0533	 0.65695	 0	 0
0.029997	 0.0403	 0.67132	 0.0784	 0.63957	 0	 0
0.039998	 0.0440	 0.55023	 0.0960	 0.58823	 0	 0
0.049998	 0.0507	 0.50676	 0.1212	 0.59320	 0	 0
0.059998	 0.0725	 0.60420	 0.1397	 0.56024	 0	 0
0.069998	 0.0994	 0.71018	 0.1729	 0.58212	 0	 0
0.079998	 0.0887	 0.55440	 0.1724	 0.51412	 0	 0
0.089998	 0.0835	 0.46414	 0.1862	 0.49794	 0	 0
0.099998	 0.1133	 0.56632	 0.1957	 0.45729	 0	 0
0.010000	 0.0670	 3.34999	 0.1280	 3.08751	 0	 0
0.020000	 0.0828	 2.07052	 0.1365	 1.62093	 0	 0
0.030000	 0.0971	 1.61828	 0.1486	 1.15972	 0	 0
0.040000	 0.1038	 1.29776	 0.1625	 0.94818	 0	 0
0.050000	 0.1194	 1.19440	 0.1737	 0.79742	 0	 0
0.060000	 0.1237	 1.03105	 0.1838	 0.70196	 0	 0
0.070000	 0.1223	 0.87391	 0.1995	 0.65921	 0	 0
0.080000	 0.1299	 0.81192	 0.2433	 0.70773	 0	 0
0.090000	 0.1059	 0.58809	 0.2494	 0.66162	 0	 0
0.100000	 0.1114	 0.55696	 0.2668	 0.63587	 0	 0
0.110000	 0.1406	 0.63894	 0.2941	 0.62352	 0	 0
0.120000	 0.1467	 0.61113	 0.3290	 0.64057	 0	 0
0.130000	 0.1497	 0.57595	 0.3647	 0.65815	 0	 0
0.140000	 0.1566	 0.55928	 0.3803	 0.63523	 0	 0
0.150000	 0.1645	 0.54833	 0.4020	 0.62487	 0	 0
0.160000	 0.1443	 0.45102	 0.4195	 0.62287	 0	 0
0.170000	 0.1584	 0.46587	 0.4166	 0.57581	 0	 0
0.180000	 0.1640	 0.45547	 0.4277	 0.55664	 0	 0
0.190000	 0.1684	 0.44314	 0.4707	 0.58209	 0	 0
0.200000	 0.1952	 0.48794	 0.4787	 0.55080	 0	 0
0.210000	 0.2164	 0.51533	 0.5242	 0.56829	 0	 0
0.220000	 0.2314	 0.52601	 0.5252	 0.53599	 0	 0
0.230000	 0.2302	 0.50050	 0.5449	 0.53467	 0	 0
0.240000	 0.2429	 0.50603	 0.5643	 0.52639	 0	 0
0.250000	 0.2414	 0.48277	 0.5622	 0.50392	 0	 0
0.260000	 0.2446	 0.47032	 0.5810	 0.50111	 0	 0
0.270000	 0.2598	 0.48115	 0.6162	 0.50807	 0	 0
0.280000	 0.2877	 0.51383	 0.6493	 0.50579	 0	 0
0.290000	 0.2702	 0.46581	 0.6598	 0.50588	 0	 0
0.300000	 0.2714	 0.45230	 0.6842	 0.50879	 0	 0
0.310000	 0.2662	 0.42933	 0.6628	 0.47734	 0	 0
0.320000	 0.2750	 0.42976	 0.6815	 0.47330	 0	 0
0.330000	 0.2838	 0.43006	 0.7271	 0.48978	 0	 0
0.340000	 0.2964	 0.43592	 0.7415	 0.48058	 0	 0
0.350000	 0.2781	 0.39728	 0.7533	 0.48285	 0	 0
0.360000	 0.3024	 0.42005	 0.7797	 0.47794	 0	 0
0.370000	 0.2855	 0.38578	 0.8006	 0.48590	 0	 0
0.380000	 0.2850	 0.37502	 0.7985	 0.47188	 0	 0
0.390000	 0.2978	 0.38176	 0.8558	 0.49176	 0	 0
0.400000	 0.3037	 0.37964	 0.8708	 0.48657	 0	 0
0.410000	 0.3141	 0.38306	 0.8796	 0.47616	 1	 1
0.420000	 0.3228	 0.38428	 0.8831	 0.46366	 2	 2
0.430000	 0.3359	 0.39053	 0.9218	 0.47032	 3	 3
0.440000	 0.3376	 0.38363	 0.9423	 0.47066	 4	 4
0.450000	 0.3436	 0.38175	 0.9366	 0.45477	 5	 5
0.460000	 0.3614	 0.39288	 0.9555	 0.44829	 6	 6
0.470000	 0.3514	 0.37383	 0.9566	 0.44315	 7	 7
0.480000	 0.3777	 0.39347	 0.9774	 0.43475	 8	 8
0.490000	 0.3713	 0.37890	 0.9820	 0.43068	 9	 9
0.500000	 0.3755	 0.37549	 1.0247	 0.44186	 10	 10
0.510000	 0.3925	 0.38480	 1.0606	 0.44437	 11	 11
0.520000	 0.4025	 0.38699	 1.1439	 0.47209	 12	 12
0.530000	 0.3944	 0.37205	 1.1477	 0.46799	 13	 13
0.540000	 0.3989	 0.36937	 1.1654	 0.46587	 14	 14
0.550000	 0.3850	 0.35004	 1.1726	 0.46559	 15	 15
0.560000	 0.4141	 0.36973	 1.2180	 0.46721	 16	 16
0.570000	 0.4276	 0.37507	 1.2323	 0.46030	 17	 17
0.580000	 0.4282	 0.36915	 1.2410	 0.45585	 18	 18
0.590000	 0.4279	 0.36261	 1.2468	 0.45074	 19	 19
0.600000	 0.4291	 0.35755	 1.2574	 0.44721	 20	 20


Average of all Threads:

msd = 1.07331	 meanspd = 0.71509	 mu = 0.35755	 deff = 0.44721

