#xpositions	 ypositions
0.22210	 -0.14759
0.08892	 0.72289
0.35833	 0.55661
0.54662	 -0.05062
0.11460	 0.17784
0.08937	 -0.22130
0.08291	 0.35286
0.71835	 -0.01994
0.55454	 -0.19158
0.30132	 -0.58954
0.64891	 0.02486
0.83445	 0.02113
0.74988	 -0.04144
0.61603	 -0.21666
0.08545	 0.08086
0.63789	 -0.00721
0.31811	 -0.33831
0.35961	 -0.54921
0.18467	 -0.05846
0.75392	 0.11458
0.57721	 0.29160
0.36844	 -0.38950
0.05431	 -0.72602
0.16544	 -0.16991
0.66085	 0.29795
0.19568	 0.23553
0.45538	 0.02451
0.21263	 -0.65093
0.07786	 -0.70713
0.09133	 0.01781
0.36309	 0.11159
0.68774	 -0.26225
0.43693	 0.07173
0.16435	 -0.50911
0.43908	 -0.38837
0.45041	 -0.29089
0.46986	 -0.32689
0.24791	 -0.56582
0.08477	 0.10692
0.62984	 0.22641
0.50390	 -0.43754
0.77735	 0.08041
0.60407	 -0.37757
0.53609	 -0.37842
0.25071	 -0.12491
0.37933	 0.30982
0.24297	 0.09378
0.57519	 -0.11718
0.17033	 -0.39099
0.13241	 -0.61549
0.35657	 0.60069
0.66961	 0.01871
0.18446	 0.25476
0.41354	 -0.22712
0.83416	 0.09175
0.36897	 0.00817
0.74382	 -0.11042
0.46748	 -0.42655
0.83732	 -0.02123
0.14225	 -0.22257
0.30461	 0.02654
0.85020	 0.08048
0.14231	 0.79682
0.05736	 0.82654
0.25072	 0.40157
0.27551	 0.07650
0.18925	 -0.66731
0.10143	 0.48508
0.28497	 -0.63633
0.14397	 0.50766
0.17010	 -0.30207
0.57956	 0.22573
0.72751	 0.19866
0.54571	 0.42847
0.33805	 -0.07366
0.49715	 -0.15516
0.54241	 0.18230
0.14245	 0.21659
0.15683	 -0.44657
0.65262	 -0.33647
0.47011	 -0.47431
0.66426	 0.06745
0.45180	 -0.42326
0.30302	 0.22638
0.18657	 0.14453
0.59632	 -0.08499
0.26751	 0.11449
0.49793	 -0.37468
0.61997	 -0.20242
0.28319	 -0.08374
0.16003	 -0.00634
0.11140	 0.50496
0.16624	 -0.49380
0.42583	 0.03592
0.22713	 -0.60416
0.55996	 -0.25569
0.19124	 0.33910
0.33078	 0.23881
0.90796	 0.10992
0.05248	 0.35485
0.14539	 0.32804
0.43465	 0.29221
0.50766	 0.35539
0.57417	 0.37785
0.30893	 -0.31701
0.24080	 0.06486
0.59361	 -0.17671
0.47775	 0.43686
0.10379	 0.12123
0.46846	 0.38399
0.75074	 -0.20079
0.10159	 -0.14435
0.12005	 -0.63918
0.54321	 -0.22108
0.40062	 0.57072
0.45448	 -0.13887
0.38076	 -0.15779
0.55846	 -0.02563
0.41715	 0.42952
0.15720	 -0.60857
0.48236	 -0.25648
0.06144	 0.83721
0.11049	 -0.81322
0.29570	 0.10233
0.46566	 0.09135
0.12019	 -0.05626
0.57356	 -0.12627
0.14993	 -0.63106
0.35336	 -0.29046
0.47403	 -0.43618
0.33600	 0.46426
0.33750	 -0.15857
0.24511	 -0.52666
0.44118	 -0.22450
0.38000	 0.00732
0.25654	 0.14068
0.14691	 -0.09280
0.29357	 0.22131
0.45653	 -0.20020
0.24845	 0.40113
0.05346	 0.76616
0.52637	 -0.07484
0.25677	 0.21517
0.49325	 -0.24829
0.30343	 -0.07902
0.02285	 -0.04302
0.19036	 -0.46220
0.77692	 0.08512
0.06366	 -0.12687
0.37985	 0.19602
0.39001	 0.33924
0.42225	 0.49855
0.52402	 -0.31055
0.84588	 -0.13715
0.50997	 0.43082
0.30407	 -0.04555
0.54846	 -0.37547
0.15273	 -0.48277
0.66719	 -0.14150
0.19086	 0.35354
0.69799	 -0.16800
0.35187	 0.08016
0.54852	 -0.23856
0.63971	 0.00354
0.60882	 0.34053
0.75616	 -0.04866
0.53680	 0.15920
0.14139	 -0.46342
0.32366	 0.13665
0.82223	 0.18220
0.19388	 -0.15528
0.14872	 0.62590
0.48446	 0.36213
0.07712	 -0.43765
0.66893	 -0.01179
0.34308	 0.44237
0.49280	 0.46096
0.51016	 -0.21512
0.52833	 0.45660
0.06902	 -0.14435
0.87949	 0.09010
0.07617	 0.82800
0.64666	 0.14272
0.16996	 0.71393
0.42551	 -0.52283
0.37079	 0.55579
0.32573	 0.40300
0.29865	 -0.06954
0.44486	 0.16843
0.56438	 0.32000
0.92861	 0.04396
0.57471	 -0.40751
0.35406	 -0.41278
0.57397	 0.06477
0.12602	 0.34320
0.64145	 -0.09448
0.41981	 -0.11035
0.23190	 -0.71300
0.22714	 0.51413
0.27862	 -0.42925
