#time	 tcoeff.meanspd	  <x^3>-3<x^2><x>+2<x>^3
0.009998	 3.008148	 0.00038
0.019998	 1.411164	 0.00131
0.029997	 1.342635	 0.00531
0.039998	 1.100469	 -0.00100
0.049998	 1.013519	 -0.00284
0.059998	 1.208394	 -0.00458
0.069998	 1.420366	 0.00605
0.079998	 1.108806	 -0.00201
0.089998	 0.928277	 0.01371
0.099998	 1.132637	 0.01512
0.010000	 6.699984	 0.00840
0.020000	 4.141030	 0.02618
0.030000	 3.236563	 0.02896
0.040000	 2.595514	 0.03786
0.050000	 2.388809	 0.04190
0.060000	 2.062104	 0.06570
0.070000	 1.747820	 0.06601
0.080000	 1.623841	 0.09449
0.090000	 1.176175	 0.10187
0.100000	 1.113919	 0.09808
0.110000	 1.277880	 0.08977
0.120000	 1.222265	 0.08862
0.130000	 1.151894	 0.11339
0.140000	 1.118564	 0.12872
0.150000	 1.096662	 0.11407
0.160000	 0.902042	 0.14119
0.170000	 0.931738	 0.12993
0.180000	 0.910948	 0.09953
0.190000	 0.886278	 0.11622
0.200000	 0.975889	 0.12828
0.210000	 1.030663	 0.13744
0.220000	 1.052012	 0.05927
0.230000	 1.001006	 0.09123
0.240000	 1.012055	 0.08301
0.250000	 0.965534	 0.10684
0.260000	 0.940631	 0.13013
0.270000	 0.962305	 0.14891
0.280000	 1.027655	 0.13227
0.290000	 0.931611	 0.18506
0.300000	 0.904600	 0.18691
0.310000	 0.858660	 0.14367
0.320000	 0.859523	 0.11127
0.330000	 0.860127	 0.12607
0.340000	 0.871833	 0.14444
0.350000	 0.794553	 0.14424
0.360000	 0.840104	 0.14539
0.370000	 0.771565	 0.11157
0.380000	 0.750041	 0.20904
0.390000	 0.763518	 0.30170
0.400000	 0.759284	 0.30910
0.410000	 0.766113	 0.29941
0.420000	 0.768568	 0.18257
0.430000	 0.781067	 0.15144
0.440000	 0.767263	 0.09704
0.450000	 0.763506	 0.07330
0.460000	 0.785759	 0.09593
0.470000	 0.747661	 0.08929
0.480000	 0.786942	 0.11447
0.490000	 0.757791	 0.01796
0.500000	 0.750977	 -0.02858
0.510000	 0.769609	 0.00996
0.520000	 0.773972	 0.10483
0.530000	 0.744101	 0.09745
0.540000	 0.738744	 0.08716
0.550000	 0.700084	 0.00421
0.560000	 0.739457	 0.00124
0.570000	 0.750146	 0.05542
0.580000	 0.738308	 0.03060
0.590000	 0.725219	 -0.11625
0.600000	 0.715094	 -0.09693


Average of all Threads:

meanx = 0.42906	 meanxsqu = 1.25740	 mthree = -0.09693

