#time	 tcoeff.meanspd	  <x^3>-3<x^2><x>+2<x>^3
0.009998	 2.715490	 0.00004
0.019998	 2.510023	 -0.00021
0.029997	 1.200630	 0.00023
0.039998	 0.938579	 -0.00740
0.049998	 0.980894	 -0.00077
0.059998	 0.987927	 0.00360
0.069998	 0.880806	 0.01285
0.079998	 1.011562	 0.00865
0.089998	 0.985190	 0.00770
0.099998	 1.064494	 0.01602
0.010000	 4.172063	 0.00243
0.020000	 1.970794	 0.00574
0.030000	 1.097147	 0.00387
0.040000	 1.217372	 0.01085
0.050000	 1.057565	 0.02024
0.060000	 1.391819	 0.02921
0.070000	 1.188753	 0.04044
0.080000	 0.927534	 0.03942
0.090000	 0.857470	 0.04506
0.100000	 1.086604	 0.04751
0.110000	 1.088972	 0.04282
0.120000	 0.974645	 0.03234
0.130000	 0.792881	 0.03246
0.140000	 0.778897	 0.01083
0.150000	 0.913544	 0.01406
0.160000	 0.832047	 0.01528
0.170000	 0.887985	 0.04981
0.180000	 0.791991	 0.06910
0.190000	 0.739059	 0.08095
0.200000	 0.861682	 0.07651
0.210000	 0.882189	 0.06545
0.220000	 0.914382	 0.04452
0.230000	 0.969142	 0.03536
0.240000	 0.850532	 0.00895
0.250000	 0.918370	 0.00973
0.260000	 0.931674	 0.02504
0.270000	 0.991832	 0.01087
0.280000	 0.991694	 0.03177
0.290000	 0.955029	 0.00525
0.300000	 0.952248	 -0.00126
0.310000	 0.962979	 -0.00270
0.320000	 0.956000	 0.01732
0.330000	 0.878271	 0.03803
0.340000	 0.903074	 0.02483
0.350000	 0.847884	 0.05329
0.360000	 0.818533	 0.06521
0.370000	 0.762598	 0.07668
0.380000	 0.742243	 0.07516
0.390000	 0.733408	 0.06822
0.400000	 0.754572	 0.08023
0.410000	 0.758280	 0.01142
0.420000	 0.773386	 0.07113
0.430000	 0.777868	 0.07415
0.440000	 0.771317	 0.08396
0.450000	 0.809148	 0.06992
0.460000	 0.835467	 0.06719
0.470000	 0.838896	 0.04574
0.480000	 0.854016	 0.07009
0.490000	 0.859128	 0.09073
0.500000	 0.922182	 0.09562
0.510000	 0.911268	 0.10395
0.520000	 0.916246	 0.10830
0.530000	 0.941048	 0.14366
0.540000	 0.945010	 0.17257
0.550000	 0.906539	 0.15587
0.560000	 0.906682	 0.18166
0.570000	 0.895222	 0.12451
0.580000	 0.868827	 0.10969
0.590000	 0.864629	 0.06558
0.600000	 0.867164	 0.12679


Average of all Threads:

meanx = 0.52030	 meanxsqu = 1.09393	 mthree = 0.12679

