#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0271	 1.35775	 0.0255	 0.61883	 0	 0
0.019998	 0.0502	 1.25501	 0.0533	 0.63543	 0	 0
0.029997	 0.0360	 0.60031	 0.0781	 0.63969	 0	 0
0.039998	 0.0375	 0.46929	 0.0921	 0.56695	 0	 0
0.049998	 0.0490	 0.49045	 0.1209	 0.59245	 0	 0
0.059998	 0.0593	 0.49396	 0.1370	 0.55614	 0	 0
0.069998	 0.0617	 0.44040	 0.1590	 0.55442	 0	 0
0.079998	 0.0809	 0.50578	 0.1723	 0.51812	 0	 0
0.089998	 0.0887	 0.49259	 0.1880	 0.50036	 0	 0
0.099998	 0.1064	 0.53225	 0.2093	 0.49488	 0	 0
0.010000	 0.0417	 2.08603	 0.1007	 2.47478	 0	 0
0.020000	 0.0394	 0.98540	 0.1238	 1.52839	 0	 0
0.030000	 0.0329	 0.54857	 0.1389	 1.14808	 0	 0
0.040000	 0.0487	 0.60869	 0.1491	 0.91678	 0	 0
0.050000	 0.0529	 0.52878	 0.1694	 0.83280	 0	 0
0.060000	 0.0835	 0.69591	 0.1898	 0.76182	 0	 0
0.070000	 0.0832	 0.59438	 0.2104	 0.72685	 0	 0
0.080000	 0.0742	 0.46377	 0.2247	 0.68491	 0	 0
0.090000	 0.0772	 0.42873	 0.2261	 0.61147	 0	 0
0.100000	 0.1087	 0.54330	 0.2596	 0.61936	 0	 0
0.110000	 0.1198	 0.54449	 0.2683	 0.57723	 0	 0
0.120000	 0.1170	 0.48732	 0.2772	 0.54904	 0	 0
0.130000	 0.1031	 0.39644	 0.2896	 0.53648	 0	 0
0.140000	 0.1090	 0.38945	 0.2953	 0.50606	 0	 0
0.150000	 0.1370	 0.45677	 0.3123	 0.48924	 0	 0
0.160000	 0.1331	 0.41602	 0.3160	 0.46604	 0	 0
0.170000	 0.1510	 0.44399	 0.3480	 0.47829	 0	 0
0.180000	 0.1426	 0.39600	 0.3480	 0.45509	 0	 0
0.190000	 0.1404	 0.36953	 0.3622	 0.45067	 0	 0
0.200000	 0.1723	 0.43084	 0.3732	 0.42938	 0	 0
0.210000	 0.1853	 0.44109	 0.3977	 0.43257	 0	 0
0.220000	 0.2012	 0.45719	 0.4163	 0.42706	 0	 0
0.230000	 0.2229	 0.48457	 0.4402	 0.42449	 0	 0
0.240000	 0.2041	 0.42527	 0.4199	 0.39400	 0	 0
0.250000	 0.2296	 0.45919	 0.4536	 0.40089	 0	 0
0.260000	 0.2422	 0.46584	 0.4883	 0.41309	 0	 0
0.270000	 0.2678	 0.49592	 0.5015	 0.39796	 0	 0
0.280000	 0.2777	 0.49585	 0.5174	 0.39317	 0	 0
0.290000	 0.2770	 0.47751	 0.5292	 0.39012	 0	 0
0.300000	 0.2857	 0.47612	 0.5294	 0.37318	 0	 0
0.310000	 0.2985	 0.48149	 0.5431	 0.36611	 0	 0
0.320000	 0.3059	 0.47800	 0.5696	 0.37192	 0	 0
0.330000	 0.2898	 0.43914	 0.5786	 0.37466	 0	 0
0.340000	 0.3070	 0.45154	 0.6148	 0.38273	 0	 0
0.350000	 0.2968	 0.42394	 0.5956	 0.36250	 0	 0
0.360000	 0.2947	 0.40927	 0.6180	 0.36886	 0	 0
0.370000	 0.2822	 0.38130	 0.6381	 0.37737	 0	 0
0.380000	 0.2821	 0.37112	 0.6370	 0.36676	 0	 0
0.390000	 0.2860	 0.36670	 0.6466	 0.36205	 0	 0
0.400000	 0.3018	 0.37729	 0.6826	 0.36971	 0	 0
0.410000	 0.3109	 0.37914	 0.6929	 0.36354	 1	 1
0.420000	 0.3248	 0.38669	 0.6947	 0.35070	 2	 2
0.430000	 0.3345	 0.38893	 0.7207	 0.35398	 3	 3
0.440000	 0.3394	 0.38566	 0.7335	 0.35133	 4	 4
0.450000	 0.3641	 0.40457	 0.7252	 0.32922	 5	 5
0.460000	 0.3843	 0.41773	 0.7560	 0.33059	 6	 6
0.470000	 0.3943	 0.41945	 0.7647	 0.32405	 7	 7
0.480000	 0.4099	 0.42701	 0.8090	 0.33383	 8	 8
0.490000	 0.4210	 0.42956	 0.8523	 0.34444	 9	 9
0.500000	 0.4611	 0.46109	 0.9027	 0.34506	 10	 10
0.510000	 0.4647	 0.45563	 0.9299	 0.34995	 11	 11
0.520000	 0.4764	 0.45812	 0.9319	 0.33888	 12	 12
0.530000	 0.4988	 0.47052	 0.9634	 0.33709	 13	 13
0.540000	 0.5103	 0.47251	 0.9648	 0.32610	 14	 14
0.550000	 0.4986	 0.45327	 0.9860	 0.33516	 15	 15
0.560000	 0.5077	 0.45334	 1.0336	 0.34633	 16	 16
0.570000	 0.5103	 0.44761	 1.0385	 0.34129	 17	 17
0.580000	 0.5039	 0.43441	 1.0360	 0.33709	 18	 18
0.590000	 0.5101	 0.43231	 1.0447	 0.33240	 19	 19
0.600000	 0.5203	 0.43358	 1.0939	 0.34301	 20	 20


Average of all Threads:

msd = 0.82322	 meanspd = 0.86716	 mu = 0.43358	 deff = 0.34301

