#xpositions	 ypositions
0.58203	 0.08192
0.96269	 -0.06101
0.16630	 -0.52901
0.13211	 -0.42907
0.34280	 0.11414
0.66192	 0.13761
0.42744	 -0.05364
0.74977	 -0.18357
0.37670	 -0.49010
0.29960	 0.26920
0.13054	 -0.21240
0.12665	 -0.79724
0.24496	 0.10787
0.33988	 0.60689
0.23912	 -0.18818
0.33397	 0.25857
0.35741	 -0.26411
0.23080	 -0.03141
0.73003	 0.26703
0.11048	 -0.23814
0.75613	 0.02390
0.87036	 0.00176
0.21850	 0.23853
0.12155	 0.29200
0.76060	 0.19632
0.95559	 0.01184
0.24830	 0.35469
0.04622	 0.04878
0.23884	 0.56739
0.42741	 -0.10938
0.96326	 0.04059
0.19702	 -0.38522
0.45118	 -0.07106
0.59510	 0.11109
0.65598	 -0.14252
0.37703	 -0.24879
0.11671	 0.53615
0.23660	 0.04888
0.13159	 0.33305
0.49216	 0.00126
0.42197	 -0.06471
0.37761	 -0.15469
0.00532	 -0.00225
0.49961	 0.00752
0.18635	 0.18006
0.85307	 -0.10499
0.08135	 -0.17201
0.61137	 -0.12157
0.39297	 -0.53196
0.22420	 -0.63764
0.38198	 -0.36617
0.43911	 0.31585
0.07897	 0.41507
0.38836	 0.53912
0.07522	 0.55248
0.16850	 -0.08177
0.27702	 0.11559
0.53546	 -0.20378
0.47546	 -0.00088
0.28707	 0.62773
0.32489	 -0.07843
0.26786	 -0.64017
0.65173	 -0.34145
0.61641	 -0.03928
0.28719	 -0.53105
0.38612	 0.47861
0.31531	 0.11664
0.25363	 0.52064
0.34242	 0.61098
0.35808	 -0.25889
0.36209	 -0.15113
0.24678	 0.62437
0.23789	 0.28916
0.13832	 -0.12209
0.54851	 0.43360
0.49746	 -0.21415
0.26042	 -0.21617
0.37250	 0.02642
0.10912	 -0.08833
0.73191	 0.25864
0.34212	 -0.35620
0.21291	 0.37168
0.60054	 -0.18016
0.28130	 0.60808
0.12534	 0.64880
0.72402	 0.11393
0.16518	 -0.22525
0.53933	 -0.40455
0.10718	 -0.05920
0.11653	 0.12784
0.83164	 0.16650
0.14155	 0.06120
0.25656	 -0.15584
0.52582	 -0.34938
0.37034	 0.07322
0.59788	 -0.23445
0.10965	 -0.80898
0.21314	 0.30432
0.46132	 -0.37099
0.13517	 -0.08447
0.57123	 -0.37458
0.42271	 -0.23245
0.92440	 -0.08082
0.07640	 -0.30480
0.35336	 0.12589
0.15751	 -0.09869
0.12740	 0.61921
0.63768	 -0.25108
0.74081	 -0.01080
0.64657	 0.21338
0.17166	 -0.06962
0.47265	 -0.40331
0.73303	 -0.07972
0.24161	 0.30256
0.35779	 0.34235
0.10584	 -0.17184
0.67003	 0.06750
0.14542	 0.01939
0.31827	 -0.49263
0.10518	 0.57051
0.93752	 -0.07668
0.24910	 0.67164
0.76245	 0.12795
0.24314	 -0.12373
0.63194	 -0.19549
0.11651	 -0.36891
0.96741	 -0.00067
0.18246	 0.26553
0.14336	 0.44390
0.27087	 -0.67825
0.29881	 -0.02954
0.55322	 -0.30170
0.56739	 -0.01622
0.07978	 0.38502
0.53947	 0.40082
0.34375	 -0.51214
0.16150	 0.23657
0.54710	 0.34327
0.78645	 -0.08878
0.23216	 0.38652
0.15005	 0.46120
0.94433	 -0.00381
0.15582	 -0.76648
0.81661	 0.17091
0.63050	 0.07088
0.06059	 0.02799
0.41936	 -0.20562
0.99551	 -0.03524
0.11102	 -0.24616
0.62716	 0.34509
0.55995	 0.39426
0.84625	 -0.03527
0.33721	 -0.32792
0.08246	 -0.43722
0.81660	 -0.18424
0.12629	 -0.76468
0.19578	 0.11205
0.42026	 0.36553
0.72661	 0.05470
0.13209	 -0.14492
0.45652	 -0.18158
0.78769	 -0.01737
0.43940	 -0.07016
0.36410	 0.29993
0.07871	 0.13005
0.39987	 -0.46333
0.37973	 -0.03723
0.37086	 0.34287
0.29472	 -0.35188
0.20117	 -0.48629
0.35781	 0.12151
0.05523	 -0.29259
0.21047	 0.54348
0.88583	 -0.11106
0.70513	 -0.04037
0.20756	 0.63588
0.75793	 0.01460
0.17467	 -0.49489
0.39591	 0.13035
0.11376	 0.75207
0.59213	 -0.14453
0.40306	 -0.04693
0.24298	 -0.14482
0.43127	 0.14385
0.46468	 -0.41819
0.32629	 0.14775
0.12689	 0.38453
0.22107	 0.64062
0.54661	 0.37128
0.29358	 0.44389
0.11853	 0.37605
0.82677	 0.16349
0.05160	 -0.85046
0.29746	 -0.00818
0.39943	 0.29505
0.72668	 -0.02073
0.50837	 -0.29621
0.19943	 0.23073
0.34983	 -0.57207
0.17884	 -0.26485
