#xpositions	 ypositions
0.89549	 -0.03503
0.05557	 -0.61372
0.08464	 0.00715
0.34135	 -0.01655
0.05043	 -0.19358
0.05093	 -0.22640
0.05107	 0.80145
0.05091	 0.69716
0.05035	 0.43335
0.05149	 0.57536
0.05299	 -0.75583
0.05083	 0.21911
0.98343	 0.05149
0.05050	 -0.58745
0.33875	 0.06554
0.05027	 0.80906
0.05110	 -0.68059
0.32312	 0.06507
0.05183	 -0.55626
0.05152	 0.56689
0.05122	 -0.30998
0.05420	 -0.80739
0.07704	 -0.10521
0.05220	 0.66038
0.05339	 0.74629
0.05168	 0.78022
0.05018	 0.74626
0.05148	 -0.45271
0.05021	 -0.13440
0.05180	 0.60795
0.05377	 0.74150
0.05075	 -0.40686
0.05193	 -0.85789
0.05018	 0.71429
0.05132	 0.77452
0.05086	 -0.16214
0.05044	 0.23438
0.05344	 -0.51797
0.38611	 -0.09270
0.88006	 0.04792
0.05083	 0.76067
0.05139	 -0.13564
0.05281	 0.51553
0.70312	 -0.01625
0.05016	 -0.38459
0.05312	 0.12664
0.85333	 -0.05078
0.04063	 -0.05106
0.05122	 -0.22003
0.05111	 -0.64364
0.46053	 -0.03618
0.05094	 0.34527
0.05262	 0.81800
0.05370	 -0.22230
0.05641	 -0.37726
0.05014	 -0.41993
0.94600	 0.01367
0.05641	 0.62976
0.05066	 -0.52539
0.05129	 -0.31395
0.05004	 -0.25734
0.05046	 -0.22501
0.05015	 -0.27315
0.05012	 -0.47832
0.05854	 0.23410
0.88008	 -0.00037
0.05024	 -0.77430
0.05239	 0.53614
0.05146	 0.73651
0.05531	 -0.21506
0.05073	 0.51228
0.05266	 0.16131
0.05247	 0.42940
0.05235	 -0.78953
0.05161	 -0.81376
0.05601	 -0.48095
0.05247	 -0.52417
0.98102	 -0.05161
0.05078	 -0.60809
0.05478	 -0.71078
0.05173	 -0.64520
0.05069	 0.60782
0.99158	 -0.02608
0.05057	 0.36170
0.54244	 -0.08331
0.05280	 -0.83078
0.05411	 0.65895
0.05467	 -0.84390
0.05189	 0.74754
0.05085	 -0.88404
0.05047	 -0.32843
0.05353	 -0.76821
0.05024	 -0.28144
0.05074	 0.36725
0.05499	 -0.68804
0.05498	 -0.87405
0.05125	 0.56276
0.05098	 -0.46383
0.05191	 -0.28033
0.05265	 0.31079
0.05007	 0.27821
0.64510	 0.02304
0.07860	 0.01671
0.05035	 -0.29738
0.78099	 -0.03096
0.05454	 -0.18777
0.06076	 0.06911
0.05307	 0.64770
0.38877	 0.07329
0.70607	 -0.01705
0.05186	 -0.29117
0.05302	 -0.83813
0.05136	 -0.31503
0.86654	 -0.01642
0.33102	 0.09088
0.05244	 0.15023
0.84171	 -0.04217
0.04796	 -0.08496
0.05163	 0.86536
0.05020	 -0.70380
0.05174	 0.50633
0.66124	 -0.02165
0.05291	 0.85048
0.05030	 -0.19308
0.05110	 0.86270
0.05081	 -0.68509
0.05165	 0.44039
0.24689	 -0.02921
0.05052	 0.61946
0.05249	 0.73315
0.05456	 -0.32845
0.05292	 -0.81068
0.05029	 -0.70135
0.05135	 0.37184
0.05107	 -0.75936
0.05418	 0.13232
0.05215	 0.34463
0.05005	 0.46927
0.05089	 -0.35851
0.05097	 0.38583
0.05079	 -0.20935
0.91097	 0.02219
0.05056	 -0.27935
0.30962	 -0.11235
0.05103	 0.46231
0.05227	 0.21724
0.05026	 -0.65964
0.05210	 0.49023
0.24786	 0.09375
0.05427	 0.30137
0.05164	 0.12896
0.32945	 -0.07804
0.02201	 -0.05041
0.05367	 -0.10287
0.05308	 -0.80235
0.61393	 0.04258
0.05128	 -0.56540
0.05342	 0.72138
0.05017	 -0.76828
0.05155	 0.81615
0.41773	 -0.05918
0.05060	 0.61565
0.74825	 -0.00990
0.05006	 0.23149
0.05169	 -0.84786
0.05104	 0.46768
0.77994	 0.03796
0.05058	 -0.70155
0.05137	 0.30403
0.05603	 -0.58556
0.05154	 0.54559
0.05077	 0.68982
0.05071	 -0.17376
0.39515	 -0.00749
0.05080	 0.17385
0.05305	 0.46531
0.05160	 0.68060
0.05064	 0.69764
0.05279	 -0.18204
0.05202	 -0.17938
0.05018	 -0.58056
0.05004	 -0.78449
0.05025	 -0.56290
0.05095	 -0.17698
0.05141	 0.81913
0.05161	 0.29151
0.05359	 -0.78852
0.05105	 0.74889
0.05144	 0.47695
0.05259	 -0.71341
0.05304	 0.60271
0.65109	 0.01278
0.05139	 0.34590
0.68746	 0.06858
0.05004	 0.34123
0.05606	 -0.85329
0.05007	 0.70640
0.05058	 0.37023
0.20579	 -0.08707
0.05042	 -0.52407
