#xpositions	 ypositions
0.65943	 -0.18111
0.34934	 0.15516
0.09326	 0.58587
0.06207	 0.29256
0.56970	 0.02063
0.65483	 -0.08998
0.59032	 0.10130
0.29577	 -0.27857
0.51713	 0.37873
0.26793	 -0.04340
0.28707	 -0.60477
0.53633	 0.21793
0.39234	 0.38741
0.85273	 -0.16316
0.22373	 -0.41178
0.24491	 -0.12631
0.22328	 0.43251
0.14876	 -0.73747
0.91388	 -0.03866
0.43731	 0.48632
0.05291	 -0.61496
0.35817	 0.11163
0.41800	 -0.53990
0.33527	 -0.46812
0.63768	 0.34245
0.52120	 0.43744
0.25698	 0.56592
0.50748	 -0.00576
0.27409	 0.12190
0.50837	 -0.20219
0.62411	 -0.23352
0.06653	 0.18333
0.44369	 0.46809
0.08138	 -0.03804
0.23448	 -0.29505
0.60726	 0.36168
0.17371	 -0.05584
0.07876	 0.63892
0.36962	 0.10921
0.69887	 -0.26802
0.19962	 -0.42633
0.47081	 -0.12149
0.70663	 -0.16039
0.18166	 0.18822
0.45622	 -0.33752
0.27805	 -0.52571
0.89749	 0.11735
0.11838	 0.28279
0.56142	 -0.32390
0.56367	 0.14442
0.17546	 0.51579
0.27486	 0.56536
0.47434	 0.22967
0.77920	 -0.01072
0.37372	 -0.02846
0.79687	 -0.03673
0.99795	 0.01138
0.25392	 -0.45864
0.78262	 0.16821
0.38859	 -0.16453
0.46873	 0.32106
0.19173	 0.68847
0.89173	 -0.06853
0.34647	 0.24427
0.69768	 0.02070
0.62165	 0.04754
0.06233	 -0.25113
0.13894	 -0.75064
0.24765	 0.28271
0.20229	 0.15988
0.58621	 0.03174
0.89199	 0.09694
0.47471	 -0.43829
0.43870	 -0.07831
0.46795	 -0.27964
0.31293	 0.16169
0.11002	 0.82851
0.95441	 -0.07189
0.74750	 -0.20207
0.18910	 -0.19685
0.39273	 0.04036
0.31792	 -0.25009
0.63475	 -0.15522
0.63280	 0.14478
0.38582	 0.41371
0.20708	 -0.03769
0.45208	 0.40135
0.46350	 -0.41689
0.67329	 0.05445
0.90065	 0.00482
0.84437	 -0.04735
0.41658	 -0.51422
0.43533	 -0.05672
0.49529	 -0.30415
0.38823	 0.14071
0.45909	 0.06130
0.24522	 0.65436
0.23327	 0.52654
0.15608	 -0.44582
0.53586	 0.35940
0.51336	 -0.21562
0.61757	 -0.35728
0.12556	 0.00239
0.07384	 0.77390
0.59775	 0.00128
0.17716	 -0.55593
0.14537	 -0.31953
0.46117	 -0.30644
0.34674	 -0.30826
0.24073	 0.56623
0.32886	 -0.35945
0.21830	 -0.22873
0.44535	 0.29628
0.19619	 -0.69977
0.46456	 -0.00996
0.43070	 -0.41410
0.03217	 -0.03718
0.09055	 -0.15014
0.62051	 0.33650
0.55129	 -0.43588
0.09316	 -0.63830
0.70121	 0.20557
0.64504	 -0.05604
0.55449	 -0.33211
0.24550	 -0.39055
0.07901	 -0.24613
0.39876	 0.02588
0.09787	 -0.79802
0.61549	 0.13687
0.47484	 0.38258
0.43473	 0.51245
0.37604	 -0.06129
0.14612	 -0.68700
0.84404	 0.10801
0.31503	 -0.22594
0.52295	 0.11538
0.23839	 0.31043
0.18201	 0.60345
0.07811	 0.86224
0.94841	 -0.04751
0.16456	 0.15386
0.22204	 -0.34335
0.45955	 -0.26123
0.71371	 0.08340
0.18706	 -0.14688
0.64787	 -0.14006
0.52619	 -0.41966
0.23919	 0.57052
0.28251	 0.03326
0.07080	 0.69251
0.69762	 0.23314
0.06129	 -0.17086
0.18272	 0.02857
0.45875	 -0.23762
0.39788	 0.41205
0.15254	 -0.16248
0.59350	 0.26533
0.33307	 0.24436
0.31493	 -0.14363
0.15550	 -0.33098
0.59878	 0.38425
0.12140	 0.79372
0.22575	 0.19942
0.91583	 -0.04269
0.53369	 0.22080
0.32003	 0.57492
0.31283	 -0.32384
0.61955	 -0.08083
0.33163	 -0.54646
0.26814	 0.29913
0.34955	 0.20800
0.06680	 0.05828
0.80173	 0.03356
0.19874	 0.69098
0.16207	 -0.38610
0.06635	 -0.37499
0.54757	 -0.21980
0.31622	 -0.41235
0.18671	 0.62576
0.61786	 -0.12420
0.47884	 0.14795
0.63624	 0.15804
0.28870	 0.46363
0.42128	 -0.04605
0.06085	 0.23392
0.30087	 0.05774
0.10912	 -0.23991
0.61383	 0.03525
0.49243	 0.44549
0.30416	 0.36107
0.43720	 0.38975
0.22743	 0.35090
0.43954	 0.22544
0.43046	 -0.11118
0.66166	 0.03419
0.63794	 0.20826
0.19825	 -0.51559
0.40456	 0.41116
0.06471	 0.19710
0.74231	 0.04734
