#xpositions	 ypositions
0.82755	 -0.02945
0.93878	 0.62853
0.15807	 -0.00054
0.94855	 0.45324
0.94538	 0.54757
0.94734	 0.41409
0.94975	 0.11392
0.94969	 -1.02284
0.00534	 0.03325
0.94906	 0.88450
0.94915	 0.89053
0.94698	 0.96684
0.94824	 -0.76718
0.94888	 0.22359
0.95285	 -0.02428
0.94067	 0.36167
0.94689	 -0.73621
0.94932	 -0.89100
0.94746	 0.36579
0.12598	 -0.02535
0.94209	 0.22070
0.94951	 -0.28746
0.41538	 0.00217
0.62900	 0.00814
0.26553	 -0.01131
0.94996	 0.32374
0.94829	 0.23908
0.98572	 0.00020
0.94904	 0.48375
0.94654	 -0.81837
0.94971	 0.54452
0.87667	 -0.09377
0.23891	 0.02078
0.94673	 -0.39491
0.94827	 0.13111
0.94427	 -0.46188
0.94604	 -0.48991
0.33151	 -0.01517
0.94780	 -0.93144
0.94385	 0.65548
0.94989	 -0.93334
0.94809	 0.19862
0.94386	 0.63248
0.94696	 0.63418
0.94842	 -0.23188
0.94941	 0.22041
0.94937	 0.23524
0.94353	 0.59730
0.94696	 -0.83618
0.94465	 -0.25761
0.66132	 0.03667
0.21349	 0.01942
0.94578	 -0.77154
0.94479	 0.53142
0.94962	 -0.25206
0.94804	 0.90142
0.94459	 -0.62009
0.94108	 -0.95124
0.94658	 0.85215
0.94670	 -0.52110
0.75890	 0.00455
0.94770	 -0.66288
0.94999	 -0.73164
0.94974	 0.86915
0.94991	 -0.35986
0.94484	 -0.89211
0.94360	 0.95464
0.94456	 -0.18488
0.94685	 -0.26174
0.94802	 0.73091
0.94910	 -0.24983
0.94881	 0.95762
0.94788	 0.36413
0.94540	 -0.79577
0.95452	 -0.07004
0.94925	 -0.89026
0.94962	 -0.94572
0.94992	 -0.12036
0.94699	 -1.03995
0.94297	 -0.28624
0.45895	 0.16081
0.72373	 0.14024
0.24683	 -0.06720
0.25491	 0.06669
0.94736	 -0.97595
0.94830	 -0.53474
0.94778	 0.27998
0.86234	 0.03044
0.94721	 0.87535
0.94892	 -0.37861
0.94957	 0.98262
0.95053	 0.09171
0.94913	 0.53988
0.94924	 -0.17916
0.96687	 0.01110
0.94970	 0.77250
0.94825	 0.65606
0.76801	 -0.04976
0.94832	 -0.49233
0.94805	 -0.91925
0.94977	 -0.93890
0.94765	 -0.22352
0.94683	 -0.69655
0.94647	 -0.86270
0.94949	 -0.87848
0.94867	 -0.12642
0.94691	 0.66213
0.94948	 0.77568
0.94899	 0.39598
0.94929	 -0.67225
0.94912	 -0.39505
0.94857	 0.93504
0.94799	 0.55848
0.94647	 -0.44654
0.94781	 0.23960
0.94910	 -0.52493
0.94338	 0.25382
0.59059	 0.01936
0.94910	 0.90145
0.94950	 -0.89055
0.94695	 -0.17401
0.94440	 -0.65208
0.94951	 0.74146
0.66132	 0.03852
0.94691	 -0.20526
0.94618	 -0.49531
0.94932	 -0.30297
0.94767	 0.18031
0.94662	 -0.43466
0.94845	 -0.26154
0.94933	 0.26100
0.94943	 0.75513
0.94666	 0.64514
0.94867	 0.70922
0.94938	 0.48654
0.94987	 0.73693
0.94268	 0.94412
0.94703	 1.01627
0.94938	 -0.58553
0.04011	 0.02070
0.94971	 -0.92046
0.94971	 -0.91853
0.94962	 -0.80403
0.94913	 0.92878
0.94891	 1.01880
0.94898	 -0.64144
0.94672	 0.45704
0.94969	 0.19114
0.94970	 -0.35033
0.94815	 -0.75683
0.60018	 0.05504
0.94940	 -0.79458
0.94913	 -0.73520
0.94969	 -0.82860
0.94856	 -0.92770
0.65122	 -0.03120
0.94932	 0.30200
0.94972	 0.50629
0.94879	 -0.15127
0.94914	 -0.20699
0.94706	 0.75218
0.94912	 0.16544
0.94949	 -1.03798
0.30595	 0.00838
0.94694	 0.52308
0.94255	 0.99683
0.94653	 -0.49538
0.94831	 0.91690
0.94731	 -0.32128
0.94334	 0.54781
0.94931	 0.42947
0.30524	 -0.03121
0.94883	 0.47508
0.94820	 0.84144
0.94953	 -1.02340
0.94044	 -0.73796
0.94948	 0.62926
0.98724	 0.04143
0.94953	 0.51312
0.75261	 0.01900
0.94464	 0.73786
0.94943	 0.94571
0.94619	 0.83392
0.94665	 -0.36341
0.94969	 -0.71222
0.94882	 -0.11504
0.94717	 -0.67180
0.99168	 0.04757
0.94858	 -0.57819
0.94745	 -0.16456
0.94170	 -0.23503
0.71328	 -0.07479
0.94787	 0.95513
0.94655	 -0.24909
0.76639	 -0.07870
0.94931	 -0.91403
0.94721	 -0.71228
0.94941	 -0.98322
0.94865	 0.33059
0.94952	 -0.44016
