-0.418310	 -0.401577	 0	 0.000000
-0.401577	 -0.384845	 0	 0.000000
-0.384845	 -0.368113	 0	 0.000000
-0.368113	 -0.351380	 0	 0.000000
-0.351380	 -0.334648	 0	 0.000000
-0.334648	 -0.317916	 2	 1.195286
-0.317916	 -0.301183	 2	 1.195286
-0.301183	 -0.284451	 1	 0.597643
-0.284451	 -0.267718	 1	 0.597643
-0.267718	 -0.250986	 1	 0.597643
-0.250986	 -0.234254	 0	 0.000000
-0.234254	 -0.217521	 2	 1.195286
-0.217521	 -0.200789	 2	 1.195286
-0.200789	 -0.184056	 1	 0.597643
-0.184056	 -0.167324	 3	 1.792929
-0.167324	 -0.150592	 1	 0.597643
-0.150592	 -0.133859	 1	 0.597643
-0.133859	 -0.117127	 4	 2.390572
-0.117127	 -0.100394	 4	 2.390572
-0.100394	 -0.083662	 5	 2.988215
-0.083662	 -0.066930	 3	 1.792929
-0.066930	 -0.050197	 2	 1.195286
-0.050197	 -0.033465	 0	 0.000000
-0.033465	 -0.016732	 6	 3.585858
-0.016732	 0.000000	 3	 1.792929
0.000000	 0.016732	 2	 1.195286
0.016732	 0.033465	 7	 4.183501
0.033465	 0.050197	 2	 1.195286
0.050197	 0.066930	 6	 3.585858
0.066930	 0.083662	 5	 2.988215
0.083662	 0.100394	 3	 1.792929
0.100394	 0.117127	 2	 1.195286
0.117127	 0.133859	 1	 0.597643
0.133859	 0.150592	 4	 2.390572
0.150592	 0.167324	 3	 1.792929
0.167324	 0.184056	 1	 0.597643
0.184056	 0.200789	 2	 1.195286
0.200789	 0.217521	 1	 0.597643
0.217521	 0.234254	 0	 0.000000
0.234254	 0.250986	 4	 2.390572
0.250986	 0.267718	 3	 1.792929
0.267718	 0.284451	 2	 1.195286
0.284451	 0.301183	 2	 1.195286
0.301183	 0.317916	 4	 2.390572
0.317916	 0.334648	 1	 0.597643
0.334648	 0.351380	 1	 0.597643
0.351380	 0.368113	 0	 0.000000
0.368113	 0.384845	 0	 0.000000
0.384845	 0.401577	 0	 0.000000
0.401577	 0.418310	 0	 0.000000
